frame,e_y,e_y_dot,e_phi,e_phi_dot,index,u1/deg,u1_0,u1_1,u1_2,u1_3,u2,curvature,v_x,v_y,timestamp
496,-0.325495,-0.459013,-0.154113,-0.121999,0,-17.170702,-0.101685,-0.002662,-0.194228,-0.001110,0.000000,0.115002,2.070000,-0.140000,1621681555700089615
497,-0.377261,-0.465071,-0.159349,-0.143117,0,-18.488374,-0.117856,-0.002697,-0.200827,-0.001302,0.000000,0.140104,2.040000,-0.140000,1621681555722652263
498,-0.367611,-0.459415,-0.153938,-0.141023,0,-17.921996,-0.114842,-0.002665,-0.194008,-0.001283,0.000000,0.140104,2.010000,-0.150000,1621681555742034557
499,-0.361095,-0.448190,-0.148353,-0.136136,0,-17.395785,-0.112806,-0.002599,-0.186969,-0.001239,0.000000,0.140104,2.010000,-0.150000,1621681555762571390
500,-0.315591,-0.469028,-0.158476,-0.123395,0,-17.312546,-0.098590,-0.002720,-0.199727,-0.001123,0.000000,0.140104,1.950000,-0.160000,1621681555782178870
501,-0.306592,-0.440110,-0.153065,-0.109258,0,-16.743809,-0.095779,-0.002553,-0.192908,-0.000994,0.000000,0.140104,1.830000,-0.160000,1621681555801767661
502,-0.289312,-0.446450,-0.147655,-0.109083,0,-16.045830,-0.090381,-0.002589,-0.186089,-0.000993,0.000000,0.140104,1.940000,-0.160000,1621681555821971244
503,-0.337980,-0.483452,-0.160745,-0.102102,0,-17.870834,-0.105585,-0.002804,-0.202587,-0.000929,0.000000,0.110153,1.950000,-0.170000,1621681555842115145
504,-0.329447,-0.478768,-0.155160,-0.091106,0,-17.307501,-0.102919,-0.002777,-0.195548,-0.000829,0.000000,0.110153,1.990000,-0.170000,1621681555863803192
505,-0.312679,-0.490342,-0.149924,-0.103498,0,-16.639591,-0.097681,-0.002844,-0.188949,-0.000942,0.000000,0.110153,2.070000,-0.180000,1621681555882737064
506,-0.308091,-0.479142,-0.144513,-0.097738,0,-16.160046,-0.096247,-0.002779,-0.182130,-0.000889,0.000000,0.110153,2.070000,-0.180000,1621681555901948603
507,-0.346233,-0.514498,-0.160047,-0.098786,0,-17.976731,-0.108163,-0.002984,-0.201707,-0.000899,0.000000,0.133825,2.090000,-0.180000,1621681555922168698
508,-0.341903,-0.517459,-0.154462,-0.098088,0,-17.496539,-0.106810,-0.003001,-0.194668,-0.000893,0.000000,0.133825,2.120000,-0.190000,1621681555942929726
509,-0.334766,-0.494064,-0.149051,-0.108734,0,-16.975882,-0.104581,-0.002866,-0.187849,-0.000989,0.000000,0.133825,2.040000,-0.190000,1621681555964845871
510,-0.362733,-0.542426,-0.171915,-0.118508,0,-19.148630,-0.113318,-0.003146,-0.216664,-0.001078,0.000000,0.133825,2.050000,-0.190000,1621681555981741737
511,-0.355701,-0.522660,-0.166330,-0.124093,0,-18.615816,-0.111121,-0.003031,-0.209626,-0.001129,0.000000,0.133825,2.000000,-0.190000,1621681556007008863
512,-0.349075,-0.505060,-0.160745,-0.126187,0,-18.089164,-0.109051,-0.002929,-0.202587,-0.001148,0.000000,0.133825,1.960000,-0.190000,1621681556023431219
513,-0.347812,-0.523423,-0.155160,-0.129154,0,-17.670905,-0.108656,-0.003036,-0.195548,-0.001175,0.000000,0.133825,2.020000,-0.210000,1621681556041793565
514,-0.380970,-0.552496,-0.165457,-0.126013,0,-19.016006,-0.119015,-0.003204,-0.208526,-0.001147,0.000000,0.155777,2.070000,-0.210000,1621681556063892688
515,-0.376018,-0.540574,-0.159698,-0.119904,0,-18.504328,-0.117468,-0.003135,-0.201267,-0.001091,0.000000,0.155777,2.070000,-0.210000,1621681556084349201
516,-0.357025,-0.520117,-0.154287,-0.126013,0,-17.770056,-0.111535,-0.003017,-0.194448,-0.001147,0.000000,0.155777,2.010000,-0.210000,1621681556101600623
517,-0.317567,-0.546321,-0.160919,-0.128980,0,-17.552960,-0.099208,-0.003169,-0.202807,-0.001174,0.000000,0.104842,2.090000,-0.210000,1621681556122280690
518,-0.308298,-0.544649,-0.155334,-0.126885,0,-16.982107,-0.096312,-0.003159,-0.195768,-0.001155,0.000000,0.104842,2.090000,-0.220000,1621681556142883157
519,-0.303235,-0.519498,-0.149749,-0.119206,0,-16.475828,-0.094731,-0.003013,-0.188729,-0.001085,0.000000,0.104842,2.000000,-0.220000,1621681556161373888
520,-0.326035,-0.552886,-0.161443,-0.114319,0,-17.736879,-0.101853,-0.003207,-0.203467,-0.001040,0.000000,0.127064,2.000000,-0.230000,1621681556183976857
521,-0.321066,-0.531143,-0.156032,-0.116937,0,-17.251375,-0.100301,-0.003081,-0.196648,-0.001064,0.000000,0.127064,1.930000,-0.230000,1621681556203169484
522,-0.308134,-0.496601,-0.150622,-0.110479,0,-16.614374,-0.096261,-0.002880,-0.189829,-0.001005,0.000000,0.127064,1.770000,-0.230000,1621681556223094151
523,-0.308175,-0.519141,-0.145386,-0.108210,0,-16.243325,-0.096274,-0.003011,-0.183230,-0.000985,0.000000,0.127064,1.920000,-0.240000,1621681556242051128
524,-0.337339,-0.540839,-0.159174,-0.121300,0,-17.775015,-0.105385,-0.003137,-0.200607,-0.001104,0.000000,0.147587,1.890000,-0.240000,1621681556263888360
525,-0.324875,-0.540179,-0.153938,-0.111352,0,-17.168415,-0.101491,-0.003133,-0.194008,-0.001013,0.000000,0.147587,1.950000,-0.240000,1621681556281471881
526,-0.321125,-0.558937,-0.148528,-0.125140,0,-16.724020,-0.100319,-0.003242,-0.187189,-0.001139,0.000000,0.147587,2.080000,-0.250000,1621681556303256121
527,-0.344714,-0.582031,-0.161967,-0.116588,0,-18.119890,-0.107689,-0.003376,-0.204126,-0.001061,0.000000,0.119999,2.050000,-0.250000,1621681556321689347
528,-0.341111,-0.074678,-0.156556,-0.107512,0,-17.491369,-0.106563,-0.000433,-0.197308,-0.000978,0.000000,0.119999,2.010000,0.240000,1621681556343437618
529,-0.329676,-0.095543,-0.151146,-0.112923,0,-16.905761,-0.102991,-0.000554,-0.190489,-0.001028,0.000000,0.119999,2.220000,0.240000,1621681556362525572
530,-0.323202,-0.057299,-0.145735,-0.119904,0,-16.390123,-0.100968,-0.000332,-0.183670,-0.001091,0.000000,0.119999,2.040000,0.240000,1621681556382073243
531,-0.348828,-0.121706,-0.160047,-0.117984,0,-17.902656,-0.108974,-0.000706,-0.201707,-0.001074,0.000000,0.119999,2.260000,0.240000,1621681556404022157
532,-0.342660,-0.122985,-0.154462,-0.127758,0,-17.394485,-0.107047,-0.000713,-0.194668,-0.001163,0.000000,0.119999,2.350000,0.240000,1621681556422257525
533,-0.327675,-0.132191,-0.148877,-0.129852,0,-16.727118,-0.102366,-0.000767,-0.187629,-0.001182,0.000000,0.119999,2.500000,0.240000,1621681556441744076
534,-0.351566,-0.168180,-0.158825,-0.134041,0,-17.887263,-0.109829,-0.000975,-0.200167,-0.001220,0.000000,0.139123,2.570000,0.240000,1621681556463557243
535,-0.349453,-0.141133,-0.153065,-0.142942,0,-17.429192,-0.109169,-0.000819,-0.192908,-0.001301,0.000000,0.139123,2.490000,0.240000,1621681556482604845
536,-0.339679,-0.100680,-0.147480,-0.151495,0,-16.841956,-0.106116,-0.000584,-0.185869,-0.001379,0.000000,0.139123,2.310000,0.240000,1621681556504976323
537,-0.330382,-0.082725,-0.141546,-0.131598,0,-16.230708,-0.103211,-0.000480,-0.178391,-0.001198,0.000000,0.139123,2.280000,0.240000,1621681556523654416
538,-0.342189,-0.094972,-0.148877,-0.134914,0,-16.977175,-0.106900,-0.000551,-0.187629,-0.001228,0.000000,0.156627,2.250000,0.240000,1621681556543525131
539,-0.332902,-0.055181,-0.143292,-0.128456,0,-16.391052,-0.103999,-0.000320,-0.180590,-0.001169,0.000000,0.156627,2.060000,0.240000,1621681556562046871
540,-0.310994,-0.047807,-0.137706,-0.141895,0,-15.600172,-0.097154,-0.000277,-0.173551,-0.001291,0.000000,0.156627,2.090000,0.240000,1621681556581819984
541,-0.305427,-0.031811,-0.131947,-0.129503,0,-15.072856,-0.095415,-0.000185,-0.166293,-0.001178,0.000000,0.156627,2.060000,0.240000,1621681556601723403
542,-0.324883,-0.055310,-0.147655,-0.107512,0,-16.551726,-0.101494,-0.000321,-0.186089,-0.000978,0.000000,0.130567,2.000000,0.240000,1621681556622271309
543,-0.311294,-0.049822,-0.142070,-0.108210,0,-15.903730,-0.097248,-0.000289,-0.179051,-0.000985,0.000000,0.130567,2.040000,0.240000,1621681556642829071
544,-0.303364,-0.035699,-0.136485,-0.109258,0,-15.354353,-0.094771,-0.000207,-0.172012,-0.000994,0.000000,0.130567,2.020000,0.240000,1621681556661768287
545,-0.282660,-0.008709,-0.130900,-0.110305,0,-14.572039,-0.088303,-0.000051,-0.164973,-0.001004,0.000000,0.130567,1.900000,0.240000,1621681556682683941
546,-0.299960,-0.048328,-0.144164,-0.107512,0,-15.851238,-0.093707,-0.000280,-0.181690,-0.000978,0.000000,0.130567,2.000000,0.240000,1621681556701522260
547,-0.284769,-0.040282,-0.138754,-0.126362,0,-15.195796,-0.088962,-0.000234,-0.174871,-0.001150,0.000000,0.130567,2.020000,0.240000,1621681556722971904
548,-0.277879,-0.025353,-0.133343,-0.109956,0,-14.668255,-0.086809,-0.000147,-0.168052,-0.001001,0.000000,0.130567,1.990000,0.240000,1621681556741494828
549,-0.293498,-0.054461,-0.142942,-0.127409,0,-15.659766,-0.091689,-0.000316,-0.180150,-0.001159,0.000000,0.105585,2.060000,0.240000,1621681556761800043
550,-0.273370,-0.037807,-0.137706,-0.137881,0,-14.921329,-0.085401,-0.000219,-0.173551,-0.001255,0.000000,0.105585,2.090000,0.250000,1621681556782798418
551,-0.267034,-0.023491,-0.132121,-0.134565,0,-14.398137,-0.083421,-0.000136,-0.166513,-0.001225,0.000000,0.105585,2.070000,0.250000,1621681556802508203
552,-0.253451,-0.018627,-0.126711,-0.135263,0,-13.763059,-0.079178,-0.000108,-0.159694,-0.001231,0.000000,0.105585,2.120000,0.250000,1621681556824274458
553,-0.267037,-0.036355,-0.136136,-0.128805,0,-14.689325,-0.083422,-0.000211,-0.171572,-0.001172,0.000000,0.122070,2.030000,0.240000,1621681556841908348
554,-0.268981,-0.017529,-0.130725,-0.117635,0,-14.321360,-0.084030,-0.000102,-0.164753,-0.001070,0.000000,0.122070,1.970000,0.240000,1621681556864924825
555,-0.250188,0.001902,-0.125315,-0.129329,0,-13.593925,-0.078159,0.000011,-0.157934,-0.001177,0.000000,0.122070,1.900000,0.240000,1621681556883313636
556,-0.239410,0.024487,-0.119730,-0.135961,0,-12.993663,-0.074792,0.000142,-0.150895,-0.001237,0.000000,0.122070,1.800000,0.240000,1621681556906289472
557,-0.244853,-0.005763,-0.130725,-0.119206,0,-13.886381,-0.076492,-0.000033,-0.164753,-0.001085,0.000000,0.122070,1.880000,0.240000,1621681556921709546
558,-0.232495,-0.015286,-0.125140,-0.122871,0,-13.266965,-0.072631,-0.000089,-0.157714,-0.001118,0.000000,0.122070,2.040000,0.240000,1621681556945788435
559,-0.235696,0.012514,-0.119730,-0.126362,0,-12.926161,-0.073632,0.000073,-0.150895,-0.001150,0.000000,0.122070,1.900000,0.240000,1621681556962257576
560,-0.218182,0.004862,-0.114145,-0.116588,0,-12.206814,-0.068160,0.000028,-0.143856,-0.001061,0.000000,0.122070,2.060000,0.240000,1621681556982336101
561,-0.227473,-0.026630,-0.122871,-0.144513,0,-13.028292,-0.071063,-0.000154,-0.154855,-0.001315,0.000000,0.098495,2.170000,0.240000,1621681557001887708
562,-0.216264,-0.015268,-0.117635,-0.124093,0,-12.435152,-0.067561,-0.000089,-0.148256,-0.001129,0.000000,0.098495,2.170000,0.240000,1621681557026662700
563,-0.212964,-0.024022,-0.112399,-0.122697,0,-12.000178,-0.066530,-0.000139,-0.141657,-0.001117,0.000000,0.098495,2.260000,0.230000,1621681557041926036
564,-0.206885,-0.030745,-0.117984,-0.131423,0,-12.301440,-0.064631,-0.000178,-0.148696,-0.001196,0.000000,0.098495,2.210000,0.230000,1621681557062408341
565,-0.197316,-0.003389,-0.112748,-0.118508,0,-11.736260,-0.061642,-0.000020,-0.142097,-0.001078,0.000000,0.098495,2.070000,0.230000,1621681557083303291
566,-0.194519,0.003491,-0.107861,-0.114319,0,-11.328836,-0.060768,0.000020,-0.135938,-0.001040,0.000000,0.098495,2.100000,0.230000,1621681557102560687
567,-0.185662,0.032289,-0.102974,-0.106465,0,-10.803752,-0.058001,0.000187,-0.129779,-0.000969,0.000000,0.098495,1.920000,0.230000,1621681557126223059
568,-0.184811,0.017049,-0.113272,-0.130202,0,-11.549532,-0.057735,0.000099,-0.142757,-0.001185,0.000000,0.076166,1.880000,0.230000,1621681557141130007
569,-0.183165,0.020143,-0.108734,-0.118508,0,-11.185264,-0.057221,0.000117,-0.137037,-0.001078,0.000000,0.076166,1.930000,0.230000,1621681557162432417
570,-0.167295,0.037958,-0.104371,-0.127235,0,-10.584771,-0.052263,0.000220,-0.131538,-0.001158,0.000000,0.076166,1.840000,0.230000,1621681557182756289
571,-0.165615,0.043986,-0.100007,-0.104720,0,-10.225875,-0.051738,0.000255,-0.126039,-0.000953,0.000000,0.076166,1.860000,0.230000,1621681557201944564
572,-0.155649,0.022501,-0.107512,-0.079238,0,-10.583286,-0.048625,0.000131,-0.135498,-0.000721,0.000000,0.113759,1.930000,0.230000,1621681557223033276
573,-0.147353,0.045774,-0.103498,-0.074176,0,-10.134552,-0.046033,0.000265,-0.130439,-0.000675,0.000000,0.113759,1.780000,0.230000,1621681557243763136
574,-0.146069,0.040981,-0.099484,-0.075398,0,-9.823928,-0.045632,0.000238,-0.125379,-0.000686,0.000000,0.113759,1.900000,0.230000,1621681557262814289
575,-0.131222,0.051925,-0.095470,-0.079762,0,-9.266938,-0.040994,0.000301,-0.120320,-0.000726,0.000000,0.113759,1.970000,0.240000,1621681557283620886
576,-0.133555,0.031765,-0.107338,-0.076620,0,-10.170768,-0.041723,0.000184,-0.135278,-0.000697,0.000000,0.091615,1.940000,0.240000,1621681557301409209
577,-0.111693,0.027154,-0.103323,-0.071908,0,-9.488666,-0.034893,0.000157,-0.130219,-0.000654,0.000000,0.091615,2.060000,0.240000,1621681557322636419
578,-0.111200,0.035423,-0.099309,-0.083776,0,-9.193405,-0.034739,0.000205,-0.125159,-0.000762,0.000000,0.091615,2.060000,0.240000,1621681557341948439
579,-0.251847,0.027761,-0.105069,-0.085172,0,-12.130051,-0.078677,0.000161,-0.132418,-0.000775,0.000000,0.103551,2.020000,0.240000,1621681557364250156
580,-0.244646,0.025126,-0.100880,-0.087092,0,-11.700564,-0.076427,0.000146,-0.127139,-0.000793,0.000000,0.103551,2.130000,0.240000,1621681557383054875
581,-0.160821,0.043417,-0.098786,-0.105243,0,-10.052313,-0.050241,0.000252,-0.124500,-0.000958,0.000000,0.089151,1.990000,0.240000,1621681557401837098
582,-0.146872,0.052698,-0.094597,-0.091979,0,-9.490157,-0.045883,0.000306,-0.119220,-0.000837,0.000000,0.089151,1.980000,0.240000,1621681557424631716
583,-0.154200,0.050646,-0.090583,-0.102451,0,-9.337603,-0.048172,0.000294,-0.114161,-0.000932,0.000000,0.089151,1.980000,0.230000,1621681557448142279
584,-0.146083,0.049892,-0.098960,-0.089361,0,-9.790687,-0.045636,0.000289,-0.124720,-0.000813,0.000000,0.089151,1.820000,0.230000,1621681557462101953
585,-0.132487,0.054350,-0.094946,-0.087441,0,-9.254978,-0.041389,0.000315,-0.119660,-0.000796,0.000000,0.089151,1.850000,0.230000,1621681557482547809
586,-0.133250,0.054165,-0.091106,-0.104196,0,-9.000156,-0.041627,0.000314,-0.114821,-0.000948,0.000000,0.089151,1.930000,0.230000,1621681557503507208
587,-0.120308,0.085717,-0.086917,-0.091106,0,-8.448736,-0.037584,0.000497,-0.109542,-0.000829,0.000000,0.089151,1.660000,0.230000,1621681557523067743
588,-0.110497,0.048243,-0.096168,-0.083950,0,-8.949793,-0.034519,0.000280,-0.121200,-0.000764,0.000000,0.068947,1.890000,0.230000,1621681557541951663
589,-0.111671,0.053066,-0.092153,-0.086917,0,-8.680887,-0.034886,0.000308,-0.116141,-0.000791,0.000000,0.068947,1.920000,0.230000,1621681557563125783
590,-0.099098,0.059555,-0.088314,-0.085172,0,-8.175515,-0.030958,0.000345,-0.111302,-0.000775,0.000000,0.068947,1.930000,0.230000,1621681557583218964
591,-0.093608,0.058029,-0.084299,-0.076620,0,-7.783417,-0.029243,0.000337,-0.106243,-0.000697,0.000000,0.068947,2.040000,0.230000,1621681557602542281
592,-0.142771,0.040449,-0.093375,-0.073827,0,-9.323137,-0.044602,0.000235,-0.117681,-0.000672,0.000000,0.064728,2.030000,0.230000,1621681557622453156
593,-0.144446,0.054169,-0.089710,-0.065101,0,-9.079353,-0.045125,0.000314,-0.113061,-0.000592,0.000000,0.064728,1.960000,0.230000,1621681557642063292
594,-0.139013,0.057561,-0.086219,-0.066148,0,-8.729466,-0.043428,0.000334,-0.108662,-0.000602,0.000000,0.064728,2.000000,0.230000,1621681557663070787
595,-0.127144,0.086125,-0.082729,-0.058469,0,-8.251466,-0.039720,0.000500,-0.104263,-0.000532,0.000000,0.064728,1.860000,0.240000,1621681557684486574
596,-0.122231,0.093267,-0.078889,-0.044506,0,-7.876599,-0.038185,0.000541,-0.099424,-0.000405,0.000000,0.064728,1.860000,0.240000,1621681557701903982
597,-0.102069,0.074194,-0.082903,-0.069115,0,-7.824760,-0.031886,0.000430,-0.104483,-0.000629,0.000000,0.064728,2.000000,0.240000,1621681557722838068
598,-0.104727,0.092942,-0.079063,-0.069988,0,-7.589301,-0.032717,0.000539,-0.099644,-0.000637,0.000000,0.064728,1.860000,0.240000,1621681557748868786
599,-0.100136,0.096656,-0.075049,-0.055676,0,-7.208553,-0.031282,0.000561,-0.094584,-0.000507,0.000000,0.064728,1.910000,0.240000,1621681557761657567
600,-0.089244,0.084377,-0.071384,-0.050091,0,-6.750097,-0.027880,0.000489,-0.089965,-0.000456,0.000000,0.064728,2.040000,0.230000,1621681557783006217
601,-0.074083,0.084820,-0.072955,-0.057072,0,-6.595655,-0.023144,0.000492,-0.091945,-0.000519,0.000000,0.064728,1.990000,0.230000,1621681557803351177
602,-0.070915,0.089342,-0.069290,-0.046251,0,-6.267135,-0.022154,0.000518,-0.087326,-0.000421,0.000000,0.064728,2.030000,0.230000,1621681557821896917
603,-0.068094,0.094584,-0.065799,-0.056025,0,-5.967943,-0.021273,0.000549,-0.082926,-0.000510,0.000000,0.064728,2.210000,0.240000,1621681557841973906
604,-0.051736,0.103913,-0.067370,-0.050615,0,-5.782647,-0.016162,0.000603,-0.084906,-0.000461,0.000000,0.064728,2.020000,0.240000,1621681557864323208
605,-0.041296,0.096769,-0.064054,-0.044157,0,-5.355323,-0.012901,0.000561,-0.080727,-0.000402,0.000000,0.064728,2.080000,0.230000,1621681557882240813
606,-0.051750,0.103551,-0.061087,-0.053233,0,-5.330673,-0.016167,0.000601,-0.076987,-0.000484,0.000000,0.064728,2.070000,0.230000,1621681557902872208
607,-0.041811,0.119325,-0.057945,-0.061610,0,-4.925054,-0.013062,0.000692,-0.073028,-0.000561,0.000000,0.064728,1.910000,0.230000,1621681557923140494
608,-0.017718,0.114267,-0.060912,-0.048171,0,-4.702724,-0.005535,0.000663,-0.076767,-0.000438,0.000000,0.047215,1.900000,0.230000,1621681557941890333
609,-0.020589,0.116192,-0.057770,-0.059865,0,-4.532723,-0.006432,0.000674,-0.072808,-0.000545,0.000000,0.047215,1.970000,0.230000,1621681557962925540
610,-0.025172,0.137298,-0.054629,-0.050440,0,-4.375966,-0.007864,0.000796,-0.068849,-0.000459,0.000000,0.047215,1.880000,0.240000,1621681557982423258
611,-0.148670,0.132301,-0.053582,-0.063006,0,-6.519078,-0.046444,0.000767,-0.067529,-0.000573,0.000000,0.079415,2.010000,0.240000,1621681558002861243
612,-0.147046,0.137102,-0.050440,-0.067719,0,-6.264027,-0.045937,0.000795,-0.063570,-0.000616,0.000000,0.079415,2.040000,0.240000,1621681558024958318
613,-0.137783,0.132454,-0.047124,-0.060214,0,-5.856403,-0.043044,0.000768,-0.059390,-0.000548,0.000000,0.079415,2.070000,0.230000,1621681558042201964
614,-0.056979,0.132150,-0.044680,-0.074176,0,-4.241013,-0.017800,0.000766,-0.056311,-0.000675,0.000000,0.066023,2.190000,0.230000,1621681558061943237
615,-0.054274,0.150653,-0.041364,-0.079587,0,-3.949802,-0.016955,0.000874,-0.052131,-0.000724,0.000000,0.066023,2.160000,0.240000,1621681558084051320
616,-0.041751,0.160902,-0.038397,-0.061959,0,-3.498810,-0.013043,0.000933,-0.048392,-0.000564,0.000000,0.066023,2.060000,0.240000,1621681558102302497
617,-0.032864,0.165258,-0.035256,-0.070337,0,-3.115802,-0.010267,0.000958,-0.044433,-0.000640,0.000000,0.066023,2.120000,0.240000,1621681558121851256
618,-0.022340,0.177699,-0.032114,-0.068068,0,-2.695250,-0.006979,0.001031,-0.040473,-0.000619,0.000000,0.066023,1.940000,0.240000,1621681558143521478
619,-0.026257,0.182980,-0.028798,-0.057247,0,-2.518507,-0.008203,0.001061,-0.036294,-0.000521,0.000000,0.066023,1.980000,0.240000,1621681558162000401
620,0.001803,0.179483,-0.025133,-0.051313,0,-1.749664,0.000563,0.001041,-0.031675,-0.000467,0.000000,0.066023,2.010000,0.230000,1621681558183494781
621,-0.004100,0.188798,-0.022515,-0.051313,0,-1.663196,-0.001281,0.001095,-0.028375,-0.000467,0.000000,0.066023,1.830000,0.230000,1621681558202782258
622,0.004046,0.193788,-0.019897,-0.042761,0,-1.322215,0.001264,0.001124,-0.025076,-0.000389,0.000000,0.066023,1.820000,0.230000,1621681558222445706
623,0.012008,0.195997,-0.017802,-0.035605,0,-1.024001,0.003751,0.001137,-0.022436,-0.000324,0.000000,0.066023,1.910000,0.230000,1621681558241425050
624,0.026714,0.200455,-0.016057,-0.045553,0,-0.638456,0.008345,0.001163,-0.020237,-0.000415,0.000000,0.049197,1.840000,0.230000,1621681558262629572
625,0.020344,0.212075,-0.013963,-0.030892,0,-0.589738,0.006355,0.001230,-0.017597,-0.000281,0.000000,0.049197,2.000000,0.240000,1621681558284148592
626,0.028084,0.214951,-0.012043,-0.040492,0,-0.316604,0.008773,0.001247,-0.015178,-0.000368,0.000000,0.049197,2.080000,0.240000,1621681558303394020
627,0.037377,0.218358,-0.010821,-0.047997,0,-0.064820,0.011677,0.001266,-0.013638,-0.000437,0.000000,0.049197,2.000000,0.240000,1621681558323660707
628,0.045073,0.220208,-0.009425,-0.040143,0,0.178449,0.014081,0.001277,-0.011878,-0.000365,0.000000,0.049197,2.100000,0.240000,1621681558343863585
629,0.046637,0.222491,-0.008378,-0.041015,0,0.282374,0.014569,0.001290,-0.010558,-0.000373,0.000000,0.049197,2.090000,0.240000,1621681558361634852
630,0.045864,0.226118,-0.007156,-0.032638,0,0.362330,0.014328,0.001311,-0.009019,-0.000297,0.000000,0.049197,1.940000,0.240000,1621681558382756653
631,0.061683,0.227776,-0.005934,-0.010297,0,0.745897,0.019270,0.001321,-0.007479,-0.000094,0.000000,0.015336,2.060000,0.240000,1621681558402297411
632,0.069150,0.229877,-0.005061,-0.012217,0,0.942259,0.021602,0.001333,-0.006379,-0.000111,0.000000,0.015336,2.000000,0.240000,1621681558423041864
633,0.064558,0.231841,-0.004363,0.005585,0,0.920421,0.020168,0.001345,-0.005499,0.000051,0.000000,0.015336,1.870000,0.240000,1621681558442116569
634,0.088928,0.234666,-0.002793,-0.023038,0,1.456065,0.027781,0.001361,-0.003519,-0.000210,0.000000,0.015336,1.910000,0.240000,1621681558463019999
635,0.082043,0.235576,-0.002269,-0.023038,0,1.370932,0.025630,0.001366,-0.002860,-0.000210,0.000000,0.015336,1.950000,0.240000,1621681558481999696
636,0.083414,0.226597,-0.001745,-0.005061,0,1.439677,0.026059,0.001314,-0.002200,-0.000046,0.000000,0.015336,1.950000,0.230000,1621681558503392763
637,0.076453,0.227194,-0.001396,-0.008727,0,1.338571,0.023884,0.001318,-0.001760,-0.000079,0.000000,0.015336,2.010000,0.230000,1621681558522695375
638,-0.035900,0.233508,0.001745,0.006807,0,-0.435407,-0.011215,0.001354,0.002200,0.000062,0.000000,0.047700,2.010000,0.230000,1621681558543668534
639,-0.036887,0.234515,0.002269,0.018151,0,-0.409004,-0.011523,0.001360,0.002860,0.000165,0.000000,0.047700,1.990000,0.230000,1621681558562083937
640,-0.041545,0.234515,0.002269,0.019199,0,-0.491836,-0.012979,0.001360,0.002860,0.000175,0.000000,0.047700,1.990000,0.230000,1621681558582440160
641,0.040537,0.235205,0.002443,0.012392,0,0.986651,0.012664,0.001364,0.003079,0.000113,0.000000,0.033683,2.130000,0.230000,1621681558603917037
642,0.041859,0.234838,0.002443,0.013788,0,1.010913,0.013077,0.001362,0.003079,0.000125,0.000000,0.033683,1.980000,0.230000,1621681558628107127
643,0.058172,0.234838,0.002443,0.009250,0,1.300533,0.018173,0.001362,0.003079,0.000084,0.000000,0.002329,1.980000,0.230000,1621681558639980153
644,0.065464,0.234515,0.002269,0.012915,0,1.420262,0.020451,0.001360,0.002860,0.000118,0.000000,0.002329,1.990000,0.230000,1621681558661206690
645,0.066790,0.243896,0.002094,0.021468,0,1.438969,0.020865,0.001415,0.002640,0.000195,0.000000,0.002329,1.860000,0.240000,1621681558683924348
646,0.059834,0.243229,0.001745,0.021991,0,1.289299,0.018692,0.001411,0.002200,0.000200,0.000000,0.002329,1.850000,0.240000,1621681558702639434
647,0.090368,0.234859,0.002793,0.034034,0,1.914962,0.028231,0.001362,0.003519,0.000310,0.000000,0.002329,1.740000,0.230000,1621681558723921876
648,0.083416,0.234198,0.002269,0.038921,0,1.755035,0.026059,0.001358,0.002860,0.000354,0.000000,0.002329,1.850000,0.230000,1621681558742621826
649,0.084804,0.233508,0.001745,0.032638,0,1.738560,0.026493,0.001354,0.002200,0.000297,0.000000,0.002329,2.010000,0.230000,1621681558763606153
650,0.106893,0.236082,0.002967,0.025656,0,2.219384,0.033393,0.001369,0.003739,0.000233,0.000000,0.002329,2.050000,0.230000,1621681558781580270
651,0.108291,0.234583,0.002269,0.028100,0,2.194774,0.033830,0.001361,0.002860,0.000256,0.000000,0.002329,2.020000,0.230000,1621681558803256829
652,0.101463,0.233072,0.001396,0.014312,0,2.001846,0.031697,0.001352,0.001760,0.000130,0.000000,0.002329,2.200000,0.230000,1621681558823207512
653,0.123300,0.240556,0.004887,0.040492,0,2.660911,0.038519,0.001395,0.006159,0.000368,0.000000,0.002329,2.160000,0.230000,1621681558842193929
654,0.124771,0.237477,0.003665,0.046600,0,2.601172,0.038978,0.001377,0.004619,0.000424,0.000000,0.002329,2.040000,0.230000,1621681558863339025
655,0.118077,0.234606,0.002269,0.033685,0,2.372849,0.036887,0.001361,0.002860,0.000307,0.000000,0.002329,2.030000,0.230000,1621681558882868264
656,0.105477,0.231005,0.000524,0.053756,0,2.030563,0.032951,0.001340,0.000660,0.000489,0.000000,0.002329,1.920000,0.230000,1621681558902687394
657,-0.013837,0.244472,0.002443,0.040666,0,0.031208,-0.004323,0.001418,0.003079,0.000370,0.000000,0.037709,1.830000,0.240000,1621681558922553628
658,-0.020345,0.242105,0.001047,0.035430,0,-0.189605,-0.006356,0.001404,0.001320,0.000322,0.000000,0.037709,2.010000,0.240000,1621681558942242229
659,-0.018531,0.239305,-0.000349,0.047298,0,-0.252711,-0.005789,0.001388,-0.000440,0.000430,0.000000,0.037709,1.990000,0.240000,1621681558965112144
660,0.057103,0.226890,-0.001571,0.050440,0,1.010377,0.017839,0.001316,-0.001980,0.000459,0.000000,0.048138,1.980000,0.230000,1621681558983781310
661,0.050857,0.223036,-0.003316,0.040841,0,0.766257,0.015888,0.001294,-0.004179,0.000372,0.000000,0.048138,2.100000,0.230000,1621681559007886247
