frame,e_y,e_y_dot,e_phi,e_phi_dot,index,u1/deg,u1_0,u1_1,u1_2,u1_3,u2,curvature,v_x,v_y,timestamp
359,-0.233769,-0.307842,-0.103673,-0.019897,0,-11.121529,-0.032190,-0.003910,-0.157624,-0.000384,0.000000,0.063992,2.680000,-0.030000,1621684555423320882
360,-0.233577,-0.293319,-0.101229,-0.026180,0,-10.903544,-0.032164,-0.003725,-0.153909,-0.000505,0.000000,0.063992,2.700000,-0.020000,1621684555443154232
361,-0.233703,-0.321898,-0.109781,-0.030194,0,-11.674769,-0.032181,-0.004088,-0.166911,-0.000583,0.000000,0.063992,2.750000,-0.020000,1621684555463943143
362,-0.233639,-0.318398,-0.106814,-0.032463,0,-11.415759,-0.032172,-0.004044,-0.162400,-0.000627,0.000000,0.063992,2.700000,-0.030000,1621684555483226826
363,-0.233422,-0.341981,-0.117286,-0.032463,0,-12.343440,-0.032142,-0.004343,-0.178322,-0.000627,0.000000,0.063992,2.660000,-0.030000,1621684555504382950
364,-0.216005,-0.342938,-0.113795,-0.040317,0,-11.911334,-0.029744,-0.004355,-0.173015,-0.000778,0.000000,0.063992,2.750000,-0.030000,1621684555524236889
365,-0.215136,-0.367338,-0.119904,-0.051487,0,-12.466721,-0.029624,-0.004665,-0.182302,-0.000994,0.000000,0.063992,2.730000,-0.040000,1621684555544915201
366,-0.215798,-0.351520,-0.116239,-0.054629,0,-12.144622,-0.029715,-0.004464,-0.176730,-0.001054,0.000000,0.063992,2.680000,-0.040000,1621684555564718227
367,-0.295633,-0.377714,-0.126013,-0.061261,0,-13.652315,-0.040709,-0.004797,-0.191590,-0.001182,0.000000,0.095136,2.680000,-0.040000,1621684555583623778
368,-0.287719,-0.368176,-0.121999,-0.067544,0,-13.240189,-0.039619,-0.004676,-0.185487,-0.001304,0.000000,0.095136,2.690000,-0.040000,1621684555604697513
369,-0.268602,-0.396026,-0.133343,-0.068591,0,-14.099046,-0.036986,-0.005030,-0.202735,-0.001324,0.000000,0.095136,2.670000,-0.040000,1621684555624297304
370,-0.269450,-0.396706,-0.129852,-0.076096,0,-13.810449,-0.037103,-0.005038,-0.197428,-0.001469,0.000000,0.095136,2.670000,-0.050000,1621684555645498545
371,-0.261922,-0.389444,-0.126187,-0.085347,0,-13.436719,-0.036067,-0.004946,-0.191855,-0.001647,0.000000,0.095136,2.690000,-0.050000,1621684555665129493
372,-0.251010,-0.420781,-0.136659,-0.079063,0,-14.278718,-0.034564,-0.005344,-0.207777,-0.001526,0.000000,0.095136,2.640000,-0.060000,1621684555683540516
373,-0.234799,-0.415956,-0.132820,-0.083427,0,-13.817648,-0.032332,-0.005283,-0.201939,-0.001610,0.000000,0.095136,2.680000,-0.060000,1621684555704178770
374,-0.314679,-0.437942,-0.140499,-0.095993,0,-15.146741,-0.043331,-0.005562,-0.213615,-0.001853,0.000000,0.125299,2.690000,-0.060000,1621684555723993772
375,-0.306784,-0.438038,-0.136310,-0.108559,0,-14.733523,-0.042244,-0.005563,-0.207246,-0.002095,0.000000,0.125299,2.700000,-0.070000,1621684555743536726
376,-0.294901,-0.461128,-0.144862,-0.105243,0,-15.397900,-0.040608,-0.005856,-0.220249,-0.002031,0.000000,0.125299,2.700000,-0.070000,1621684555767059979
377,-0.280027,-0.451860,-0.140324,-0.110828,0,-14.884676,-0.038560,-0.005739,-0.213349,-0.002139,0.000000,0.125299,2.650000,-0.080000,1621684555783077201
378,-0.366285,-0.491863,-0.152542,-0.114843,0,-16.663053,-0.050437,-0.006247,-0.231925,-0.002216,0.000000,0.093538,2.700000,-0.080000,1621684555802288677
379,-0.344437,-0.478668,-0.147655,-0.123744,0,-16.065208,-0.047429,-0.006079,-0.224494,-0.002388,0.000000,0.093538,2.700000,-0.080000,1621684555828477811
380,-0.346197,-0.471656,-0.142942,-0.126711,0,-15.666766,-0.047671,-0.005990,-0.217330,-0.002446,0.000000,0.093538,2.670000,-0.090000,1621684555842866718
381,-0.333194,-0.506104,-0.154113,-0.127758,0,-16.563457,-0.045881,-0.006428,-0.234313,-0.002466,0.000000,0.093538,2.700000,-0.090000,1621684555862615725
382,-0.319833,-0.507386,-0.149226,-0.142244,0,-16.049282,-0.044041,-0.006444,-0.226883,-0.002745,0.000000,0.093538,2.730000,-0.100000,1621684555883953022
383,-0.394829,-0.530136,-0.162316,-0.138230,0,-17.793386,-0.054368,-0.006733,-0.246785,-0.002668,0.000000,0.122713,2.650000,-0.100000,1621684555902411052
384,-0.374738,-0.548494,-0.173835,-0.118508,0,-18.629891,-0.051601,-0.006966,-0.264298,-0.002287,0.000000,0.122713,2.580000,-0.100000,1621684555924246431
385,-0.367734,-0.574127,-0.168773,-0.124966,0,-18.159508,-0.050637,-0.007291,-0.256603,-0.002412,0.000000,0.122713,2.750000,-0.110000,1621684555943182690
386,-0.364397,-0.564149,-0.163363,-0.138579,0,-17.669647,-0.050177,-0.007165,-0.248377,-0.002675,0.000000,0.122713,2.780000,-0.110000,1621684555962076969
387,-0.339424,-0.600932,-0.173137,-0.138579,0,-18.350811,-0.046739,-0.007632,-0.263237,-0.002675,0.000000,0.122713,2.720000,-0.130000,1621684555982618585
388,-0.327729,-0.578571,-0.167377,-0.133692,0,-17.735139,-0.045128,-0.007348,-0.254480,-0.002580,0.000000,0.122713,2.680000,-0.130000,1621684556007334899
389,-0.386254,-0.626993,-0.179420,-0.146782,0,-19.295658,-0.053187,-0.007963,-0.272790,-0.002833,0.000000,0.150474,2.770000,-0.130000,1621684556023218806
390,-0.379999,-0.617566,-0.173660,-0.153065,0,-18.744665,-0.052326,-0.007843,-0.264033,-0.002954,0.000000,0.150474,2.750000,-0.140000,1621684556044290652
391,-0.378407,-0.594538,-0.167726,-0.161967,0,-18.208257,-0.052107,-0.007551,-0.255011,-0.003126,0.000000,0.150474,2.710000,-0.140000,1621684556062471793
392,-0.433328,-0.638774,-0.176453,-0.194953,0,-19.470433,-0.059669,-0.008112,-0.268279,-0.003763,0.000000,0.119238,2.770000,-0.150000,1621684556090146209
393,-0.423458,-0.621853,-0.170344,-0.195477,0,-18.848685,-0.058310,-0.007898,-0.258991,-0.003773,0.000000,0.119238,2.770000,-0.150000,1621684556103885131
394,-0.392029,-0.642158,-0.177675,-0.168075,0,-19.223767,-0.053982,-0.008155,-0.270136,-0.003244,0.000000,0.119238,2.770000,-0.150000,1621684556123227876
395,-0.386676,-0.649896,-0.171391,-0.178024,0,-18.650818,-0.053245,-0.008254,-0.260583,-0.003436,0.000000,0.119238,2.800000,-0.170000,1621684556144045640
396,-0.365502,-0.683518,-0.180816,-0.147131,0,-19.295085,-0.050330,-0.008681,-0.274913,-0.002840,0.000000,0.119238,2.840000,-0.170000,1621684556163752680
397,-0.353474,-0.658203,-0.174358,-0.147655,0,-18.619798,-0.048673,-0.008359,-0.265094,-0.002850,0.000000,0.119238,2.800000,-0.170000,1621684556187519169
398,-0.405891,-0.706484,-0.190066,-0.154287,0,-20.444172,-0.055891,-0.008972,-0.288977,-0.002978,0.000000,0.145715,2.770000,-0.180000,1621684556203627183
399,-0.387302,-0.691781,-0.183434,-0.159872,0,-19.715242,-0.053332,-0.008786,-0.278893,-0.003086,0.000000,0.145715,2.790000,-0.180000,1621684556224404825
400,-0.447518,-0.740756,-0.196699,-0.194953,0,-21.420253,-0.061623,-0.009408,-0.299061,-0.003763,0.000000,0.115002,2.800000,-0.190000,1621684556245206963
401,-0.440397,-0.698910,-0.189892,-0.200713,0,-20.747034,-0.060643,-0.008876,-0.288712,-0.003874,0.000000,0.115002,2.680000,-0.190000,1621684556264798090
402,-0.431798,-0.693484,-0.183085,-0.198269,0,-20.079590,-0.059459,-0.008807,-0.278362,-0.003827,0.000000,0.115002,2.750000,-0.190000,1621684556284266098
403,-0.479688,-0.729651,-0.186925,-0.225322,0,-20.848143,-0.066053,-0.009267,-0.284200,-0.004349,0.000000,0.140104,2.780000,-0.210000,1621684556304282072
404,-0.477864,-0.717441,-0.179943,-0.239459,0,-20.232337,-0.065802,-0.009111,-0.273586,-0.004622,0.000000,0.140104,2.820000,-0.210000,1621684556324216681
405,-0.452708,-0.701590,-0.172613,-0.239634,0,-19.383961,-0.062338,-0.008910,-0.262441,-0.004625,0.000000,0.140104,2.790000,-0.220000,1621684556344260961
406,-0.428927,-0.733022,-0.180642,-0.210138,0,-19.885974,-0.059063,-0.009309,-0.274647,-0.004056,0.000000,0.140104,2.840000,-0.220000,1621684556363276905
407,-0.458411,-0.780909,-0.191812,-0.203156,0,-21.118773,-0.063123,-0.009918,-0.291630,-0.003921,0.000000,0.110153,2.820000,-0.240000,1621684556383493614
408,-0.454150,-0.754216,-0.184307,-0.202982,0,-20.411764,-0.062536,-0.009579,-0.280220,-0.003918,0.000000,0.110153,2.790000,-0.240000,1621684556404430814
409,-0.424658,-0.736323,-0.176627,-0.221831,0,-19.517938,-0.058475,-0.009351,-0.268544,-0.004281,0.000000,0.110153,2.810000,-0.240000,1621684556423904939
410,-0.471459,-0.810180,-0.189717,-0.213977,0,-21.072537,-0.064920,-0.010289,-0.288446,-0.004130,0.000000,0.133825,2.900000,-0.260000,1621684556448449363
411,-0.457253,-0.781948,-0.181863,-0.217468,0,-20.259593,-0.062964,-0.009931,-0.276505,-0.004197,0.000000,0.133825,2.870000,-0.260000,1621684556464450396
412,-0.502728,-0.847006,-0.202458,-0.260229,0,-22.507070,-0.069226,-0.010757,-0.307817,-0.005022,0.000000,0.133825,2.850000,-0.270000,1621684556485886153
413,-0.489103,-0.830389,-0.193906,-0.270875,0,-21.654259,-0.067349,-0.010546,-0.294815,-0.005228,0.000000,0.133825,2.890000,-0.270000,1621684556507475897
414,-0.481484,-0.808797,-0.189717,-0.270002,0,-21.212579,-0.066300,-0.010272,-0.288446,-0.005211,0.000000,0.133825,2.840000,-0.270000,1621684556524663317
415,-0.508207,-0.833370,-0.192684,-0.274889,0,-21.705161,-0.069980,-0.010584,-0.292957,-0.005305,0.000000,0.155777,2.820000,-0.290000,1621684556543458225
416,-0.495962,-0.819296,-0.183783,-0.288503,0,-20.837963,-0.068294,-0.010405,-0.279424,-0.005568,0.000000,0.155777,2.880000,-0.290000,1621684556564503430
417,-0.435852,-0.844459,-0.187099,-0.308051,0,-20.692517,-0.060017,-0.010725,-0.284466,-0.005945,0.000000,0.104842,2.910000,-0.300000,1621684556583283929
418,-0.419677,-0.810427,-0.177849,-0.308923,0,-19.735296,-0.057790,-0.010292,-0.270402,-0.005962,0.000000,0.104842,2.870000,-0.300000,1621684556604798328
419,-0.440005,-0.832467,-0.185528,-0.312414,0,-20.584549,-0.060589,-0.010572,-0.282078,-0.006030,0.000000,0.127064,2.870000,-0.300000,1621684556625426307
420,-0.429461,-0.823657,-0.176104,-0.310320,0,-19.671615,-0.059137,-0.010460,-0.267748,-0.005989,0.000000,0.127064,2.860000,-0.320000,1621684556650678926
421,-0.415354,-0.794538,-0.166504,-0.312588,0,-18.705421,-0.057194,-0.010091,-0.253153,-0.006033,0.000000,0.127064,2.850000,-0.320000,1621684556664165431
422,-0.438064,-0.824156,-0.176278,-0.315032,0,-19.760273,-0.060321,-0.010467,-0.268013,-0.006080,0.000000,0.147587,2.860000,-0.320000,1621684556683431935
423,-0.429085,-0.827212,-0.166853,-0.319046,0,-18.875079,-0.059085,-0.010506,-0.253684,-0.006158,0.000000,0.147587,2.920000,-0.340000,1621684556703799844
424,-0.391881,-0.792892,-0.157254,-0.315381,0,-17.716305,-0.053962,-0.010070,-0.239089,-0.006087,0.000000,0.147587,2.880000,-0.340000,1621684556724354273
425,-0.420564,-0.130035,-0.166679,-0.300371,0,-18.264690,-0.057912,-0.001651,-0.253419,-0.005797,0.000000,0.119999,2.820000,0.340000,1621684556743530351
426,-0.413224,-0.117610,-0.157254,-0.300197,0,-17.376530,-0.056901,-0.001494,-0.239089,-0.005794,0.000000,0.119999,2.910000,0.340000,1621684556765047344
427,-0.419337,-0.144792,-0.167726,-0.307527,0,-18.364878,-0.057743,-0.001839,-0.255011,-0.005935,0.000000,0.119999,2.950000,0.350000,1621684556784313752
428,-0.412670,-0.103241,-0.158476,-0.302291,0,-17.470442,-0.056825,-0.001311,-0.240947,-0.005834,0.000000,0.119999,2.860000,0.350000,1621684556804063412
429,-0.382474,-0.084247,-0.149226,-0.301244,0,-16.411422,-0.052667,-0.001070,-0.226883,-0.005814,0.000000,0.119999,2.910000,0.350000,1621684556826365833
430,-0.409621,-0.126003,-0.155334,-0.320966,0,-17.209934,-0.056405,-0.001600,-0.236170,-0.006195,0.000000,0.139123,3.000000,0.340000,1621684556843784473
431,-0.394724,-0.104096,-0.146084,-0.323759,0,-16.273738,-0.054354,-0.001322,-0.222106,-0.006249,0.000000,0.139123,3.040000,0.340000,1621684556872252995
432,-0.400413,-0.099750,-0.149575,-0.308574,0,-16.602744,-0.055137,-0.001267,-0.227413,-0.005955,0.000000,0.156627,2.940000,0.340000,1621684556882717864
433,-0.400413,-0.099750,-0.149575,-0.308574,0,-16.602744,-0.055137,-0.001267,-0.227413,-0.005955,0.000000,0.156627,2.940000,0.340000,1621684556910130610
434,-0.350447,-0.035682,-0.130900,-0.313636,0,-14.540681,-0.048257,-0.000453,-0.199020,-0.006053,0.000000,0.156627,2.870000,0.340000,1621684556925852586
435,-0.366798,-0.077392,-0.142942,-0.295310,0,-15.728846,-0.050508,-0.000983,-0.217330,-0.005699,0.000000,0.130567,2.920000,0.340000,1621684556946984630
436,-0.363938,-0.051718,-0.133692,-0.291994,0,-14.878120,-0.050114,-0.000657,-0.203266,-0.005635,0.000000,0.130567,2.930000,0.340000,1621684556962984799
437,-0.333052,-0.021618,-0.124267,-0.289376,0,-13.788630,-0.045861,-0.000275,-0.188936,-0.005585,0.000000,0.130567,2.910000,0.340000,1621684556983894621
438,-0.347164,-0.059740,-0.133692,-0.305258,0,-14.766288,-0.047805,-0.000759,-0.203266,-0.005891,0.000000,0.130567,2.990000,0.340000,1621684557003891791
439,-0.316981,-0.030837,-0.124442,-0.303687,0,-13.699575,-0.043648,-0.000392,-0.189202,-0.005861,0.000000,0.130567,2.980000,0.340000,1621684557023644048
440,-0.301235,0.007249,-0.115017,-0.313112,0,-12.737032,-0.041480,0.000092,-0.174872,-0.006043,0.000000,0.130567,2.980000,0.350000,1621684557043533435
441,-0.313188,-0.002159,-0.120602,-0.324282,0,-13.337067,-0.043126,-0.000027,-0.183364,-0.006259,0.000000,0.105585,2.920000,0.350000,1621684557064726520
442,-0.292438,0.019285,-0.111352,-0.313810,0,-12.340364,-0.040269,0.000245,-0.169300,-0.006057,0.000000,0.105585,2.970000,0.350000,1621684557082536393
443,-0.294858,0.003350,-0.117112,-0.307527,0,-12.865836,-0.040602,0.000043,-0.178056,-0.005935,0.000000,0.122070,2.960000,0.350000,1621684557102940215
444,-0.267218,0.028573,-0.107861,-0.310494,0,-11.826880,-0.036796,0.000363,-0.163992,-0.005993,0.000000,0.122070,2.980000,0.350000,1621684557123309327
445,-0.254238,0.055619,-0.098786,-0.301593,0,-10.904341,-0.035009,0.000706,-0.150194,-0.005821,0.000000,0.122070,2.980000,0.350000,1621684557141352530
446,-0.262184,0.040141,-0.106116,-0.287630,0,-11.601423,-0.036103,0.000510,-0.161339,-0.005551,0.000000,0.122070,2.920000,0.350000,1621684557164532751
447,-0.244877,0.066597,-0.097389,-0.287281,0,-10.685043,-0.033720,0.000846,-0.148071,-0.005545,0.000000,0.122070,2.910000,0.350000,1621684557184998884
448,-0.233628,0.102499,-0.088488,-0.280125,0,-9.786849,-0.032171,0.001302,-0.134537,-0.005406,0.000000,0.122070,2.910000,0.360000,1621684557206285244
449,-0.210962,0.076840,-0.094073,-0.274366,0,-10.106852,-0.029049,0.000976,-0.143029,-0.005295,0.000000,0.098495,3.010000,0.360000,1621684557224118812
450,-0.200582,0.088096,-0.085870,-0.276984,0,-9.305072,-0.027620,0.001119,-0.130557,-0.005346,0.000000,0.098495,3.050000,0.350000,1621684557244500828
451,-0.190891,0.081526,-0.088314,-0.269479,0,-9.437950,-0.026286,0.001035,-0.134272,-0.005201,0.000000,0.098495,3.040000,0.350000,1621684557263883657
452,-0.167428,0.110750,-0.080285,-0.257785,0,-8.519260,-0.023055,0.001407,-0.122066,-0.004975,0.000000,0.098495,2.980000,0.350000,1621684557283589856
453,-0.167428,0.110750,-0.080285,-0.257785,0,-8.519260,-0.023055,0.001407,-0.122066,-0.004975,0.000000,0.098495,2.980000,0.350000,1621684557305073780
454,-0.147177,0.116299,-0.079762,-0.276635,0,-8.330676,-0.020266,0.001477,-0.121269,-0.005339,0.000000,0.076166,2.930000,0.350000,1621684557327936619
455,-0.139808,0.130456,-0.072257,-0.267559,0,-7.598431,-0.019252,0.001657,-0.109859,-0.005164,0.000000,0.076166,2.900000,0.340000,1621684557343154175
456,-0.119250,0.126230,-0.076620,-0.215897,0,-7.762283,-0.016421,0.001603,-0.116493,-0.004167,0.000000,0.113759,2.790000,0.340000,1621684557362937928
457,-0.097880,0.164995,-0.069813,-0.210138,0,-6.966150,-0.013478,0.002095,-0.106144,-0.004056,0.000000,0.113759,2.650000,0.350000,1621684557383758171
458,-0.091328,0.177993,-0.063006,-0.211534,0,-6.313586,-0.012576,0.002261,-0.095795,-0.004083,0.000000,0.113759,2.730000,0.350000,1621684557403178591
459,-0.069505,0.156820,-0.072082,-0.209614,0,-6.945299,-0.009571,0.001992,-0.109594,-0.004046,0.000000,0.091615,2.680000,0.350000,1621684557422816716
460,-0.056485,0.175249,-0.065450,-0.188146,0,-6.227677,-0.007778,0.002226,-0.099510,-0.003631,0.000000,0.091615,2.670000,0.350000,1621684557443915791
461,-0.188056,0.154898,-0.068941,-0.194430,0,-7.591558,-0.025895,0.001967,-0.104817,-0.003752,0.000000,0.103551,2.830000,0.350000,1621684557463301309
462,-0.168948,0.189425,-0.062483,-0.205600,0,-6.865489,-0.023264,0.002406,-0.094999,-0.003968,0.000000,0.103551,2.890000,0.370000,1621684557483395016
463,-0.091328,0.196165,-0.057945,-0.208043,0,-5.855583,-0.012576,0.002491,-0.088099,-0.004015,0.000000,0.089151,3.000000,0.370000,1621684557504204757
464,-0.073237,0.210882,-0.051662,-0.196699,0,-5.142255,-0.010085,0.002678,-0.078547,-0.003796,0.000000,0.089151,3.080000,0.370000,1621684557522618465
465,-0.054980,0.186894,-0.057945,-0.190241,0,-5.555877,-0.007571,0.002374,-0.088099,-0.003672,0.000000,0.089151,3.160000,0.370000,1621684557544849962
466,-0.058244,0.224490,-0.045902,-0.191812,0,-4.506929,-0.008020,0.002851,-0.069790,-0.003702,0.000000,0.089151,3.170000,0.370000,1621684557574176988
467,-0.018899,0.182442,-0.059167,-0.190415,0,-5.381074,-0.002602,0.002317,-0.089957,-0.003675,0.000000,0.068947,3.170000,0.370000,1621684557581951374
468,-0.016199,0.203398,-0.053058,-0.176453,0,-4.796939,-0.002231,0.002583,-0.080669,-0.003406,0.000000,0.068947,3.140000,0.370000,1621684557601938486
469,-0.000047,0.225682,-0.047473,-0.165108,0,-4.154214,-0.000006,0.002866,-0.072178,-0.003187,0.000000,0.068947,3.040000,0.370000,1621684557623456704
470,-0.052031,0.191743,-0.054629,-0.163712,0,-5.210869,-0.007165,0.002435,-0.083058,-0.003160,0.000000,0.064728,3.080000,0.360000,1621684557646031873
471,-0.036114,0.230409,-0.043633,-0.153589,0,-4.088107,-0.004973,0.002926,-0.066340,-0.002964,0.000000,0.064728,2.970000,0.360000,1621684557679845493
472,-0.027309,0.230409,-0.043633,-0.153589,0,-4.018639,-0.003760,0.002926,-0.066340,-0.002964,0.000000,0.064728,2.970000,0.360000,1621684557705304873
473,-0.027309,0.230409,-0.043633,-0.153589,0,-4.018639,-0.003760,0.002926,-0.066340,-0.002964,0.000000,0.064728,2.970000,0.360000,1621684557713778323
474,0.009787,0.236012,-0.041888,-0.165632,0,-3.583165,0.001348,0.002997,-0.063686,-0.003197,0.000000,0.064728,2.960000,0.360000,1621684557726442500
475,0.025218,0.231710,-0.042062,-0.150971,0,-3.463544,0.003473,0.002943,-0.063952,-0.002914,0.000000,0.064728,3.050000,0.360000,1621684557744646348
476,0.033166,0.245550,-0.037525,-0.139975,0,-2.983299,0.004567,0.003118,-0.057052,-0.002702,0.000000,0.064728,3.050000,0.360000,1621684557763056790
477,0.062003,0.262545,-0.033685,-0.122348,0,-2.389440,0.008538,0.003334,-0.051214,-0.002361,0.000000,0.064728,3.190000,0.370000,1621684557795001011
478,0.061502,0.262545,-0.033685,-0.122348,0,-2.393397,0.008469,0.003334,-0.051214,-0.002361,0.000000,0.064728,3.190000,0.370000,1621684557802001184
479,0.098944,0.254075,-0.035779,-0.118508,0,-2.282359,0.013625,0.003227,-0.054399,-0.002287,0.000000,0.047215,3.240000,0.370000,1621684557822910667
480,0.097946,0.267794,-0.031940,-0.109956,0,-1.936302,0.013487,0.003401,-0.048561,-0.002122,0.000000,0.047215,3.200000,0.370000,1621684557843082695
481,0.104558,0.278674,-0.028274,-0.101927,0,-1.548059,0.014398,0.003539,-0.042988,-0.001967,0.000000,0.047215,3.230000,0.370000,1621684557868873036
482,-0.014266,0.283250,-0.026529,-0.104371,0,-2.332863,-0.001964,0.003597,-0.040335,-0.002014,0.000000,0.079415,3.270000,0.370000,1621684557884115632
483,0.071345,0.289554,-0.024086,-0.103498,0,-1.439018,0.009824,0.003677,-0.036620,-0.001998,0.000000,0.066023,3.340000,0.370000,1621684557903434645
484,0.083533,0.298553,-0.020769,-0.093375,0,-1.036243,0.011502,0.003792,-0.031578,-0.001802,0.000000,0.066023,3.440000,0.370000,1621684557923678718
485,0.102025,0.317081,-0.017977,-0.090757,0,-0.630708,0.014049,0.004027,-0.027332,-0.001752,0.000000,0.066023,3.500000,0.380000,1621684557944396465
486,0.099591,0.329263,-0.014835,-0.080111,0,-0.355601,0.013714,0.004182,-0.022556,-0.001546,0.000000,0.066023,3.420000,0.380000,1621684557962412451
487,0.124667,0.342175,-0.010996,-0.070337,0,0.196935,0.017167,0.004346,-0.016718,-0.001357,0.000000,0.066023,3.440000,0.380000,1621684557986551547
488,0.127894,0.352221,-0.008029,-0.065450,0,0.493576,0.017611,0.004473,-0.012207,-0.001263,0.000000,0.066023,3.460000,0.380000,1621684558006608702
489,0.155675,0.361496,-0.005411,-0.077144,0,0.934634,0.021436,0.004591,-0.008226,-0.001489,0.000000,0.049197,3.420000,0.380000,1621684558023717097
490,0.146560,0.370561,-0.002793,-0.074176,0,1.100659,0.020181,0.004706,-0.004246,-0.001432,0.000000,0.049197,3.380000,0.380000,1621684558043770330
491,0.172523,0.376597,-0.001047,-0.086394,0,1.448418,0.023756,0.004783,-0.001592,-0.001667,0.000000,0.049197,3.250000,0.380000,1621684558062820925
492,0.177450,0.404426,0.001396,-0.081158,0,1.726186,0.024435,0.005136,0.002123,-0.001566,0.000000,0.049197,3.170000,0.400000,1621684558085301807
493,0.173763,0.411545,0.003665,-0.081681,0,1.899349,0.023927,0.005227,0.005573,-0.001576,0.000000,0.049197,3.150000,0.400000,1621684558106397606
494,0.208484,0.419478,0.006283,-0.068766,0,2.421397,0.028708,0.005327,0.009553,-0.001327,0.000000,0.015336,3.100000,0.400000,1621684558126465824
495,0.198621,0.406255,0.008552,-0.057247,0,2.544354,0.027350,0.005159,0.013003,-0.001105,0.000000,0.015336,3.070000,0.380000,1621684558141719954
496,0.227854,0.416134,0.011694,-0.081332,0,3.029214,0.031375,0.005285,0.017779,-0.001570,0.000000,0.015336,3.090000,0.380000,1621684558165304016
497,0.223696,0.422066,0.013614,-0.075224,0,3.174729,0.030803,0.005360,0.020698,-0.001452,0.000000,0.015336,3.090000,0.380000,1621684558183077115
498,0.101882,0.438643,0.018326,-0.054454,0,2.659200,0.014029,0.005571,0.027863,-0.001051,0.000000,0.047700,3.200000,0.380000,1621684558203063010
499,0.109236,0.444465,0.019897,-0.055327,0,2.857328,0.015042,0.005645,0.030251,-0.001068,0.000000,0.047700,3.240000,0.380000,1621684558222075918
500,0.189140,0.460372,0.021991,-0.057770,0,3.679059,0.026045,0.005847,0.033435,-0.001115,0.000000,0.033683,3.200000,0.390000,1621684558242854305
501,0.225035,0.466194,0.023736,-0.049742,0,4.127408,0.030987,0.005921,0.036089,-0.000960,0.000000,0.002329,3.210000,0.390000,1621684558264240108
502,0.217690,0.470425,0.025133,-0.043633,0,4.200929,0.029976,0.005974,0.038212,-0.000842,0.000000,0.002329,3.200000,0.390000,1621684558282123868
503,0.245324,0.476305,0.027751,-0.032812,0,4.663257,0.033781,0.006049,0.042192,-0.000633,0.000000,0.002329,3.110000,0.390000,1621684558307885152
504,0.248511,0.477787,0.028972,-0.022689,0,4.807094,0.034220,0.006068,0.044050,-0.000438,0.000000,0.002329,3.030000,0.390000,1621684558323998214
505,0.246632,0.480359,0.030020,-0.016232,0,4.892510,0.033961,0.006101,0.045642,-0.000313,0.000000,0.002329,3.010000,0.390000,1621684558344041168
506,0.274465,0.489093,0.032812,-0.023213,0,5.354004,0.037794,0.006211,0.049888,-0.000448,0.000000,0.002329,3.020000,0.390000,1621684558362911524
507,0.275158,0.503882,0.033510,-0.021991,0,5.432400,0.037889,0.006399,0.050949,-0.000424,0.000000,0.002329,3.100000,0.400000,1621684558383036001
508,0.317406,0.523932,0.039095,0.002443,0,6.293854,0.043707,0.006654,0.059441,0.000047,0.000000,0.002329,3.170000,0.400000,1621684558405080004
509,0.309464,0.529727,0.039794,0.023911,0,6.319968,0.042613,0.006728,0.060502,0.000461,0.000000,0.002329,3.260000,0.400000,1621684558422485739
510,0.194468,0.535735,0.043633,0.019024,0,5.746150,0.026778,0.006804,0.066340,0.000367,0.000000,0.037709,3.340000,0.390000,1621684558444150467
511,0.286066,0.537341,0.043982,0.023736,0,6.505613,0.039391,0.006824,0.066871,0.000458,0.000000,0.048138,3.350000,0.390000,1621684558462841768
512,0.280867,0.538070,0.043808,0.028100,0,6.454747,0.038675,0.006833,0.066605,0.000542,0.000000,0.048138,3.380000,0.390000,1621684558492360934
513,0.308883,0.542395,0.045902,0.051313,0,6.887046,0.042533,0.006888,0.069790,0.000990,0.000000,0.016049,3.320000,0.390000,1621684558509266551
514,0.312285,0.538147,0.045029,0.049393,0,6.832652,0.043002,0.006834,0.068463,0.000953,0.000000,0.016049,3.290000,0.390000,1621684558522091975
515,0.337071,0.543994,0.046949,0.050615,0,7.201055,0.046415,0.006909,0.071382,0.000977,0.000000,0.016049,3.280000,0.390000,1621684558543598781
516,0.332068,0.535770,0.045553,0.063006,0,7.047667,0.045726,0.006804,0.069259,0.001216,0.000000,0.016049,3.200000,0.390000,1621684558562838581
517,0.345395,0.532289,0.048346,0.084125,0,7.416899,0.047561,0.006760,0.073505,0.001624,0.000000,0.016049,3.150000,0.380000,1621684558583924711
518,0.346413,0.527257,0.046600,0.083776,0,7.268836,0.047701,0.006696,0.070851,0.001617,0.000000,0.016049,3.160000,0.380000,1621684558604365832
519,0.359481,0.529749,0.047997,0.082030,0,7.493460,0.049501,0.006728,0.072974,0.001583,0.000000,0.016049,3.120000,0.380000,1621684558623269552
520,0.354897,0.534304,0.045379,0.096168,0,7.248179,0.048869,0.006786,0.068994,0.001856,0.000000,0.016049,3.180000,0.390000,1621684558643290509
521,0.381867,0.530623,0.043808,0.108036,0,7.334574,0.052583,0.006739,0.066605,0.002085,0.000000,0.016049,3.210000,0.390000,1621684558664280899
522,0.365799,0.523455,0.041190,0.103847,0,6.969895,0.050371,0.006648,0.062625,0.002004,0.000000,0.016049,3.240000,0.390000,1621684558683095860
523,0.355906,0.504973,0.038572,0.115715,0,6.663455,0.049008,0.006413,0.058645,0.002233,0.000000,0.016049,3.240000,0.380000,1621684558703782126
