frame,e_y,e_y_dot,e_phi,e_phi_dot,index,u1/deg,u1_0,u1_1,u1_2,u1_3,u2,curvature,v_x,v_y,timestamp
442,-0.036530,0.009408,0.013963,0.013963,0,0.259934,-0.011470,0.000031,0.015898,0.000078,0.000000,0.032169,1.390000,-0.010000,1621681230824282786
443,-0.036250,0.008438,0.013265,-0.000524,0,0.214598,-0.011382,0.000028,0.015103,-0.000003,0.000000,0.032169,1.390000,-0.010000,1621681230845750611
444,-0.035939,0.008326,0.013090,0.008203,0,0.211585,-0.011285,0.000027,0.014904,0.000046,0.000000,0.032169,1.400000,-0.010000,1621681230864243459
445,-0.035437,0.006860,0.012217,0.008727,0,0.163572,-0.011127,0.000023,0.013911,0.000049,0.000000,0.032169,1.380000,-0.010000,1621681230883318297
446,-0.035254,0.005310,0.011868,0.005760,0,0.142844,-0.011070,0.000018,0.013513,0.000032,0.000000,0.032169,1.290000,-0.010000,1621681230904157539
447,-0.036295,-0.004453,0.011868,0.011519,0,0.124118,-0.011397,-0.000015,0.013513,0.000065,0.000000,0.032169,1.310000,-0.020000,1621681230927977230
448,-0.036118,-0.004564,0.011694,0.007505,0,0.114606,-0.011341,-0.000015,0.013314,0.000042,0.000000,0.032169,1.320000,-0.020000,1621681230943825024
449,-0.044368,-0.005252,0.011345,0.010821,0,-0.055653,-0.013932,-0.000017,0.012917,0.000061,0.000000,0.032169,1.300000,-0.020000,1621681230966065978
450,-0.044168,-0.005376,0.010996,0.008378,0,-0.075628,-0.013869,-0.000018,0.012520,0.000047,0.000000,0.032169,1.330000,-0.020000,1621681230984527402
451,-0.054494,-0.006053,0.010647,0.003316,0,-0.285928,-0.017111,-0.000020,0.012122,0.000019,0.000000,0.032169,1.310000,-0.020000,1621681231020639743
452,-0.054301,-0.007392,0.009774,0.005760,0,-0.338864,-0.017051,-0.000024,0.011128,0.000032,0.000000,0.032169,1.290000,-0.020000,1621681231045504246
453,-0.053698,-0.007559,0.009425,0.001571,0,-0.352164,-0.016861,-0.000025,0.010731,0.000009,0.000000,0.032169,1.320000,-0.020000,1621681231055310725
454,-0.053275,-0.007559,0.009425,0.001571,0,-0.344538,-0.016728,-0.000025,0.010731,0.000009,0.000000,0.032169,1.320000,-0.020000,1621681231065301429
455,-0.054766,-0.008696,0.008901,-0.001047,0,-0.406585,-0.017197,-0.000029,0.010135,-0.000006,0.000000,0.032169,1.270000,-0.020000,1621681231084244618
456,-0.054346,-0.009109,0.008378,-0.003665,0,-0.434101,-0.017065,-0.000030,0.009539,-0.000021,0.000000,0.032169,1.300000,-0.020000,1621681231104521837
457,-0.053903,-0.009582,0.008203,-0.002269,0,-0.437156,-0.016925,-0.000032,0.009340,-0.000013,0.000000,0.032169,1.270000,-0.020000,1621681231123540515
458,-0.053444,-0.009863,0.007679,-0.004538,0,-0.463836,-0.016781,-0.000033,0.008744,-0.000025,0.000000,0.032169,1.320000,-0.020000,1621681231144412109
459,-0.055077,-0.009109,0.008378,0.008552,0,-0.443334,-0.017294,-0.000030,0.009539,0.000048,0.000000,0.032169,1.300000,-0.020000,1621681231163142816
460,-0.054624,-0.009554,0.007854,0.000524,0,-0.471997,-0.017152,-0.000032,0.008943,0.000003,0.000000,0.032169,1.330000,-0.020000,1621681231183902601
461,-0.053901,-0.010769,0.007505,0.009948,0,-0.478965,-0.016925,-0.000036,0.008545,0.000056,0.000000,0.032169,1.230000,-0.020000,1621681231203159489
462,-0.053399,-0.011134,0.006981,0.004538,0,-0.505900,-0.016767,-0.000037,0.007949,0.000025,0.000000,0.032169,1.270000,-0.020000,1621681231223571430
463,-0.053142,-0.011560,0.006807,0.006283,0,-0.512189,-0.016687,-0.000038,0.007750,0.000035,0.000000,0.032169,1.240000,-0.020000,1621681231244165038
464,-0.054423,-0.011287,0.006807,0.000873,0,-0.536922,-0.017089,-0.000037,0.007750,0.000005,0.000000,0.032169,1.280000,-0.020000,1621681231270368404
465,-0.054423,-0.011287,0.006807,0.000873,0,-0.536922,-0.017089,-0.000037,0.007750,0.000005,0.000000,0.032169,1.280000,-0.020000,1621681231283570920
466,-0.053623,-0.012455,0.005760,0.006981,0,-0.589109,-0.016838,-0.000041,0.006558,0.000039,0.000000,0.032169,1.310000,-0.020000,1621681231303989614
467,-0.053063,-0.023075,0.005411,-0.001222,0,-0.606447,-0.016662,-0.000076,0.006160,-0.000007,0.000000,0.032169,1.280000,-0.030000,1621681231339843904
468,-0.055295,-0.022523,0.005934,0.004887,0,-0.610379,-0.017363,-0.000074,0.006757,0.000027,0.000000,0.032169,1.260000,-0.030000,1621681231368493250
469,-0.054741,-0.022523,0.005934,0.004887,0,-0.600413,-0.017189,-0.000074,0.006757,0.000027,0.000000,0.032169,1.260000,-0.030000,1621681231369571726
470,-0.063164,-0.013019,0.005585,-0.002094,0,-0.775160,-0.019834,-0.000043,0.006359,-0.000012,0.000000,0.032169,1.250000,-0.020000,1621681231392015274
471,-0.062589,-0.013246,0.005236,0.003491,0,-0.785827,-0.019653,-0.000044,0.005962,0.000020,0.000000,0.032169,1.290000,-0.020000,1621681231402382495
472,-0.064335,-0.025008,0.003840,0.005760,0,-0.909826,-0.020201,-0.000083,0.004372,0.000032,0.000000,0.032169,1.300000,-0.030000,1621681231423802191
473,-0.063752,-0.025047,0.003840,-0.003840,0,-0.902428,-0.020018,-0.000083,0.004372,-0.000022,0.000000,0.032169,1.290000,-0.030000,1621681231444345622
474,-0.063457,-0.024942,0.004014,-0.000524,0,-0.884651,-0.019925,-0.000082,0.004571,-0.000003,0.000000,0.032169,1.260000,-0.030000,1621681231463893201
475,-0.062307,-0.024546,0.004363,-0.003142,0,-0.841964,-0.019565,-0.000081,0.004968,-0.000018,0.000000,0.032169,1.250000,-0.030000,1621681231483222826
476,-0.062034,-0.024251,0.004712,0.003665,0,-0.812034,-0.019479,-0.000080,0.005366,0.000021,0.000000,0.032169,1.220000,-0.030000,1621681231506978133
477,-0.063998,-0.026728,0.002618,0.003840,0,-0.984419,-0.020095,-0.000088,0.002981,0.000022,0.000000,0.032169,1.250000,-0.030000,1621681231524157334
478,-0.063439,-0.026728,0.002618,0.011345,0,-0.971945,-0.019920,-0.000088,0.002981,0.000064,0.000000,0.032169,1.250000,-0.030000,1621681231543823923
479,-0.062600,-0.036728,0.002618,0.004363,0,-0.960977,-0.019656,-0.000121,0.002981,0.000024,0.000000,0.032169,1.250000,-0.040000,1621681231564978753
480,-0.062320,-0.036780,0.002618,0.014137,0,-0.952818,-0.019568,-0.000121,0.002981,0.000079,0.000000,0.032169,1.230000,-0.040000,1621681231585084098
481,-0.072996,-0.037562,0.001920,-0.002269,0,-1.195847,-0.022921,-0.000124,0.002186,-0.000013,0.000000,0.032169,1.270000,-0.040000,1621681231603918742
482,-0.072147,-0.027818,0.001745,-0.001920,0,-1.190000,-0.022654,-0.000092,0.001987,-0.000011,0.000000,0.032169,1.250000,-0.030000,1621681231640024908
483,-0.071861,-0.027818,0.001745,-0.001920,0,-1.184862,-0.022564,-0.000092,0.001987,-0.000011,0.000000,0.032169,1.250000,-0.030000,1621681231649063313
484,-0.071573,-0.028115,0.001571,0.012741,0,-1.186422,-0.022474,-0.000093,0.001789,0.000071,0.000000,0.032169,1.200000,-0.030000,1621681231663495731
485,-0.073327,-0.027361,0.002094,-0.012043,0,-1.191616,-0.023025,-0.000090,0.002385,-0.000067,0.000000,0.032169,1.260000,-0.030000,1621681231684032666
486,-0.072751,-0.027853,0.001745,-0.002269,0,-1.200987,-0.022844,-0.000092,0.001987,-0.000013,0.000000,0.032169,1.230000,-0.030000,1621681231703955962
487,-0.072457,-0.037974,0.001571,-0.002269,0,-1.209003,-0.022752,-0.000125,0.001789,-0.000013,0.000000,0.032169,1.290000,-0.040000,1621681231725670029
488,-0.071239,-0.039099,0.000698,0.000175,0,-1.243453,-0.022369,-0.000129,0.000795,0.000001,0.000000,0.032169,1.290000,-0.040000,1621681231743805785
489,-0.070918,-0.039536,0.000349,-0.003665,0,-1.261760,-0.022268,-0.000130,0.000397,-0.000021,0.000000,0.032169,1.330000,-0.040000,1621681231765430348
490,0.017002,-0.037749,0.001745,0.005934,0,0.414511,0.005339,-0.000125,0.001987,0.000033,0.000000,nan,1.290000,-0.040000,1621681231784309728
491,0.017002,-0.038485,0.001222,0.002443,0,0.379093,0.005339,-0.000127,0.001391,0.000014,0.000000,nan,1.240000,-0.040000,1621681231814850551
492,0.009634,-0.038485,0.001222,0.002443,0,0.246542,0.003025,-0.000127,0.001391,0.000014,0.000000,nan,1.240000,-0.040000,1621681231823852380
493,0.009961,-0.038412,0.001222,-0.001571,0,0.251139,0.003128,-0.000127,0.001391,-0.000009,0.000000,nan,1.300000,-0.040000,1621681231842608079
494,0.007668,-0.036701,0.002618,0.005061,0,0.303438,0.002408,-0.000121,0.002981,0.000028,0.000000,nan,1.260000,-0.040000,1621681231863730300
495,0.008325,-0.036570,0.002618,0.004014,0,0.314939,0.002614,-0.000121,0.002981,0.000022,0.000000,nan,1.310000,-0.040000,1621681231883698748
496,0.008653,-0.036728,0.002618,-0.002618,0,0.318688,0.002717,-0.000121,0.002981,-0.000015,0.000000,nan,1.250000,-0.040000,1621681231903936416
497,0.009961,-0.036342,0.002793,-0.000175,0,0.354453,0.003128,-0.000120,0.003180,-0.000001,0.000000,nan,1.310000,-0.040000,1621681231923372602
498,0.010287,-0.036370,0.002793,-0.007156,0,0.358079,0.003230,-0.000120,0.003180,-0.000040,0.000000,nan,1.300000,-0.040000,1621681231943854784
499,0.008009,-0.037714,0.001745,0.000873,0,0.251090,0.002515,-0.000124,0.001987,0.000005,0.000000,nan,1.310000,-0.040000,1621681231963631038
500,0.008661,-0.037277,0.002094,-0.001222,0,0.285017,0.002720,-0.000123,0.002385,-0.000007,0.000000,nan,1.300000,-0.040000,1621681231983343963
501,0.009611,-0.036570,0.002618,-0.000873,0,0.336513,0.003018,-0.000121,0.002981,-0.000005,0.000000,nan,1.310000,-0.040000,1621681232003732224
502,0.010546,-0.036174,0.002793,-0.008727,0,0.362266,0.003311,-0.000119,0.003180,-0.000049,0.000000,nan,1.370000,-0.040000,1621681232024955119
503,0.007731,-0.038255,0.001396,-0.009425,0,0.219919,0.002428,-0.000126,0.001590,-0.000053,0.000000,0.032169,1.250000,-0.040000,1621681232044113638
504,0.008669,-0.038227,0.001396,-0.003316,0,0.238765,0.002722,-0.000126,0.001590,-0.000019,0.000000,0.032169,1.270000,-0.040000,1621681232065294452
505,0.008982,-0.037818,0.001745,-0.005760,0,0.266458,0.002820,-0.000125,0.001987,-0.000032,0.000000,0.032169,1.250000,-0.040000,1621681232084112743
506,0.009897,-0.037424,0.002094,-0.012915,0,0.303472,0.003108,-0.000123,0.002385,-0.000072,0.000000,0.032169,1.230000,-0.040000,1621681232104523340
507,0.010187,-0.036872,0.002443,-0.006109,0,0.333741,0.003199,-0.000122,0.002782,-0.000034,0.000000,0.032169,1.280000,-0.040000,1621681232123652483
508,-0.000602,-0.037942,0.001571,-0.008378,0,0.081778,-0.000189,-0.000125,0.001789,-0.000047,0.000000,0.032169,1.310000,-0.040000,1621681232145037651
509,-0.000299,-0.037766,0.001745,0.001571,0,0.101841,-0.000094,-0.000125,0.001987,0.000009,0.000000,0.032169,1.280000,-0.040000,1621681232165002227
510,0.000602,-0.037927,0.001571,0.010123,0,0.109386,0.000189,-0.000125,0.001789,0.000057,0.000000,0.032169,1.320000,-0.040000,1621681232184974612
511,-0.001220,-0.038052,0.001571,-0.003840,0,0.072099,-0.000383,-0.000126,0.001789,-0.000022,0.000000,0.032169,1.240000,-0.040000,1621681232209123459
512,-0.000921,-0.038227,0.001396,0.002793,0,0.068190,-0.000289,-0.000126,0.001590,0.000016,0.000000,0.032169,1.270000,-0.040000,1621681232223730951
513,0.000000,-0.038691,0.001047,0.000000,0,0.061000,0.000000,-0.000128,0.001192,0.000000,0.000000,0.032169,1.250000,-0.040000,1621681232243815464
514,0.000629,-0.039078,0.000698,0.001745,0,0.050039,0.000198,-0.000129,0.000795,0.000010,0.000000,0.032169,1.320000,-0.040000,1621681232264162381
515,0.001274,-0.039550,0.000349,0.004014,0,0.039509,0.000400,-0.000131,0.000397,0.000022,0.000000,0.032169,1.290000,-0.040000,1621681232289283911
516,-0.001282,-0.036982,0.002269,0.013090,0,0.122159,-0.000403,-0.000122,0.002583,0.000073,0.000000,0.032169,1.330000,-0.040000,1621681232311705539
517,-0.000322,-0.037214,0.002094,0.008203,0,0.126426,-0.000101,-0.000123,0.002385,0.000046,0.000000,0.032169,1.330000,-0.040000,1621681232322246521
518,0.000000,-0.037047,0.002094,0.006807,0,0.131811,0.000000,-0.000122,0.002385,0.000038,0.000000,0.032169,1.410000,-0.040000,1621681232344062190
519,-0.007684,-0.037293,0.001920,0.002793,0,-0.019153,-0.002413,-0.000123,0.002186,0.000016,0.000000,0.032169,1.410000,-0.040000,1621681232363891053
520,-0.010604,-0.037068,0.002094,-0.268083,0,-0.147166,-0.003330,-0.000122,0.002385,-0.001501,0.000000,0.032169,1.400000,-0.040000,1621681232385605665
521,-0.009638,-0.037696,0.001745,-0.268955,0,-0.152965,-0.003026,-0.000124,0.001987,-0.001506,0.000000,0.032169,1.320000,-0.040000,1621681232406858735
522,-0.008982,-0.037696,0.001745,-0.268083,0,-0.140872,-0.002820,-0.000124,0.001987,-0.001501,0.000000,0.032169,1.320000,-0.040000,1621681232421945017
523,-0.008014,-0.037073,0.002269,-0.272620,0,-0.090650,-0.002517,-0.000122,0.002583,-0.001527,0.000000,0.032169,1.290000,-0.040000,1621681232443140967
524,-0.010575,-0.035345,0.003665,0.004363,0,0.043572,-0.003321,-0.000117,0.004173,0.000024,0.000000,0.032169,1.270000,-0.040000,1621681232464096050
525,-0.009600,-0.034282,0.004538,-0.000175,0,0.116787,-0.003014,-0.000113,0.005167,-0.000001,0.000000,0.032169,1.260000,-0.040000,1621681232488899401
526,-0.009283,-0.033455,0.005236,0.002967,0,0.169189,-0.002915,-0.000110,0.005962,0.000017,0.000000,0.032169,1.250000,-0.040000,1621681232502730308
527,-0.008384,-0.033183,0.005411,-0.001396,0,0.195408,-0.002633,-0.000110,0.006160,-0.000008,0.000000,0.032169,1.260000,-0.040000,1621681232524056596
528,-0.007778,-0.033193,0.005236,0.008378,0,0.198061,-0.002442,-0.000110,0.005962,0.000047,0.000000,0.032169,1.300000,-0.040000,1621681232543779953
529,-0.009897,-0.035124,0.003840,-0.004363,0,0.064391,-0.003108,-0.000116,0.004372,-0.000024,0.000000,0.032169,1.270000,-0.040000,1621681232563180171
530,-0.009588,-0.034781,0.004014,0.009425,0,0.085822,-0.003011,-0.000115,0.004571,0.000053,0.000000,0.032169,1.300000,-0.040000,1621681232584671964
531,-0.008376,-0.034500,0.004014,0.010996,0,0.108188,-0.002630,-0.000114,0.004571,0.000062,0.000000,0.032169,1.370000,-0.040000,1621681232611427177
532,-0.008067,-0.034701,0.003840,0.010647,0,0.102210,-0.002533,-0.000115,0.004372,0.000060,0.000000,0.032169,1.380000,-0.040000,1621681232623323246
533,-0.010218,-0.037152,0.002094,0.009599,0,-0.051137,-0.003208,-0.000123,0.002385,0.000054,0.000000,0.032169,1.360000,-0.040000,1621681232646069070
534,-0.009293,-0.037447,0.001920,0.005411,0,-0.047286,-0.002918,-0.000124,0.002186,0.000030,0.000000,0.032169,1.330000,-0.040000,1621681232664779168
535,-0.008982,-0.037879,0.001571,0.002443,0,-0.065499,-0.002820,-0.000125,0.001789,0.000014,0.000000,0.032169,1.350000,-0.040000,1621681232684434877
536,-0.016682,-0.038639,0.001047,0.010996,0,-0.235579,-0.005238,-0.000128,0.001192,0.000062,0.000000,0.032169,1.300000,-0.040000,1621681232712416919
537,-0.016666,-0.039085,0.000698,0.014486,0,-0.257033,-0.005233,-0.000129,0.000795,0.000081,0.000000,0.032169,1.310000,-0.040000,1621681232724195867
538,-0.018620,-0.038283,0.001396,0.000698,0,-0.250917,-0.005847,-0.000126,0.001590,0.000004,0.000000,0.032169,1.230000,-0.040000,1621681232750036157
539,-0.018295,-0.038649,0.001047,0.005760,0,-0.266294,-0.005745,-0.000128,0.001192,0.000032,0.000000,0.032169,1.290000,-0.040000,1621681232764038875
540,-0.017295,-0.038866,0.000873,0.001571,0,-0.261064,-0.005431,-0.000128,0.000994,0.000009,0.000000,0.032169,1.300000,-0.040000,1621681232790349634
541,-0.016627,-0.038770,0.000873,0.004189,0,-0.248184,-0.005221,-0.000128,0.000994,0.000023,0.000000,0.032169,1.410000,-0.040000,1621681232805276074
542,-0.028281,-0.037691,0.001571,0.011170,0,-0.409872,-0.008880,-0.000124,0.001789,0.000063,0.000000,0.032169,1.470000,-0.040000,1621681232824742180
543,-0.026945,-0.037660,0.001571,0.008901,0,-0.386549,-0.008461,-0.000124,0.001789,0.000050,0.000000,0.032169,1.490000,-0.040000,1621681232841158045
544,-0.026611,-0.037785,0.001571,0.010821,0,-0.379946,-0.008356,-0.000125,0.001789,0.000061,0.000000,0.032169,1.410000,-0.040000,1621681232865250539
545,-0.034582,-0.037989,0.001396,-0.005411,0,-0.539987,-0.010859,-0.000125,0.001590,-0.000030,0.000000,0.032169,1.440000,-0.040000,1621681232883927197
546,-0.037606,-0.038804,0.000873,0.001222,0,-0.626587,-0.011808,-0.000128,0.000994,0.000007,0.000000,0.032169,1.370000,-0.040000,1621681232903899485
547,-0.036264,-0.039085,0.000698,-0.001047,0,-0.614601,-0.011387,-0.000129,0.000795,-0.000006,0.000000,0.032169,1.310000,-0.040000,1621681232926341817
548,-0.035586,-0.039340,0.000524,-0.004363,0,-0.614899,-0.011174,-0.000130,0.000596,-0.000024,0.000000,0.032169,1.260000,-0.040000,1621681232943360312
549,-0.034900,-0.049550,0.000349,-0.000349,0,-0.614587,-0.010959,-0.000164,0.000397,-0.000002,0.000000,0.032169,1.290000,-0.050000,1621681232964096513
550,-0.037635,-0.051979,-0.001571,-0.003316,0,-0.790452,-0.011817,-0.000172,-0.001789,-0.000019,0.000000,0.032169,1.260000,-0.050000,1621681232984859018
551,-0.036946,-0.051815,-0.001396,-0.001047,0,-0.765904,-0.011601,-0.000171,-0.001590,-0.000006,0.000000,0.032169,1.300000,-0.050000,1621681233003550940
552,-0.035588,-0.041576,-0.001222,0.003840,0,-0.726588,-0.011175,-0.000137,-0.001391,0.000022,0.000000,0.032169,1.290000,-0.040000,1621681233030109767
553,-0.034912,-0.041686,-0.001222,0.004887,0,-0.714110,-0.010962,-0.000138,-0.001391,0.000027,0.000000,0.032169,1.380000,-0.040000,1621681233047379432
554,-0.037616,-0.044410,-0.003316,0.004887,0,-0.899906,-0.011811,-0.000147,-0.003776,0.000027,0.000000,0.032169,1.330000,-0.040000,1621681233063383516
555,-0.037616,-0.044801,-0.003665,0.008552,0,-0.921576,-0.011811,-0.000148,-0.004173,0.000048,0.000000,0.032169,1.310000,-0.040000,1621681233093784626
556,-0.036267,-0.044801,-0.003665,0.008552,0,-0.897315,-0.011388,-0.000148,-0.004173,0.000048,0.000000,0.032169,1.310000,-0.040000,1621681233104219367
557,-0.035581,-0.045030,-0.003840,0.010647,0,-0.895732,-0.011173,-0.000149,-0.004372,0.000060,0.000000,0.032169,1.310000,-0.040000,1621681233123506783
558,-0.035238,-0.055145,-0.003840,-0.002618,0,-0.895714,-0.011065,-0.000182,-0.004372,-0.000015,0.000000,0.032169,1.340000,-0.050000,1621681233143693122
559,-0.046282,-0.057428,-0.005585,0.000524,0,-1.207695,-0.014533,-0.000190,-0.006359,0.000003,0.000000,0.032169,1.330000,-0.050000,1621681233163794084
560,-0.045938,-0.047428,-0.005585,-0.006109,0,-1.201747,-0.014425,-0.000157,-0.006359,-0.000034,0.000000,0.032169,1.330000,-0.040000,1621681233185152084
561,-0.053537,-0.047636,-0.006109,0.002443,0,-1.369918,-0.016811,-0.000157,-0.006955,0.000014,0.000000,0.032169,1.250000,-0.040000,1621681233204909681
562,-0.053184,-0.048231,-0.006283,-0.004014,0,-1.377122,-0.016700,-0.000159,-0.007154,-0.000022,0.000000,0.032169,1.310000,-0.040000,1621681233224247467
563,-0.055308,-0.046109,-0.004887,0.012915,0,-1.318424,-0.017367,-0.000152,-0.005564,0.000072,0.000000,0.032169,1.250000,-0.040000,1621681233245499225
564,-0.053531,-0.056158,-0.004887,0.013090,0,-1.288290,-0.016809,-0.000185,-0.005564,0.000073,0.000000,0.032169,1.260000,-0.050000,1621681233282500601
565,-0.053531,-0.056158,-0.004887,0.013090,0,-1.288290,-0.016809,-0.000185,-0.005564,0.000073,0.000000,0.032169,1.260000,-0.050000,1621681233289046754
566,-0.053175,-0.056646,-0.004887,0.005061,0,-1.284563,-0.016697,-0.000187,-0.005564,0.000028,0.000000,0.032169,1.360000,-0.050000,1621681233303785096
567,-0.055301,-0.058985,-0.006807,0.008203,0,-1.447482,-0.017364,-0.000195,-0.007750,0.000046,0.000000,0.032169,1.320000,-0.050000,1621681233324340334
568,-0.054947,-0.059666,-0.006807,0.003491,0,-1.442762,-0.017253,-0.000197,-0.007750,0.000020,0.000000,0.032169,1.420000,-0.050000,1621681233342865598
569,-0.053533,-0.058781,-0.006807,0.008901,0,-1.415416,-0.016809,-0.000194,-0.007750,0.000050,0.000000,0.032169,1.290000,-0.050000,1621681233363344708
570,-0.053184,-0.059086,-0.006632,0.009774,0,-1.397523,-0.016700,-0.000195,-0.007551,0.000055,0.000000,0.032169,1.370000,-0.050000,1621681233384092909
571,-0.055271,-0.058460,-0.006458,-0.000524,0,-1.426873,-0.017355,-0.000193,-0.007353,-0.000003,0.000000,0.032169,1.310000,-0.050000,1621681233405407581
572,-0.054919,-0.058482,-0.006283,0.002094,0,-1.408331,-0.017245,-0.000193,-0.007154,0.000012,0.000000,0.032169,1.350000,-0.050000,1621681233422056824
573,-0.053888,-0.058168,-0.006283,-0.001396,0,-1.390834,-0.016921,-0.000192,-0.007154,-0.000008,0.000000,0.032169,1.300000,-0.050000,1621681233444438579
574,-0.053544,-0.058419,-0.006283,0.003665,0,-1.383071,-0.016813,-0.000193,-0.007154,0.000021,0.000000,0.032169,1.340000,-0.050000,1621681233464603093
575,-0.052513,-0.048231,-0.006283,0.000000,0,-1.363763,-0.016489,-0.000159,-0.007154,0.000000,0.000000,0.032169,1.310000,-0.040000,1621681233484793176
576,-0.054568,-0.050057,-0.007505,0.005934,0,-1.478892,-0.017134,-0.000165,-0.008545,0.000033,0.000000,0.032169,1.340000,-0.040000,1621681233511903689
577,-0.054228,-0.050132,-0.007505,0.005934,0,-1.472791,-0.017028,-0.000165,-0.008545,0.000033,0.000000,0.032169,1.350000,-0.040000,1621681233523241960
578,-0.053549,-0.050207,-0.007505,0.001920,0,-1.461861,-0.016814,-0.000166,-0.008545,0.000011,0.000000,0.032169,1.360000,-0.040000,1621681233544622232
579,-0.052537,-0.049676,-0.007330,0.002443,0,-1.432003,-0.016497,-0.000164,-0.008346,0.000014,0.000000,0.032169,1.320000,-0.040000,1621681233564121555
580,-0.055248,-0.051839,-0.008901,0.009250,0,-1.581485,-0.017348,-0.000171,-0.010135,0.000052,0.000000,0.032169,1.330000,-0.040000,1621681233584432503
581,-0.054568,-0.051483,-0.008901,0.012392,0,-1.568178,-0.017134,-0.000170,-0.010135,0.000069,0.000000,0.032169,1.290000,-0.040000,1621681233604207317
582,-0.053888,-0.052210,-0.009250,0.012566,0,-1.578789,-0.016921,-0.000172,-0.010532,0.000070,0.000000,0.032169,1.320000,-0.040000,1621681233627561819
583,-0.053544,-0.051933,-0.009250,0.004014,0,-1.575295,-0.016813,-0.000171,-0.010532,0.000022,0.000000,0.032169,1.290000,-0.040000,1621681233642967240
584,-0.052496,-0.052575,-0.009599,0.014661,0,-1.575924,-0.016484,-0.000173,-0.010930,0.000082,0.000000,0.032169,1.310000,-0.040000,1621681233664020277
585,-0.055626,-0.053331,-0.009948,-0.003840,0,-1.661077,-0.017467,-0.000176,-0.011327,-0.000022,0.000000,0.032169,1.340000,-0.040000,1621681233684106678
586,-0.054237,-0.053463,-0.010123,0.009948,0,-1.643071,-0.017030,-0.000176,-0.011526,0.000056,0.000000,0.032169,1.330000,-0.040000,1621681233705047681
587,-0.052814,-0.063959,-0.010821,0.014835,0,-1.663428,-0.016583,-0.000211,-0.012321,0.000083,0.000000,0.032169,1.290000,-0.050000,1621681233732313140
588,-0.061421,-0.065415,-0.011170,0.008378,0,-1.843400,-0.019286,-0.000216,-0.012718,0.000047,0.000000,0.032169,1.380000,-0.050000,1621681233743718676
589,-0.064691,-0.065882,-0.011345,0.002618,0,-1.915562,-0.020313,-0.000217,-0.012917,0.000015,0.000000,0.032169,1.400000,-0.050000,1621681233764075224
590,-0.063235,-0.057446,-0.011868,0.009425,0,-1.919745,-0.019856,-0.000190,-0.013513,0.000053,0.000000,0.032169,1.470000,-0.040000,1621681233785025860
591,-0.062491,-0.058305,-0.012043,0.006458,0,-1.918854,-0.019622,-0.000192,-0.013712,0.000036,0.000000,0.032169,1.520000,-0.040000,1621681233805394088
592,-0.061739,-0.068082,-0.012217,0.003665,0,-1.919453,-0.019386,-0.000225,-0.013911,0.000021,0.000000,0.032169,1.480000,-0.050000,1621681233825138278
593,-0.064363,-0.067823,-0.012915,0.010123,0,-2.010091,-0.020210,-0.000224,-0.014706,0.000057,0.000000,0.032169,1.380000,-0.050000,1621681233845201863
594,-0.063613,-0.067694,-0.012915,0.001222,0,-1.999432,-0.019975,-0.000223,-0.014706,0.000007,0.000000,0.032169,1.370000,-0.050000,1621681233869408407
595,-0.062863,-0.067279,-0.013090,0.001396,0,-1.997187,-0.019739,-0.000222,-0.014904,0.000008,0.000000,0.032169,1.320000,-0.050000,1621681233883312115
596,-0.071467,-0.066755,-0.013090,0.009599,0,-2.149243,-0.022441,-0.000220,-0.014904,0.000054,0.000000,0.032169,1.280000,-0.050000,1621681233904094525
597,-0.073719,-0.068989,-0.013963,-0.000175,0,-2.250243,-0.023148,-0.000228,-0.015898,-0.000001,0.000000,0.032169,1.360000,-0.050000,1621681233922927536
598,-0.073344,-0.067733,-0.013963,0.006283,0,-2.241189,-0.023030,-0.000224,-0.015898,0.000035,0.000000,0.032169,1.270000,-0.050000,1621681233944029725
599,-0.072216,-0.068106,-0.013614,-0.001222,0,-2.200606,-0.022676,-0.000225,-0.015500,-0.000007,0.000000,0.032169,1.330000,-0.050000,1621681233964259584
600,-0.071479,-0.067111,-0.013265,-0.003491,0,-2.165109,-0.022444,-0.000221,-0.015103,-0.000020,0.000000,0.032169,1.290000,-0.050000,1621681233984952552
601,-0.070418,-0.067101,-0.012392,-0.002618,0,-2.088817,-0.022111,-0.000221,-0.014109,-0.000015,0.000000,0.032169,1.380000,-0.050000,1621681234003988542
602,-0.072904,-0.064266,-0.010647,-0.006981,0,-2.020541,-0.022892,-0.000212,-0.012122,-0.000039,0.000000,0.032169,1.340000,-0.050000,1621681234029888993
603,-0.072201,-0.064586,-0.010647,-0.005934,0,-2.007614,-0.022671,-0.000213,-0.012122,-0.000033,0.000000,0.032169,1.370000,-0.050000,1621681234043821214
604,-0.071849,-0.063718,-0.010472,-0.012043,0,-1.991706,-0.022561,-0.000210,-0.011923,-0.000067,0.000000,0.032169,1.310000,-0.050000,1621681234063945311
605,-0.070807,-0.063284,-0.010297,-0.003316,0,-1.958677,-0.022233,-0.000209,-0.011725,-0.000019,0.000000,0.032169,1.290000,-0.050000,1621681234084075425
606,-0.073579,-0.064629,-0.011519,-0.006283,0,-2.089464,-0.023104,-0.000213,-0.013116,-0.000035,0.000000,0.032169,1.270000,-0.050000,1621681234104057666
607,-0.072888,-0.054745,-0.011519,-0.008203,0,-2.075770,-0.022887,-0.000181,-0.013116,-0.000046,0.000000,0.032169,1.280000,-0.040000,1621681234124490631
