frame,e_y,e_y_dot,e_phi,e_phi_dot,index,u1/deg,u1_0,u1_1,u1_2,u1_3,u2,curvature,v_x,v_y,timestamp
165,-0.137368,0.055791,0.033685,0.016930,0,1.497882,-0.026704,0.000775,0.051737,0.000335,0.000000,0.032169,2.250000,-0.020000,1621682248581628520
166,-0.135165,0.063295,0.032289,0.016232,0,1.404726,-0.026276,0.000880,0.049592,0.000321,0.000000,0.032169,2.270000,-0.010000,1621682248603423892
167,-0.136241,0.063541,0.032114,0.025307,0,1.387883,-0.026485,0.000883,0.049324,0.000501,0.000000,0.032169,2.290000,-0.010000,1621682248624698234
168,-0.143083,0.065845,0.033859,0.008901,0,1.448487,-0.027815,0.000915,0.052005,0.000176,0.000000,0.032169,2.240000,-0.010000,1621682248644973621
169,-0.135158,0.066068,0.033510,0.005061,0,1.501857,-0.026275,0.000918,0.051469,0.000100,0.000000,0.032169,2.270000,-0.010000,1621682248663517597
170,-0.142597,0.070578,0.034732,0.011868,0,1.537830,-0.027721,0.000981,0.053345,0.000235,0.000000,0.032169,2.320000,-0.010000,1621682248682506730
171,-0.143619,0.079828,0.034558,-0.000524,0,1.504388,-0.027920,0.001110,0.053077,-0.000010,0.000000,0.032169,2.310000,0.000000,1621682248701924220
172,-0.132643,0.083456,0.036128,-0.004363,0,1.763410,-0.025786,0.001160,0.055489,-0.000086,0.000000,0.032169,2.310000,0.000000,1621682248726070593
173,-0.133650,0.080177,0.035954,-0.011519,0,1.726104,-0.025982,0.001114,0.055221,-0.000228,0.000000,0.032169,2.230000,0.000000,1621682248742742805
174,-0.127648,0.079009,0.035430,-0.001571,0,1.757235,-0.024815,0.001098,0.054417,-0.000031,0.000000,0.032169,2.230000,0.000000,1621682248764830499
175,-0.123710,0.082373,0.036128,0.024435,0,1.894713,-0.024049,0.001145,0.055489,0.000484,0.000000,0.032169,2.280000,0.000000,1621682248784613145
176,-0.118158,0.080467,0.035605,0.021118,0,1.905195,-0.022970,0.001118,0.054685,0.000418,0.000000,0.032169,2.260000,0.000000,1621682248802144182
177,-0.118637,0.080072,0.035430,0.018326,0,1.881022,-0.023063,0.001113,0.054417,0.000363,0.000000,0.032169,2.260000,0.000000,1621682248823072472
178,-0.117182,0.080926,0.034732,0.032463,0,1.852511,-0.022780,0.001125,0.053345,0.000643,0.000000,0.032169,2.330000,0.000000,1621682248842313000
179,-0.119041,0.077538,0.033859,0.028623,0,1.747954,-0.023142,0.001078,0.052005,0.000567,0.000000,0.032169,2.290000,0.000000,1621682248863675759
180,-0.116261,0.087653,0.034208,0.019373,0,1.807201,-0.022601,0.001218,0.052541,0.000384,0.000000,0.032169,2.270000,0.010000,1621682248882419130
181,-0.116261,0.087109,0.032812,0.014137,0,1.677955,-0.022601,0.001211,0.050396,0.000280,0.000000,0.032169,2.350000,0.010000,1621682248933421440
182,-0.106865,0.081620,0.034732,0.028274,0,1.963221,-0.020775,0.001135,0.053345,0.000560,0.000000,0.032169,2.350000,0.000000,1621682248940650959
183,-0.108609,0.081620,0.034732,0.028274,0,1.943803,-0.021114,0.001135,0.053345,0.000560,0.000000,0.032169,2.350000,0.000000,1621682248948259073
184,-0.109450,0.079022,0.034208,0.007330,0,1.862526,-0.021277,0.001098,0.052541,0.000145,0.000000,0.032169,2.310000,0.000000,1621682248963144226
185,-0.116734,0.080383,0.035256,0.008552,0,1.876023,-0.022693,0.001117,0.054149,0.000169,0.000000,0.032169,2.280000,0.000000,1621682248989396189
186,-0.117544,0.084672,0.033336,0.009076,0,1.702059,-0.022851,0.001177,0.051200,0.000180,0.000000,0.032169,2.240000,0.010000,1621682249018042643
187,-0.115965,0.089364,0.035430,0.004712,0,1.902743,-0.022544,0.001242,0.054417,0.000093,0.000000,0.000000,2.240000,0.010000,1621682249024949693
188,-0.117128,0.096477,0.035081,0.015708,0,1.877210,-0.022770,0.001341,0.053881,0.000311,0.000000,0.000000,2.180000,0.020000,1621682249044903701
189,-0.115648,0.105102,0.037001,0.025656,0,2.080798,-0.022482,0.001461,0.056830,0.000508,0.000000,0.000000,2.300000,0.020000,1621682249060658527
190,-0.116393,0.103860,0.036303,0.017977,0,2.001365,-0.022627,0.001444,0.055758,0.000356,0.000000,0.000000,2.310000,0.020000,1621682249083630935
191,-0.115399,0.103134,0.036303,0.009250,0,2.001959,-0.022433,0.001434,0.055758,0.000183,0.000000,0.000000,2.290000,0.020000,1621682249102274368
192,-0.116096,0.104383,0.035605,-0.000873,0,1.922260,-0.022569,0.001451,0.054685,-0.000017,0.000000,0.000000,2.370000,0.020000,1621682249122157527
193,-0.127000,0.110247,0.033859,0.004014,0,1.657439,-0.024689,0.001532,0.052005,0.000079,0.000000,0.000000,2.370000,0.030000,1621682249142485971
194,-0.133819,0.115247,0.035081,0.021293,0,1.712588,-0.026014,0.001602,0.053881,0.000422,0.000000,0.000000,2.430000,0.030000,1621682249161565153
195,-0.135586,0.113127,0.032987,0.015533,0,1.500371,-0.026358,0.001572,0.050664,0.000308,0.000000,0.000000,2.520000,0.030000,1621682249181630458
196,-0.133631,0.106201,0.032289,0.033336,0,1.475392,-0.025978,0.001476,0.049592,0.000660,0.000000,0.000000,2.360000,0.030000,1621682249202061558
197,-0.135275,0.103628,0.031067,0.030543,0,1.344354,-0.026297,0.001440,0.047716,0.000605,0.000000,0.000000,2.370000,0.030000,1621682249228314482
198,-0.144764,0.112693,0.030543,0.011519,0,1.178213,-0.028142,0.001566,0.046911,0.000228,0.000000,0.000000,2.380000,0.040000,1621682249245169832
199,-0.143980,0.108539,0.029671,0.013090,0,1.108632,-0.027990,0.001509,0.045571,0.000259,0.000000,0.000000,2.310000,0.040000,1621682249260130090
200,-0.144459,0.106853,0.029322,0.012741,0,1.070840,-0.028083,0.001485,0.045035,0.000252,0.000000,0.000000,2.280000,0.040000,1621682249284760468
201,-0.143510,0.106560,0.029322,0.018151,0,1.087312,-0.027898,0.001481,0.045035,0.000359,0.000000,0.000000,2.270000,0.040000,1621682249301725963
202,-0.143510,0.106560,0.029322,0.018151,0,1.087312,-0.027898,0.001481,0.045035,0.000359,0.000000,0.000000,2.270000,0.040000,1621682249332094899
203,-0.053468,0.110023,0.029671,0.017453,0,2.122909,-0.010394,0.001529,0.045571,0.000346,0.000000,0.032169,2.360000,0.040000,1621682249345456131
204,-0.053468,0.110023,0.029671,0.017453,0,2.122909,-0.010394,0.001529,0.045571,0.000346,0.000000,0.032169,2.360000,0.040000,1621682249366585352
205,-0.053311,0.122347,0.030020,0.015708,0,2.163217,-0.010364,0.001701,0.046107,0.000311,0.000000,0.032169,2.410000,0.050000,1621682249383517566
206,-0.054287,0.122717,0.029322,0.024958,0,2.101700,-0.010553,0.001706,0.045035,0.000494,0.000000,0.032169,2.480000,0.050000,1621682249402150792
207,-0.053184,0.121562,0.028972,0.012566,0,2.068286,-0.010339,0.001690,0.044499,0.000249,0.000000,0.032169,2.470000,0.050000,1621682249421222134
208,-0.054078,0.109126,0.028100,0.016755,0,1.976376,-0.010513,0.001517,0.043158,0.000332,0.000000,0.032169,2.460000,0.040000,1621682249447338608
209,-0.054397,0.108230,0.027402,0.021642,0,1.916216,-0.010575,0.001504,0.042086,0.000429,0.000000,0.032169,2.490000,0.040000,1621682249462765942
210,-0.062894,0.108417,0.027925,0.019548,0,1.865427,-0.012227,0.001507,0.042890,0.000387,0.000000,0.032169,2.450000,0.040000,1621682249482697198
211,-0.063167,0.117408,0.027402,0.019199,0,1.823080,-0.012280,0.001632,0.042086,0.000380,0.000000,0.032169,2.460000,0.050000,1621682249502875048
212,-0.062781,0.115738,0.027053,0.026704,0,1.803837,-0.012205,0.001609,0.041550,0.000529,0.000000,0.032169,2.430000,0.050000,1621682249525212409
213,-0.063005,0.102608,0.026529,0.018500,0,1.735505,-0.012248,0.001426,0.040746,0.000366,0.000000,0.032169,2.360000,0.040000,1621682249542811127
214,-0.062629,0.097421,0.024435,0.026180,0,1.559966,-0.012175,0.001354,0.037529,0.000518,0.000000,0.032169,2.350000,0.040000,1621682249564256799
215,-0.062814,0.094756,0.023911,0.031067,0,1.515251,-0.012211,0.001317,0.036725,0.000615,0.000000,0.032169,2.290000,0.040000,1621682249582438275
216,-0.062618,0.090051,0.021118,0.041190,0,1.279424,-0.012173,0.001252,0.032436,0.000816,0.000000,0.032169,2.370000,0.040000,1621682249602414907
217,-0.062766,0.089431,0.020769,0.045553,0,1.251516,-0.012202,0.001243,0.031900,0.000902,0.000000,0.032169,2.380000,0.040000,1621682249625975705
218,-0.063161,0.076719,0.019548,0.041190,0,1.124531,-0.012278,0.001066,0.030023,0.000816,0.000000,0.032169,2.390000,0.030000,1621682249641750596
219,-0.062759,0.073324,0.017977,0.023387,0,0.967879,-0.012200,0.001019,0.027611,0.000463,0.000000,0.032169,2.410000,0.030000,1621682249661807261
220,-0.072024,0.081478,0.016930,0.025831,0,0.781788,-0.014002,0.001133,0.026002,0.000511,0.000000,0.032169,2.450000,0.040000,1621682249682357179
221,-0.071791,0.083808,0.017453,0.009425,0,0.813704,-0.013956,0.001165,0.026807,0.000187,0.000000,0.032169,2.510000,0.040000,1621682249703508991
222,-0.071972,0.082506,0.017279,0.010123,0,0.796087,-0.013991,0.001147,0.026538,0.000200,0.000000,0.032169,2.460000,0.040000,1621682249722035783
223,-0.071784,0.075881,0.018500,-0.017104,0,0.869535,-0.013955,0.001055,0.028415,-0.000339,0.000000,0.032169,2.480000,0.030000,1621682249741019924
224,-0.071927,0.074289,0.018151,-0.017802,0,0.835155,-0.013983,0.001033,0.027879,-0.000352,0.000000,0.032169,2.440000,0.030000,1621682249762541117
225,-0.071955,0.074150,0.017802,-0.012217,0,0.810359,-0.013988,0.001031,0.027343,-0.000242,0.000000,0.032169,2.480000,0.030000,1621682249782464308
226,-0.071916,0.085620,0.021642,0.006109,0,1.178614,-0.013980,0.001190,0.033240,0.000121,0.000000,0.032169,2.570000,0.030000,1621682249803457303
227,-0.071924,0.086175,0.021118,0.000524,0,1.126556,-0.013982,0.001198,0.032436,0.000010,0.000000,0.032169,2.660000,0.030000,1621682249823562256
228,-0.071891,0.075575,0.021293,0.030020,0,1.167303,-0.013976,0.001050,0.032704,0.000594,0.000000,0.032169,2.610000,0.020000,1621682249843261381
229,-0.071885,0.073501,0.020420,0.022340,0,1.080209,-0.013974,0.001022,0.031364,0.000442,0.000000,0.032169,2.620000,0.020000,1621682249861847565
230,-0.071877,0.070292,0.019722,0.025831,0,1.020264,-0.013973,0.000977,0.030291,0.000511,0.000000,0.032169,2.550000,0.020000,1621682249883689113
231,-0.071953,0.070300,0.019199,0.019373,0,0.966024,-0.013988,0.000977,0.029487,0.000384,0.000000,0.032169,2.620000,0.020000,1621682249908915178
232,-0.071885,0.068742,0.018675,0.017104,0,0.916890,-0.013974,0.000956,0.028683,0.000339,0.000000,0.032169,2.610000,0.020000,1621682249922205593
233,-0.072030,0.060224,0.019024,0.009425,0,0.930490,-0.014003,0.000837,0.029219,0.000187,0.000000,0.032169,2.640000,0.010000,1621682249942329523
234,-0.071984,0.058929,0.018675,0.014661,0,0.905201,-0.013994,0.000819,0.028683,0.000290,0.000000,0.032169,2.620000,0.010000,1621682249962502317
235,-0.072127,0.063449,0.020246,0.015708,0,1.046623,-0.014021,0.000882,0.031096,0.000311,0.000000,0.032169,2.640000,0.010000,1621682249982968490
236,-0.072041,0.072527,0.019897,0.008378,0,1.015772,-0.014005,0.001008,0.030559,0.000166,0.000000,0.032169,2.640000,0.020000,1621682250001769621
237,-0.080605,0.068742,0.018675,0.009948,0,0.811645,-0.015670,0.000956,0.028683,0.000197,0.000000,0.032169,2.610000,0.020000,1621682250023191356
238,-0.081149,0.064245,0.020944,0.017279,0,1.009989,-0.015775,0.000893,0.032168,0.000342,0.000000,0.032169,2.590000,0.010000,1621682250051187339
239,-0.089774,0.061985,0.020071,0.015882,0,0.833737,-0.017452,0.000862,0.030827,0.000314,0.000000,0.032169,2.590000,0.010000,1621682250071554119
240,-0.090310,0.061869,0.019722,0.030020,0,0.813001,-0.017556,0.000860,0.030291,0.000594,0.000000,0.032169,2.630000,0.010000,1621682250080649001
241,-0.089852,0.068820,0.018850,0.033510,0,0.750794,-0.017467,0.000957,0.028951,0.000664,0.000000,0.032169,2.590000,0.020000,1621682250105390164
242,-0.090444,0.066361,0.017628,0.034208,0,0.635530,-0.017582,0.000922,0.027075,0.000677,0.000000,0.032169,2.630000,0.020000,1621682250123427607
243,-0.089586,0.062984,0.016406,0.025656,0,0.525183,-0.017415,0.000875,0.025198,0.000508,0.000000,0.032169,2.620000,0.020000,1621682250143313390
244,-0.089274,0.060087,0.015359,0.027402,0,0.436177,-0.017355,0.000835,0.023590,0.000543,0.000000,0.032169,2.610000,0.020000,1621682250164416210
245,-0.098677,0.057210,0.014312,0.032289,0,0.242541,-0.019183,0.000795,0.021981,0.000639,0.000000,0.032169,2.600000,0.020000,1621682250182180082
246,-0.098677,0.057210,0.014312,0.032289,0,0.242541,-0.019183,0.000795,0.021981,0.000639,0.000000,0.032169,2.600000,0.020000,1621682250207034270
247,-0.107632,0.054886,0.013265,0.034558,0,0.051357,-0.020924,0.000763,0.020373,0.000684,0.000000,0.032169,2.630000,0.020000,1621682250222864905
248,-0.116212,0.052034,0.012043,0.036128,0,-0.152210,-0.022592,0.000723,0.018496,0.000715,0.000000,0.032169,2.660000,0.020000,1621682250241467026
249,-0.116582,0.050411,0.011519,0.033685,0,-0.206474,-0.022664,0.000701,0.017692,0.000667,0.000000,0.032169,2.640000,0.020000,1621682250262346644
250,-0.116119,0.046773,0.010297,0.022689,0,-0.324198,-0.022574,0.000650,0.015816,0.000449,0.000000,0.032169,2.600000,0.020000,1621682250282805072
251,-0.125771,0.046567,0.010297,0.030194,0,-0.423353,-0.024450,0.000647,0.015816,0.000598,0.000000,0.032169,2.580000,0.020000,1621682250301807742
252,-0.125279,0.044051,0.009250,0.025307,0,-0.517571,-0.024354,0.000612,0.014207,0.000501,0.000000,0.032169,2.600000,0.020000,1621682250321635284
253,-0.125766,0.049035,0.007156,0.037874,0,-0.689079,-0.024449,0.000682,0.010991,0.000750,0.000000,0.032169,2.660000,0.030000,1621682250343792355
254,-0.127084,0.040598,0.004014,0.035605,0,-0.989520,-0.024705,0.000564,0.006165,0.000705,0.000000,0.032169,2.640000,0.030000,1621682250371070666
255,-0.144000,0.028200,0.003142,0.029147,0,-1.271930,-0.027994,0.000392,0.004825,0.000577,0.000000,0.032169,2.610000,0.020000,1621682250383505488
256,-0.142605,0.026885,0.002618,0.031067,0,-1.301340,-0.027722,0.000374,0.004021,0.000615,0.000000,0.032169,2.630000,0.020000,1621682250403751819
257,-0.144008,0.024765,0.001745,0.026180,0,-1.400991,-0.027995,0.000344,0.002681,0.000518,0.000000,0.032169,2.730000,0.020000,1621682250424051590
258,-0.142546,0.032806,0.001047,0.017977,0,-1.449050,-0.027711,0.000456,0.001608,0.000356,0.000000,0.032169,2.680000,0.030000,1621682250443095348
259,-0.144907,0.034695,0.001745,0.012566,0,-1.418545,-0.028170,0.000482,0.002681,0.000249,0.000000,0.032169,2.690000,0.030000,1621682250463888821
260,-0.142470,0.021429,0.000524,0.010821,0,-1.511459,-0.027696,0.000298,0.000804,0.000214,0.000000,0.032169,2.730000,0.020000,1621682250487950488
261,-0.055158,0.025718,0.002094,0.019199,0,-0.387801,-0.010723,0.000357,0.003217,0.000380,0.000000,nan,2.730000,0.020000,1621682250504410314
262,-0.052601,0.024257,0.001571,0.006807,0,-0.420616,-0.010226,0.000337,0.002413,0.000135,0.000000,nan,2.710000,0.020000,1621682250523789372
263,-0.055211,0.016720,0.002443,0.019199,0,-0.364834,-0.010733,0.000232,0.003753,0.000380,0.000000,nan,2.750000,0.010000,1621682250543490384
264,-0.061850,0.014241,0.001571,0.029147,0,-0.506266,-0.012024,0.000198,0.002413,0.000577,0.000000,nan,2.700000,0.010000,1621682250564959288
265,-0.064267,0.008576,-0.000524,0.035430,0,-0.714877,-0.012493,0.000119,-0.000804,0.000702,0.000000,nan,2.720000,0.010000,1621682250583521089
266,-0.061445,0.017131,-0.001047,0.033336,0,-0.725088,-0.011945,0.000238,-0.001608,0.000660,0.000000,nan,2.740000,0.020000,1621682250603141301
267,-0.064311,0.011870,-0.002967,0.017802,0,-0.947773,-0.012502,0.000165,-0.004557,0.000352,0.000000,0.032169,2.740000,0.020000,1621682250624311001
268,-0.070385,0.000914,-0.003316,0.013963,0,-1.059227,-0.013683,0.000013,-0.005093,0.000276,0.000000,0.032169,2.740000,0.010000,1621682250648521695
269,-0.070385,0.000914,-0.003316,0.013963,0,-1.059227,-0.013683,0.000013,-0.005093,0.000276,0.000000,0.032169,2.740000,0.010000,1621682250671026194
270,-0.070344,0.005322,-0.005061,0.011519,0,-1.211623,-0.013675,0.000074,-0.007774,0.000228,0.000000,0.032169,2.900000,0.020000,1621682250682378829
271,-0.072219,0.006758,-0.004712,-0.012741,0,-1.228162,-0.014039,0.000094,-0.007238,-0.000252,0.000000,0.032169,2.810000,0.020000,1621682250706516625
272,-0.070361,-0.001781,-0.004363,-0.024958,0,-1.197408,-0.013678,-0.000025,-0.006702,-0.000494,0.000000,0.032169,2.700000,0.010000,1621682250723999118
273,-0.072211,0.005288,-0.001745,-0.007505,0,-0.962205,-0.014038,0.000073,-0.002681,-0.000149,0.000000,0.032169,2.700000,0.010000,1621682250743145373
274,-0.071120,0.005633,-0.001571,-0.005061,0,-0.931644,-0.013826,0.000078,-0.002413,-0.000100,0.000000,0.032169,2.780000,0.010000,1621682250761040414
275,-0.071493,0.007975,-0.000698,-0.278380,0,-1.167202,-0.013898,0.000111,-0.001072,-0.005512,0.000000,0.032169,2.900000,0.010000,1621682250782285988
276,-0.070794,0.008998,-0.000349,-0.280823,0,-1.130661,-0.013762,0.000125,-0.000536,-0.005560,0.000000,0.032169,2.870000,0.010000,1621682250809613899
277,-0.071511,0.014835,0.001745,-0.011519,0,-0.644179,-0.013902,0.000206,0.002681,-0.000228,0.000000,0.032169,2.770000,0.010000,1621682250821021350
278,-0.070516,0.006444,0.002269,-0.009425,0,-0.591321,-0.013708,0.000090,0.003485,-0.000187,0.000000,0.032169,2.840000,0.000000,1621682250845218572
279,-0.071210,0.006716,0.002269,-0.000349,0,-0.588536,-0.013843,0.000093,0.003485,-0.000007,0.000000,0.032169,2.960000,0.000000,1621682250861855295
280,-0.073448,0.003641,0.001222,-0.005585,0,-0.714014,-0.014278,0.000051,0.001876,-0.000111,0.000000,0.032169,2.980000,0.000000,1621682250881585748
281,-0.079900,0.005079,0.001745,-0.010996,0,-0.744792,-0.015533,0.000071,0.002681,-0.000218,0.000000,0.032169,2.910000,0.000000,1621682250902382005
282,-0.082393,0.008515,0.002967,-0.009250,0,-0.660328,-0.016017,0.000118,0.004557,-0.000183,0.000000,0.032169,2.870000,0.000000,1621682250921406403
283,-0.079925,0.010681,0.003491,-0.004538,0,-0.579692,-0.015537,0.000148,0.005361,-0.000090,0.000000,0.032169,3.060000,0.000000,1621682250941555676
284,-0.082045,0.014022,0.004538,-0.009774,0,-0.514433,-0.015950,0.000195,0.006970,-0.000194,0.000000,0.032169,3.090000,0.000000,1621682250962958147
285,-0.079653,0.014563,0.004887,-0.010996,0,-0.458020,-0.015484,0.000202,0.007506,-0.000218,0.000000,0.032169,2.980000,0.000000,1621682250982573431
286,-0.082023,0.013251,0.004538,-0.011345,0,-0.516582,-0.015945,0.000184,0.006970,-0.000225,0.000000,0.032169,2.920000,0.000000,1621682251001776039
287,-0.079677,0.003781,0.004887,0.003491,0,-0.450445,-0.015489,0.000053,0.007506,0.000069,0.000000,0.032169,2.820000,-0.010000,1621682251023856309
288,-0.081712,-0.001266,0.003142,-0.005585,0,-0.641010,-0.015885,-0.000018,0.004825,-0.000111,0.000000,0.032169,2.780000,-0.010000,1621682251042108698
289,-0.082281,-0.006481,0.001222,-0.003491,0,-0.818080,-0.015995,-0.000090,0.001876,-0.000069,0.000000,0.032169,2.880000,-0.010000,1621682251064394987
290,-0.081701,-0.005895,0.001396,0.000524,0,-0.791235,-0.015883,-0.000082,0.002145,0.000010,0.000000,0.032169,2.940000,-0.010000,1621682251083694492
291,-0.088684,-0.015769,0.001396,-0.000873,0,-0.878469,-0.017240,-0.000219,0.002145,-0.000017,0.000000,0.032169,3.030000,-0.020000,1621682251103076173
292,-0.088684,-0.015769,0.001396,-0.000873,0,-0.878469,-0.017240,-0.000219,0.002145,-0.000017,0.000000,0.032169,3.030000,-0.020000,1621682251132389386
293,-0.088676,-0.011566,-0.000524,-0.002793,0,-1.046157,-0.017239,-0.000161,-0.000804,-0.000055,0.000000,0.032169,2.990000,-0.010000,1621682251142142291
294,-0.089826,-0.006274,0.001222,0.007679,0,-0.889282,-0.017462,-0.000087,0.001876,0.000152,0.000000,0.032169,3.050000,-0.010000,1621682251161921993
295,-0.091264,-0.022531,-0.000873,0.008727,0,-1.101361,-0.017742,-0.000313,-0.001340,0.000173,0.000000,0.032169,2.900000,-0.020000,1621682251181922753
296,-0.089826,-0.022566,-0.000873,0.004712,0,-1.089931,-0.017462,-0.000314,-0.001340,0.000093,0.000000,0.032169,2.940000,-0.020000,1621682251202435806
297,-0.091264,-0.023702,-0.001222,-0.001745,0,-1.144892,-0.017742,-0.000329,-0.001876,-0.000035,0.000000,0.032169,3.030000,-0.020000,1621682251223287935
298,-0.098524,-0.013194,-0.001047,-0.005061,0,-1.205790,-0.019153,-0.000183,-0.001608,-0.000100,0.000000,0.032169,3.050000,-0.010000,1621682251243568474
299,-0.097675,-0.012723,-0.000873,-0.000698,0,-1.175654,-0.018988,-0.000177,-0.001340,-0.000014,0.000000,0.032169,3.120000,-0.010000,1621682251273044473
300,-0.098255,-0.015894,-0.001920,-0.007854,0,-1.284915,-0.019101,-0.000221,-0.002949,-0.000156,0.000000,0.032169,3.070000,-0.010000,1621682251282197948
301,-0.100181,-0.029287,-0.002967,0.002443,0,-1.397506,-0.019475,-0.000407,-0.004557,0.000048,0.000000,0.032169,3.130000,-0.020000,1621682251304822320
302,-0.098009,-0.027599,-0.002443,0.014312,0,-1.312422,-0.019053,-0.000384,-0.003753,0.000283,0.000000,0.032169,3.110000,-0.020000,1621682251322559120
303,-0.090902,-0.028880,-0.002793,0.005934,0,-1.274511,-0.017671,-0.000401,-0.004289,0.000117,0.000000,0.032169,3.180000,-0.020000,1621682251343867222
304,-0.088782,-0.027102,-0.002269,0.008727,0,-1.200233,-0.017259,-0.000377,-0.003485,0.000173,0.000000,0.032169,3.130000,-0.020000,1621682251363752173
305,-0.090618,-0.026639,-0.002094,0.010996,0,-1.202380,-0.017616,-0.000370,-0.003217,0.000218,0.000000,0.032169,3.170000,-0.020000,1621682251382706681
306,-0.091133,-0.038221,-0.002618,0.013963,0,-1.260053,-0.017716,-0.000531,-0.004021,0.000276,0.000000,0.032169,3.140000,-0.030000,1621682251403823806
307,-0.090352,-0.038037,-0.002618,0.016581,0,-1.248238,-0.017564,-0.000529,-0.004021,0.000328,0.000000,0.032169,3.070000,-0.030000,1621682251423321232
308,-0.089051,-0.037624,-0.002443,0.011345,0,-1.223992,-0.017311,-0.000523,-0.003753,0.000225,0.000000,0.032169,3.120000,-0.030000,1621682251459591928
309,-0.089315,-0.040891,-0.003491,0.011519,0,-1.321497,-0.017363,-0.000568,-0.005361,0.000228,0.000000,0.032169,3.120000,-0.030000,1621682251467025512
310,-0.091124,-0.037147,-0.002269,0.001396,0,-1.242632,-0.017714,-0.000516,-0.003485,0.000028,0.000000,0.032169,3.150000,-0.030000,1621682251482989717
311,-0.089051,-0.037892,-0.002443,-0.002967,0,-1.240442,-0.017311,-0.000527,-0.003753,-0.000059,0.000000,0.032169,3.230000,-0.030000,1621682251502596904
312,-0.090873,-0.042441,-0.003840,-0.001745,0,-1.385847,-0.017666,-0.000590,-0.005897,-0.000035,0.000000,0.032169,3.240000,-0.030000,1621682251522742562
313,-0.099077,-0.053167,-0.004014,-0.008029,0,-1.508252,-0.019260,-0.000739,-0.006165,-0.000159,0.000000,0.032169,3.280000,-0.040000,1621682251555988489
314,-0.108322,-0.052242,-0.003665,0.000698,0,-1.569875,-0.021058,-0.000726,-0.005629,0.000014,0.000000,0.032169,3.340000,-0.040000,1621682251581993218
315,-0.107797,-0.052242,-0.003665,0.000698,0,-1.564033,-0.020956,-0.000726,-0.005629,0.000014,0.000000,0.032169,3.340000,-0.040000,1621682251589191760
316,-0.108058,-0.042556,-0.003840,-0.006283,0,-1.582503,-0.021007,-0.000592,-0.005897,-0.000124,0.000000,0.032169,3.270000,-0.030000,1621682251601567734
317,-0.108319,-0.046348,-0.005061,-0.001047,0,-1.689996,-0.021057,-0.000644,-0.007774,-0.000021,0.000000,nan,3.230000,-0.030000,1621682251623331841
318,-0.107798,-0.055931,-0.004887,0.005585,0,-1.668950,-0.020956,-0.000777,-0.007506,0.000111,0.000000,nan,3.260000,-0.040000,1621682251643593435
319,-0.108055,-0.056808,-0.005236,-0.009250,0,-1.720057,-0.021006,-0.000790,-0.008042,-0.000183,0.000000,0.000000,3.210000,-0.040000,1621682251663790390
320,-0.107295,-0.055589,-0.004887,-0.004363,0,-1.674352,-0.020858,-0.000773,-0.007506,-0.000086,0.000000,0.000000,3.190000,-0.040000,1621682251682653249
321,-0.116784,-0.057682,-0.005760,-0.009250,0,-1.864053,-0.022703,-0.000802,-0.008846,-0.000183,0.000000,nan,3.070000,-0.040000,1621682251703773413
322,-0.116044,-0.056923,-0.005585,-0.009599,0,-1.840246,-0.022559,-0.000791,-0.008578,-0.000190,0.000000,nan,3.030000,-0.040000,1621682251722450287
323,-0.116304,-0.058099,-0.005934,-0.003142,0,-1.867468,-0.022609,-0.000808,-0.009114,-0.000062,0.000000,0.000000,3.050000,-0.040000,1621682251744282907
324,-0.116304,-0.057017,-0.005236,-0.000175,0,-1.801804,-0.022609,-0.000793,-0.008042,-0.000003,0.000000,0.000000,3.250000,-0.040000,1621682251782364566
325,-0.115855,-0.058719,-0.005760,-0.004363,0,-1.848987,-0.022522,-0.000816,-0.008846,-0.000086,0.000000,0.000000,3.250000,-0.040000,1621682251789862919
326,-0.116788,-0.055834,-0.004887,0.007679,0,-1.766629,-0.022704,-0.000776,-0.007506,0.000152,0.000000,nan,3.240000,-0.040000,1621682251802334350
327,-0.117698,-0.053127,-0.004014,0.004014,0,-1.701967,-0.022880,-0.000738,-0.006165,0.000079,0.000000,0.000000,3.270000,-0.040000,1621682251822842316
328,-0.116334,-0.063127,-0.004014,0.000175,0,-1.699097,-0.022615,-0.000877,-0.006165,0.000003,0.000000,0.000000,3.270000,-0.050000,1621682251842455807
329,-0.117925,-0.068179,-0.005411,0.005411,0,-1.837775,-0.022925,-0.000948,-0.008310,0.000107,0.000000,0.000000,3.360000,-0.050000,1621682251876018954
330,-0.117916,-0.079322,-0.008727,0.022166,0,-2.119359,-0.022923,-0.001103,-0.013403,0.000439,0.000000,nan,3.360000,-0.050000,1621682251882191725
331,-0.117240,-0.068885,-0.008727,0.026180,0,-2.098963,-0.022791,-0.000958,-0.013403,0.000518,0.000000,nan,3.310000,-0.040000,1621682251902225157
332,-0.117471,-0.078359,-0.011519,0.017104,0,-2.365118,-0.022836,-0.001089,-0.017692,0.000339,0.000000,0.000000,3.330000,-0.040000,1621682251922616353
333,-0.117016,-0.087898,-0.011519,0.011694,0,-2.373790,-0.022748,-0.001222,-0.017692,0.000232,0.000000,0.000000,3.290000,-0.050000,1621682251942754331
334,-0.117233,-0.091535,-0.012741,0.020944,0,-2.476121,-0.022790,-0.001272,-0.019569,0.000415,0.000000,0.000000,3.260000,-0.050000,1621682251964288580
335,-0.125331,-0.102172,-0.012741,0.020595,0,-2.575186,-0.024364,-0.001420,-0.019569,0.000408,0.000000,0.000000,3.310000,-0.060000,1621682251983147567
