frame,e_y,e_y_dot,e_phi,e_phi_dot,index,u1/deg,u1_0,u1_1,u1_2,u1_3,u2,curvature,v_x,v_y,timestamp
168,-0.037633,0.052843,0.023911,0.004363,0,1.829316,-0.005182,0.000671,0.036354,0.000084,0.000000,0.032169,2.210000,0.000000,1621683171999283616
169,-0.034207,0.050597,0.022689,-0.017279,0,1.724353,-0.004710,0.000643,0.034497,-0.000333,0.000000,0.032169,2.230000,0.000000,1621683172022044704
170,-0.036342,0.052234,0.022515,-0.013963,0,1.697163,-0.005004,0.000663,0.034231,-0.000269,0.000000,0.032169,2.320000,0.000000,1621683172038952256
171,-0.037187,0.052276,0.022340,-0.004014,0,1.686322,-0.005121,0.000664,0.033966,-0.000077,0.000000,0.032169,2.340000,0.000000,1621683172060837888
172,-0.035917,0.051508,0.021642,-0.008203,0,1.630336,-0.004946,0.000654,0.032905,-0.000158,0.000000,0.032169,2.380000,0.000000,1621683172079686528
173,-0.036756,0.061307,0.021468,-0.002967,0,1.621430,-0.005061,0.000779,0.032639,-0.000057,0.000000,0.032169,2.390000,0.010000,1621683172101311456
174,-0.035499,0.064915,0.024086,-0.000873,0,1.864345,-0.004888,0.000824,0.036620,-0.000017,0.000000,0.032169,2.280000,0.010000,1621683172121807520
175,-0.037565,0.064192,0.023562,-0.015533,0,1.785699,-0.005173,0.000815,0.035824,-0.000300,0.000000,0.032169,2.300000,0.010000,1621683172142430368
176,-0.037977,0.052779,0.023562,-0.015533,0,1.774145,-0.005229,0.000670,0.035824,-0.000300,0.000000,0.032169,2.240000,0.000000,1621683172162338112
177,-0.036326,0.057844,0.025482,0.005934,0,1.981836,-0.005002,0.000735,0.038743,0.000115,0.000000,0.032169,2.270000,0.000000,1621683172178951712
178,-0.028157,0.058460,0.025307,0.018675,0,2.045623,-0.003877,0.000742,0.038477,0.000360,0.000000,0.032169,2.310000,0.000000,1621683172204230976
179,-0.026541,0.073970,0.026878,0.028274,0,2.217105,-0.003655,0.000939,0.040865,0.000546,0.000000,0.032169,2.380000,0.010000,1621683172218042496
180,-0.018354,0.072343,0.026529,0.022515,0,2.243738,-0.002527,0.000919,0.040335,0.000435,0.000000,0.032169,2.350000,0.010000,1621683172239406432
181,-0.016813,0.062460,0.026354,0.030892,0,2.242770,-0.002315,0.000793,0.040069,0.000596,0.000000,0.032169,2.370000,0.000000,1621683172259892608
182,-0.019063,0.058901,0.024958,0.034383,0,2.104654,-0.002625,0.000748,0.037946,0.000664,0.000000,0.032169,2.360000,0.000000,1621683172283092512
183,-0.019768,0.063512,0.024435,0.022340,0,2.043514,-0.002722,0.000807,0.037150,0.000431,0.000000,0.032169,2.190000,0.010000,1621683172306872288
184,-0.016913,0.063089,0.023387,0.049393,0,2.004422,-0.002329,0.000801,0.035558,0.000953,0.000000,0.032169,2.270000,0.010000,1621683172318635200
185,-0.018971,0.060981,0.022166,0.034208,0,1.863433,-0.002612,0.000774,0.033701,0.000660,0.000000,0.032169,2.300000,0.010000,1621683172339110016
186,-0.018971,0.060981,0.022166,0.034208,0,1.863433,-0.002612,0.000774,0.033701,0.000660,0.000000,0.032169,2.300000,0.010000,1621683172360556544
187,-0.018582,0.057939,0.021118,0.038397,0,1.777698,-0.002559,0.000736,0.032109,0.000741,0.000000,0.032169,2.270000,0.010000,1621683172378452768
188,-0.026662,0.070642,0.021642,0.030543,0,1.760118,-0.003671,0.000897,0.032905,0.000589,0.000000,0.032169,2.340000,0.020000,1621683172400495392
189,-0.027226,0.069009,0.020944,0.031765,0,1.695016,-0.003749,0.000876,0.031843,0.000613,0.000000,0.032169,2.340000,0.020000,1621683172420909536
190,-0.035176,0.071529,0.021118,0.032638,0,1.650302,-0.004844,0.000908,0.032109,0.000630,0.000000,0.032169,2.440000,0.020000,1621683172441395808
191,-0.035691,0.068590,0.020246,0.004538,0,1.537003,-0.004915,0.000871,0.030782,0.000088,0.000000,0.032169,2.400000,0.020000,1621683172457861504
192,-0.045828,0.064673,0.018850,0.028623,0,1.359179,-0.006310,0.000821,0.028659,0.000552,0.000000,0.032169,2.370000,0.020000,1621683172486144320
193,-0.053484,0.076108,0.019373,0.011519,0,1.333790,-0.007365,0.000967,0.029455,0.000222,0.000000,0.000000,2.380000,0.030000,1621683172499646272
194,-0.053906,0.071123,0.017802,0.019722,0,1.199075,-0.007423,0.000903,0.027067,0.000381,0.000000,0.000000,2.310000,0.030000,1621683172524274464
195,-0.062361,0.075564,0.019897,0.022689,0,1.321326,-0.008587,0.000960,0.030251,0.000438,0.000000,0.000000,2.290000,0.030000,1621683172538709600
196,-0.062736,0.082474,0.018151,0.015184,0,1.163059,-0.008639,0.001047,0.027597,0.000293,0.000000,0.000000,2.340000,0.040000,1621683172561544096
197,-0.071320,0.083433,0.018326,0.016581,0,1.112780,-0.009821,0.001060,0.027863,0.000320,0.000000,0.000000,2.370000,0.040000,1621683172581577312
198,-0.072005,0.082494,0.016930,0.018326,0,0.986990,-0.009915,0.001048,0.025740,0.000354,0.000000,0.000000,2.510000,0.040000,1621683172601797344
199,-0.071470,0.082155,0.016930,0.028449,0,1.002157,-0.009841,0.001043,0.025740,0.000549,0.000000,0.000000,2.490000,0.040000,1621683172620689824
200,-0.071977,0.080417,0.016232,0.025656,0,0.932983,-0.009911,0.001021,0.024678,0.000495,0.000000,0.000000,2.490000,0.040000,1621683172640873568
201,-0.072240,0.079113,0.015708,0.031067,0,0.890334,-0.009947,0.001005,0.023882,0.000600,0.000000,0.000000,2.490000,0.040000,1621683172676780992
202,-0.072240,0.079113,0.015708,0.031067,0,0.890334,-0.009947,0.001005,0.023882,0.000600,0.000000,0.000000,2.490000,0.040000,1621683172688525248
203,-0.081056,0.072934,0.012915,0.040666,0,0.583637,-0.011161,0.000926,0.019637,0.000785,0.000000,0.000000,2.550000,0.040000,1621683172699100288
204,-0.080870,0.068959,0.011868,0.034034,0,0.483653,-0.011136,0.000876,0.018044,0.000657,0.000000,0.000000,2.440000,0.040000,1621683172717924064
205,-0.081026,0.065237,0.010472,0.030543,0,0.354224,-0.011157,0.000829,0.015922,0.000589,0.000000,0.000000,2.410000,0.040000,1621683172739782112
206,-0.080789,0.068149,0.011170,0.021991,0,0.409571,-0.011125,0.000865,0.016983,0.000424,0.000000,0.000000,2.520000,0.040000,1621683172764784512
207,-0.080849,0.066190,0.010647,0.028274,0,0.369006,-0.011133,0.000841,0.016187,0.000546,0.000000,0.000000,2.460000,0.040000,1621683172778425120
208,0.009048,0.058798,0.011519,0.003840,0,1.121878,0.001246,0.000747,0.017514,0.000074,0.000000,0.032169,2.500000,0.030000,1621683172799984896
209,0.008956,0.057929,0.010996,0.003491,0,1.074527,0.001233,0.000736,0.016718,0.000067,0.000000,0.032169,2.540000,0.030000,1621683172825747712
210,-0.000000,0.061765,0.012217,0.021642,0,1.133156,-0.000000,0.000784,0.018575,0.000418,0.000000,0.032169,2.600000,0.030000,1621683172865138592
211,0.000023,0.060871,0.011694,0.013265,0,1.077813,0.000003,0.000773,0.017779,0.000256,0.000000,0.032169,2.640000,0.030000,1621683172877151872
212,0.000047,0.056016,0.010123,0.018500,0,0.943418,0.000006,0.000711,0.015391,0.000357,0.000000,0.032169,2.570000,0.030000,1621683172914005600
213,0.000117,0.056016,0.010123,0.018500,0,0.943970,0.000016,0.000711,0.015391,0.000357,0.000000,0.032169,2.570000,0.030000,1621683172921854176
214,-0.009157,0.064274,0.009948,0.022166,0,0.865667,-0.001261,0.000816,0.015126,0.000428,0.000000,0.032169,2.440000,0.040000,1621683172952255616
215,-0.008869,0.064274,0.009948,0.022166,0,0.867936,-0.001221,0.000816,0.015126,0.000428,0.000000,0.032169,2.440000,0.040000,1621683172962460352
216,-0.009288,0.063876,0.009948,0.027576,0,0.870319,-0.001279,0.000811,0.015126,0.000532,0.000000,0.032169,2.400000,0.040000,1621683172979980992
217,-0.009156,0.061691,0.009076,0.030020,0,0.796454,-0.001261,0.000783,0.013799,0.000579,0.000000,0.032169,2.390000,0.040000,1621683173001421536
218,-0.017749,0.056472,0.006807,0.027925,0,0.524897,-0.002444,0.000717,0.010349,0.000539,0.000000,0.032169,2.420000,0.040000,1621683173027025600
219,-0.018223,0.052401,0.005061,0.039270,0,0.378701,-0.002509,0.000665,0.007695,0.000758,0.000000,0.032169,2.450000,0.040000,1621683173038438464
220,-0.026523,0.058831,0.003491,0.026005,0,0.166387,-0.003652,0.000747,0.005307,0.000502,0.000000,0.032169,2.530000,0.050000,1621683173058305088
221,-0.027702,0.053435,0.001396,0.043459,0,-0.009990,-0.003815,0.000679,0.002123,0.000839,0.000000,0.032169,2.460000,0.050000,1621683173078796832
222,-0.035592,0.058185,-0.000698,0.030892,0,-0.265126,-0.004901,0.000739,-0.001061,0.000596,0.000000,0.032169,2.600000,0.060000,1621683173099644576
223,-0.035207,0.056026,-0.001571,0.030369,0,-0.340257,-0.004848,0.000712,-0.002388,0.000586,0.000000,0.032169,2.530000,0.060000,1621683173121239392
224,-0.035745,0.051308,-0.003491,0.028449,0,-0.517299,-0.004922,0.000652,-0.005307,0.000549,0.000000,0.032169,2.490000,0.060000,1621683173141292928
225,-0.044120,0.039737,-0.004189,0.033336,0,-0.647211,-0.006075,0.000505,-0.006369,0.000643,0.000000,0.032169,2.450000,0.050000,1621683173163255200
226,-0.053694,0.039570,-0.004189,0.005934,0,-0.753168,-0.007394,0.000503,-0.006369,0.000115,0.000000,0.032169,2.490000,0.050000,1621683173178006272
227,-0.053263,0.048791,-0.004538,0.004887,0,-0.774619,-0.007334,0.000620,-0.006899,0.000094,0.000000,0.032169,2.470000,0.060000,1621683173198012224
228,-0.053903,0.051875,-0.003316,-0.007156,0,-0.684319,-0.007422,0.000659,-0.005042,-0.000138,0.000000,0.032169,2.450000,0.060000,1621683173218991136
229,-0.053239,0.051094,-0.003665,-0.012392,0,-0.715841,-0.007331,0.000649,-0.005573,-0.000239,0.000000,0.032169,2.430000,0.060000,1621683173238814528
230,-0.054573,0.050452,0.000175,0.001222,0,-0.377294,-0.007515,0.000641,0.000265,0.000024,0.000000,0.032169,2.590000,0.050000,1621683173260274208
231,-0.052977,0.048612,-0.000524,0.004887,0,-0.422806,-0.007295,0.000617,-0.000796,0.000094,0.000000,0.032169,2.650000,0.050000,1621683173279596288
232,-0.054834,0.049532,-0.000175,0.009774,0,-0.400976,-0.007551,0.000629,-0.000265,0.000189,0.000000,0.032169,2.680000,0.050000,1621683173299188064
233,-0.053664,0.048612,-0.000524,0.024958,0,-0.406032,-0.007390,0.000617,-0.000796,0.000482,0.000000,0.032169,2.650000,0.050000,1621683173318475456
234,-0.062884,0.045008,-0.001920,0.019199,0,-0.609391,-0.008659,0.000572,-0.002919,0.000371,0.000000,0.032169,2.600000,0.050000,1621683173342663520
235,-0.062125,0.044078,-0.002269,0.024958,0,-0.628126,-0.008555,0.000560,-0.003450,0.000482,0.000000,0.032169,2.610000,0.050000,1621683173358754816
236,-0.064174,0.042600,-0.002793,0.004887,0,-0.713173,-0.008837,0.000541,-0.004246,0.000094,0.000000,0.032169,2.650000,0.050000,1621683173378934496
237,-0.070800,0.041238,-0.003491,0.013614,0,-0.817602,-0.009749,0.000524,-0.005307,0.000263,0.000000,0.032169,2.510000,0.050000,1621683173398820864
238,-0.072966,0.042020,-0.003142,0.013963,0,-0.803332,-0.010047,0.000534,-0.004776,0.000269,0.000000,0.032169,2.540000,0.050000,1621683173419429632
239,-0.071004,0.039724,-0.004014,-0.002094,0,-0.883302,-0.009777,0.000504,-0.006103,-0.000040,0.000000,0.032169,2.560000,0.050000,1621683173438890656
240,-0.073041,0.045008,-0.001920,0.005411,0,-0.704774,-0.010058,0.000572,-0.002919,0.000104,0.000000,0.032169,2.600000,0.050000,1621683173462113184
241,-0.079938,0.051378,-0.003316,0.002618,0,-0.879273,-0.011007,0.000653,-0.005042,0.000051,0.000000,0.032169,2.600000,0.060000,1621683173496209184
242,-0.082082,0.058185,-0.000698,0.004538,0,-0.661058,-0.011303,0.000739,-0.001061,0.000088,0.000000,0.032169,2.600000,0.060000,1621683173502818272
243,-0.088857,0.055885,-0.001571,0.002094,0,-0.794906,-0.012236,0.000710,-0.002388,0.000040,0.000000,0.032169,2.620000,0.060000,1621683173516208864
244,-0.090807,0.055462,-0.001745,0.008378,0,-0.818854,-0.012504,0.000704,-0.002654,0.000162,0.000000,0.032169,2.600000,0.060000,1621683173539886208
245,-0.097776,0.053167,-0.002618,-0.001745,0,-0.962717,-0.013464,0.000675,-0.003980,-0.000034,0.000000,0.032169,2.610000,0.060000,1621683173561092896
246,-0.100505,0.053696,-0.002443,-0.007854,0,-0.975412,-0.013839,0.000682,-0.003715,-0.000152,0.000000,0.032169,2.580000,0.060000,1621683173580622944
247,-0.106732,0.052078,-0.002967,-0.006283,0,-1.069593,-0.014697,0.000661,-0.004511,-0.000121,0.000000,0.032169,2.670000,0.060000,1621683173627919744
248,-0.109166,0.051411,-0.003316,-0.007330,0,-1.120848,-0.015032,0.000653,-0.005042,-0.000141,0.000000,0.032169,2.590000,0.060000,1621683173638339104
249,-0.115348,0.051411,-0.003316,-0.007330,0,-1.169627,-0.015883,0.000653,-0.005042,-0.000141,0.000000,0.032169,2.590000,0.060000,1621683173644512224
250,-0.127142,0.054471,-0.002094,-0.012392,0,-1.159620,-0.017507,0.000692,-0.003184,-0.000239,0.000000,0.032169,2.640000,0.060000,1621683173670065824
251,-0.124329,0.054366,-0.002094,-0.016057,0,-1.141557,-0.017120,0.000690,-0.003184,-0.000310,0.000000,0.032169,2.690000,0.060000,1621683173678897152
252,-0.127135,0.057256,-0.001047,-0.013614,0,-1.067664,-0.017507,0.000727,-0.001592,-0.000263,0.000000,0.032169,2.620000,0.060000,1621683173700195488
253,-0.126433,0.057687,-0.000873,-0.021118,0,-1.054903,-0.017410,0.000733,-0.001327,-0.000408,0.000000,0.032169,2.650000,0.060000,1621683173720095904
254,-0.127458,0.050925,0.000349,-0.023387,0,-0.963992,-0.017551,0.000647,0.000531,-0.000451,0.000000,0.032169,2.650000,0.050000,1621683173740424672
255,-0.126749,0.052691,0.001047,-0.010996,0,-0.882600,-0.017453,0.000669,0.001592,-0.000212,0.000000,0.032169,2.570000,0.050000,1621683173760924640
256,-0.124422,0.054178,0.001571,-0.020769,0,-0.828353,-0.017133,0.000688,0.002388,-0.000401,0.000000,0.032169,2.660000,0.050000,1621683173780862240
257,-0.126713,0.052786,0.001047,-0.015184,0,-0.886877,-0.017448,0.000670,0.001592,-0.000293,0.000000,0.032169,2.660000,0.050000,1621683173800887808
258,-0.124473,0.053602,0.001396,-0.022864,0,-0.846690,-0.017140,0.000681,0.002123,-0.000441,0.000000,0.032169,2.580000,0.050000,1621683173822457632
259,-0.127000,0.049092,-0.000349,-0.019548,0,-1.018284,-0.017488,0.000623,-0.000531,-0.000377,0.000000,0.032169,2.600000,0.050000,1621683173838768384
260,-0.124843,0.041388,0.000524,-0.015533,0,-0.926412,-0.017191,0.000526,0.000796,-0.000300,0.000000,0.032169,2.650000,0.040000,1621683173858888448
261,-0.126345,0.042304,0.000873,-0.023736,0,-0.916259,-0.017398,0.000537,0.001327,-0.000458,0.000000,0.032169,2.640000,0.040000,1621683173880161856
262,-0.124881,0.043238,0.001222,-0.023038,0,-0.872852,-0.017196,0.000549,0.001858,-0.000445,0.000000,0.032169,2.650000,0.040000,1621683173899003488
263,-0.126332,0.047095,0.002618,-0.026878,0,-0.764103,-0.017396,0.000598,0.003980,-0.000519,0.000000,0.032169,2.710000,0.040000,1621683173919404928
264,-0.125469,0.047624,0.002793,-0.032812,0,-0.748271,-0.017277,0.000605,0.004246,-0.000633,0.000000,0.032169,2.730000,0.040000,1621683173961254080
265,-0.036216,0.053341,0.004887,-0.026354,0,0.149651,-0.004987,0.000677,0.007430,-0.000509,0.000000,nan,2.730000,0.040000,1621683173969765280
266,-0.035645,0.053537,0.004887,-0.014312,0,0.167616,-0.004908,0.000680,0.007430,-0.000276,0.000000,nan,2.770000,0.040000,1621683173989146336
267,-0.045488,0.057216,0.006283,0.004887,0,0.235497,-0.006264,0.000727,0.009553,0.000094,0.000000,nan,2.740000,0.040000,1621683173998473664
268,-0.044913,0.056616,0.006109,0.001222,0,0.220342,-0.006185,0.000719,0.009288,0.000024,0.000000,nan,2.720000,0.040000,1621683174020142560
269,-0.054775,0.052479,0.004538,0.000175,0,0.001530,-0.007543,0.000666,0.006899,0.000003,0.000000,nan,2.750000,0.040000,1621683174039363520
270,-0.055399,0.046548,0.002443,0.002618,0,-0.187459,-0.007629,0.000591,0.003715,0.000051,0.000000,0.032169,2.680000,0.040000,1621683174063309440
271,-0.054803,0.046081,0.002269,0.002269,0,-0.198682,-0.007546,0.000585,0.003450,0.000044,0.000000,0.032169,2.680000,0.040000,1621683174078756064
272,-0.053893,0.045718,0.002094,0.003316,0,-0.205817,-0.007421,0.000581,0.003184,0.000064,0.000000,0.032169,2.730000,0.040000,1621683174099817440
273,-0.063493,0.042400,0.000873,-0.001396,0,-0.395606,-0.008743,0.000538,0.001327,-0.000027,0.000000,0.032169,2.750000,0.040000,1621683174122913696
274,-0.063493,0.042400,0.000873,-0.001396,0,-0.395606,-0.008743,0.000538,0.001327,-0.000027,0.000000,0.032169,2.750000,0.040000,1621683174138943296
275,-0.063807,0.042827,0.001047,-0.013963,0,-0.396468,-0.008786,0.000544,0.001592,-0.000269,0.000000,0.032169,2.700000,0.040000,1621683174162290432
276,-0.063184,0.043421,0.001222,-0.008029,0,-0.369352,-0.008700,0.000551,0.001858,-0.000155,0.000000,0.032169,2.800000,0.040000,1621683174179090624
277,-0.063802,0.049418,0.003316,-0.009948,0,-0.189538,-0.008785,0.000628,0.005042,-0.000192,0.000000,0.032169,2.840000,0.040000,1621683174198895008
278,-0.071857,0.049186,0.003316,-0.012741,0,-0.256349,-0.009895,0.000625,0.005042,-0.000246,0.000000,0.032169,2.770000,0.040000,1621683174219562624
279,-0.072475,0.049669,0.003491,-0.284663,0,-0.546362,-0.009980,0.000631,0.005307,-0.005494,0.000000,0.032169,2.770000,0.040000,1621683174239089344
280,-0.071858,0.050674,0.003840,-0.283092,0,-0.508617,-0.009895,0.000644,0.005838,-0.005464,0.000000,0.032169,2.780000,0.040000,1621683174262050080
281,-0.072161,0.054476,0.005061,-0.007854,0,-0.097455,-0.009937,0.000692,0.007695,-0.000152,0.000000,0.032169,2.860000,0.040000,1621683174280239200
282,-0.071560,0.055366,0.005411,-0.016581,0,-0.071304,-0.009854,0.000703,0.008226,-0.000320,0.000000,0.032169,2.840000,0.040000,1621683174299854176
283,-0.081136,0.053439,0.004887,-0.012217,0,-0.189044,-0.011172,0.000679,0.007430,-0.000236,0.000000,0.032169,2.750000,0.040000,1621683174318729952
284,-0.080551,0.054273,0.005061,-0.001571,0,-0.156849,-0.011092,0.000689,0.007695,-0.000030,0.000000,0.032169,2.820000,0.040000,1621683174343789632
285,-0.080843,0.051289,0.003840,-0.004887,0,-0.271418,-0.011132,0.000651,0.005838,-0.000094,0.000000,0.032169,2.940000,0.040000,1621683174358144192
286,-0.082281,0.054476,0.005061,-0.017628,0,-0.188105,-0.011330,0.000692,0.007695,-0.000340,0.000000,0.032169,2.860000,0.040000,1621683174378418496
287,-0.080844,0.054765,0.005236,-0.016755,0,-0.160386,-0.011132,0.000696,0.007961,-0.000323,0.000000,0.032169,2.820000,0.040000,1621683174399167040
288,-0.091245,0.057226,0.006109,-0.006458,0,-0.153250,-0.012564,0.000727,0.009288,-0.000125,0.000000,0.032169,2.820000,0.040000,1621683174418845664
289,-0.090394,0.057837,0.006109,-0.004014,0,-0.143390,-0.012447,0.000735,0.009288,-0.000077,0.000000,0.032169,2.920000,0.040000,1621683174442412032
290,-0.090394,0.057837,0.006109,-0.004014,0,-0.143390,-0.012447,0.000735,0.009288,-0.000077,0.000000,0.032169,2.920000,0.040000,1621683174459160864
291,-0.089548,0.057624,0.005934,-0.007854,0,-0.156319,-0.012331,0.000732,0.009022,-0.000152,0.000000,0.032169,2.970000,0.040000,1621683174482953536
292,-0.090656,0.052697,0.004363,-0.006807,0,-0.304325,-0.012483,0.000669,0.006634,-0.000131,0.000000,0.032169,2.910000,0.040000,1621683174499375520
293,-0.088733,0.052978,0.004538,-0.004363,0,-0.271043,-0.012219,0.000673,0.006899,-0.000084,0.000000,0.032169,2.860000,0.040000,1621683174520161920
294,-0.090645,0.047357,0.002618,-0.006458,0,-0.459779,-0.012482,0.000601,0.003980,-0.000125,0.000000,0.032169,2.810000,0.040000,1621683174541258976
295,-0.088741,0.037487,0.002618,-0.009948,0,-0.455800,-0.012220,0.000476,0.003980,-0.000192,0.000000,0.032169,2.860000,0.030000,1621683174564492864
296,-0.090640,0.033121,0.001047,-0.005236,0,-0.605580,-0.012481,0.000421,0.001592,-0.000101,0.000000,0.032169,2.980000,0.030000,1621683174579254560
297,-0.090910,0.048461,0.002793,0.000698,0,-0.437946,-0.012518,0.000615,0.004246,0.000013,0.000000,0.032169,3.030000,0.040000,1621683174599323424
298,-0.099349,0.049287,0.002967,-0.001047,0,-0.490655,-0.013680,0.000626,0.004511,-0.000020,0.000000,0.032169,3.130000,0.040000,1621683174640415936
299,-0.099349,0.040413,0.003316,0.001222,0,-0.464195,-0.013680,0.000513,0.005042,0.000024,0.000000,0.032169,3.140000,0.030000,1621683174653924896
300,-0.107797,0.033836,0.001222,0.002094,0,-0.717113,-0.014844,0.000430,0.001858,0.000040,0.000000,0.032169,3.140000,0.030000,1621683174663694976
301,-0.107269,0.033775,0.001222,0.005934,0,-0.708742,-0.014771,0.000429,0.001858,0.000115,0.000000,0.032169,3.090000,0.030000,1621683174680412096
302,-0.107538,0.043604,0.001222,-0.010297,0,-0.721661,-0.014808,0.000554,0.001858,-0.000199,0.000000,0.032169,2.950000,0.040000,1621683174702160608
303,-0.107029,0.044650,0.001571,-0.015010,0,-0.691695,-0.014738,0.000567,0.002388,-0.000290,0.000000,0.032169,2.960000,0.040000,1621683174720596480
304,-0.107547,0.041040,0.000349,-0.013963,0,-0.803675,-0.014809,0.000521,0.000531,-0.000269,0.000000,0.032169,2.980000,0.040000,1621683174739707168
305,-0.118018,0.028434,-0.000524,-0.009774,0,-0.966847,-0.016251,0.000361,-0.000796,-0.000189,0.000000,0.032169,2.990000,0.030000,1621683174759793280
306,-0.116545,0.030000,-0.000000,0.004363,0,-0.892840,-0.016048,0.000381,-0.000000,0.000084,0.000000,0.032169,3.050000,0.030000,1621683174779467040
307,-0.117503,0.029471,-0.000175,-0.013090,0,-0.935289,-0.016180,0.000374,-0.000265,-0.000253,0.000000,0.032169,3.030000,0.030000,1621683174805582336
308,-0.117837,0.023012,-0.002269,-0.012392,0,-1.124300,-0.016226,0.000292,-0.003450,-0.000239,0.000000,0.032169,3.080000,0.030000,1621683174821152768
309,-0.117041,0.024106,-0.001920,0.004189,0,-1.068484,-0.016117,0.000306,-0.002919,0.000081,0.000000,0.032169,3.070000,0.030000,1621683174841323296
310,-0.116260,0.013856,-0.001920,0.009076,0,-1.064376,-0.016009,0.000176,-0.002919,0.000175,0.000000,0.032169,3.200000,0.020000,1621683174860730752
311,-0.116521,0.011439,-0.002618,0.004538,0,-1.134023,-0.016045,0.000145,-0.003980,0.000088,0.000000,0.032169,3.270000,0.020000,1621683174879797824
312,-0.116006,0.011839,-0.002443,0.008378,0,-1.110224,-0.015974,0.000150,-0.003715,0.000162,0.000000,0.032169,3.340000,0.020000,1621683174900435808
313,-0.116260,0.007465,-0.003665,0.019722,0,-1.209294,-0.016009,0.000095,-0.005573,0.000381,0.000000,0.032169,3.420000,0.020000,1621683174920439552
314,-0.118092,0.010994,-0.002618,0.008378,0,-1.142497,-0.016261,0.000140,-0.003980,0.000162,0.000000,0.032169,3.440000,0.020000,1621683174941839136
315,-0.125494,0.009193,-0.003142,0.001396,0,-1.255540,-0.017281,0.000117,-0.004776,0.000027,0.000000,0.032169,3.440000,0.020000,1621683174957944224
316,-0.126863,0.003454,-0.005236,-0.007505,0,-1.462811,-0.017469,0.000044,-0.007961,-0.000145,0.000000,0.032169,3.160000,0.020000,1621683174979846656
317,-0.124920,0.012630,-0.005585,0.002094,0,-1.460591,-0.017201,0.000160,-0.008492,0.000040,0.000000,0.032169,3.110000,0.030000,1621683175001204832
318,-0.127176,0.012575,-0.005585,0.009250,0,-1.470520,-0.017512,0.000160,-0.008492,0.000179,0.000000,0.032169,3.120000,0.030000,1621683175019870368
319,-0.133870,0.020880,-0.006109,-0.002443,0,-1.575835,-0.018434,0.000265,-0.009288,-0.000047,0.000000,0.032169,3.130000,0.040000,1621683175042011040
320,-0.144893,0.018899,-0.006807,-0.006458,0,-1.729499,-0.019952,0.000240,-0.010349,-0.000125,0.000000,0.032169,3.100000,0.040000,1621683175062354176
321,-0.143129,0.017335,-0.007505,-0.001222,0,-1.771741,-0.019709,0.000220,-0.011410,-0.000024,0.000000,0.032169,3.020000,0.040000,1621683175099543072
322,-0.152700,0.013646,-0.008727,0.001920,0,-1.952890,-0.021027,0.000173,-0.013268,0.000037,0.000000,nan,3.020000,0.040000,1621683175104990720
323,-0.151796,0.014454,-0.008901,-0.005236,0,-1.968292,-0.020902,0.000184,-0.013533,-0.000101,0.000000,nan,2.870000,0.040000,1621683175131854560
324,-0.152699,0.012951,-0.009425,-0.007156,0,-2.024242,-0.021027,0.000164,-0.014329,-0.000138,0.000000,0.000000,2.870000,0.040000,1621683175148784672
325,-0.151796,0.013822,-0.009250,-0.012392,0,-2.007073,-0.020902,0.000176,-0.014064,-0.000239,0.000000,0.000000,2.830000,0.040000,1621683175159625984
326,-0.161383,0.010137,-0.010297,-0.007330,0,-2.171021,-0.022223,0.000129,-0.015656,-0.000141,0.000000,nan,2.900000,0.040000,1621683175178996864
327,-0.160486,0.010034,-0.010297,-0.000175,0,-2.156102,-0.022099,0.000127,-0.015656,-0.000003,0.000000,nan,2.910000,0.040000,1621683175199891584
328,-0.160792,0.006134,-0.010996,-0.008552,0,-2.231433,-0.022141,0.000078,-0.016718,-0.000165,0.000000,0.000000,3.080000,0.040000,1621683175219544320
329,-0.162858,0.005596,-0.011170,-0.011170,0,-2.266227,-0.022426,0.000071,-0.016983,-0.000216,0.000000,0.000000,3.080000,0.040000,1621683175240103584
330,-0.160811,0.004264,-0.010996,-0.011170,0,-2.235843,-0.022144,0.000054,-0.016718,-0.000216,0.000000,0.000000,3.250000,0.040000,1621683175260480000
331,-0.160811,0.004264,-0.010996,-0.011170,0,-2.235843,-0.022144,0.000054,-0.016718,-0.000216,0.000000,0.000000,3.250000,0.040000,1621683175282117216
332,-0.162830,-0.000433,-0.009250,0.004014,0,-2.086358,-0.022422,-0.000006,-0.014064,0.000077,0.000000,0.000000,3.290000,0.030000,1621683175300348064
333,-0.162823,-0.005240,-0.010647,-0.006458,0,-2.223012,-0.022421,-0.000067,-0.016187,-0.000125,0.000000,0.000000,3.310000,0.030000,1621683175322518272
334,-0.161689,-0.004453,-0.010472,-0.007505,0,-2.199447,-0.022265,-0.000057,-0.015922,-0.000145,0.000000,0.000000,3.290000,0.030000,1621683175338984704
335,-0.162243,-0.022844,-0.013265,0.015010,0,-2.435567,-0.022341,-0.000290,-0.020167,0.000290,0.000000,nan,3.230000,0.020000,1621683175360672640
336,-0.171497,-0.031365,-0.015708,-0.004189,0,-2.748861,-0.023615,-0.000398,-0.023882,-0.000081,0.000000,0.000000,3.270000,0.020000,1621683175382611008
337,-0.170676,-0.021416,-0.015533,-0.011519,0,-2.728045,-0.023502,-0.000272,-0.023617,-0.000222,0.000000,0.000000,3.310000,0.030000,1621683175400513760
338,-0.178862,-0.020133,-0.015010,-0.011519,0,-2.746090,-0.024629,-0.000256,-0.022821,-0.000222,0.000000,0.000000,3.340000,0.030000,1621683175420379136
