frame,e_y,e_y_dot,e_phi,e_phi_dot,index,u1/deg,u1_0,u1_1,u1_2,u1_3,u2,curvature,v_x,v_y,timestamp
1001,-2.094455,-1.015095,-0.496372,-0.075747,0,-53.417306,-0.291967,-0.006497,-0.632973,-0.000871,0.000000,nan,2.730000,0.340000,1621685613668374998
1002,-2.268145,-1.030818,-0.502131,-0.078714,0,-55.233111,-0.316179,-0.006597,-0.640318,-0.000905,0.000000,0.032169,2.730000,0.340000,1621685613678502979
1003,-2.273691,-1.021524,-0.500560,-0.082030,0,-55.161414,-0.316953,-0.006538,-0.638315,-0.000943,0.000000,0.032169,2.720000,0.340000,1621685613705345794
1004,-2.304932,-1.010203,-0.496372,-0.104196,0,-55.115345,-0.321308,-0.006465,-0.632973,-0.001198,0.000000,0.032169,2.700000,0.330000,1621685613715004739
1005,-2.297578,-1.049520,-0.494452,-0.104371,0,-54.930863,-0.320282,-0.006717,-0.630525,-0.001200,0.000000,0.032169,2.790000,0.330000,1621685613734311398
1006,-2.301417,-1.081312,-0.488343,-0.121475,0,-54.538139,-0.320818,-0.006920,-0.622735,-0.001397,0.000000,0.032169,2.890000,0.330000,1621685613754599071
1007,-2.342568,-1.061545,-0.488343,-0.132121,0,-54.866579,-0.326554,-0.006794,-0.622735,-0.001519,0.000000,0.032169,2.870000,0.340000,1621685613774906455
1008,-2.376488,-1.034998,-0.484154,-0.150447,0,-54.833789,-0.331282,-0.006624,-0.617394,-0.001730,0.000000,0.032169,2.840000,0.340000,1621685613800024192
1009,-2.366544,-1.015079,-0.482234,-0.156731,0,-54.610928,-0.329896,-0.006497,-0.614945,-0.001802,0.000000,0.032169,2.810000,0.340000,1621685613814804933
1010,-2.356475,-0.984600,-0.476475,-0.168424,0,-54.106225,-0.328493,-0.006301,-0.607601,-0.001937,0.000000,0.032169,2.780000,0.340000,1621685613834577364
1011,-2.403503,-0.997423,-0.475951,-0.172264,0,-54.450809,-0.335048,-0.006384,-0.606933,-0.001981,0.000000,0.032169,2.810000,0.340000,1621685613856495174
1012,-2.373000,-0.966412,-0.469494,-0.189368,0,-53.735261,-0.330796,-0.006185,-0.598698,-0.002178,0.000000,0.032169,2.740000,0.320000,1621685613875441753
1013,-2.421251,-0.966650,-0.466177,-0.199317,0,-53.884994,-0.337522,-0.006187,-0.594469,-0.002292,0.000000,0.032169,2.760000,0.320000,1621685613895787759
1014,-2.410491,-0.958742,-0.461640,-0.208916,0,-53.470929,-0.336022,-0.006136,-0.588683,-0.002403,0.000000,0.032169,2.770000,0.320000,1621685613916521428
1015,-2.450151,-0.964283,-0.458673,-0.206996,0,-53.571672,-0.341551,-0.006171,-0.584899,-0.002380,0.000000,0.032169,2.800000,0.320000,1621685613934857857
1016,-2.443276,-0.959675,-0.453786,-0.209265,0,-53.159518,-0.340593,-0.006142,-0.578667,-0.002407,0.000000,0.032169,2.820000,0.320000,1621685613955091420
1017,-2.425071,-0.956916,-0.448899,-0.216072,0,-52.660528,-0.338055,-0.006124,-0.572436,-0.002485,0.000000,0.032169,2.800000,0.300000,1621685613980038412
1018,-2.469616,-0.958871,-0.449597,-0.208567,0,-53.063091,-0.344264,-0.006137,-0.573326,-0.002399,0.000000,0.032169,2.800000,0.300000,1621685613994283880
1019,-2.463403,-0.928530,-0.441917,-0.213454,0,-52.444470,-0.343398,-0.005943,-0.563533,-0.002455,0.000000,0.032169,2.780000,0.300000,1621685614017655739
1020,-2.453913,-0.930527,-0.439474,-0.214675,0,-52.191682,-0.342075,-0.005955,-0.560417,-0.002469,0.000000,0.032169,2.800000,0.300000,1621685614032376033
1021,-2.479333,-0.944259,-0.433540,-0.224798,0,-51.972850,-0.345619,-0.006043,-0.552850,-0.002585,0.000000,0.032169,2.870000,0.300000,1621685614054680672
1022,-2.479324,-0.933818,-0.430922,-0.227067,0,-51.779166,-0.345618,-0.005976,-0.549511,-0.002611,0.000000,0.032169,2.840000,0.290000,1621685614077142137
1023,-2.500042,-0.906203,-0.425162,-0.234398,0,-51.518527,-0.348506,-0.005800,-0.542167,-0.002696,0.000000,0.032169,2.790000,0.280000,1621685614092948016
1024,-2.487324,-0.894673,-0.422544,-0.248360,0,-51.230645,-0.346733,-0.005726,-0.538828,-0.002856,0.000000,0.032169,2.780000,0.280000,1621685614114854753
1025,-2.466696,-0.840290,-0.413643,-0.244870,0,-50.393289,-0.343857,-0.005378,-0.527478,-0.002816,0.000000,0.032169,2.660000,0.260000,1621685614134487827
1026,-2.499523,-0.854480,-0.412770,-0.252200,0,-50.601753,-0.348433,-0.005469,-0.526365,-0.002900,0.000000,0.032169,2.700000,0.260000,1621685614156729205
1027,-2.479462,-0.878256,-0.404393,-0.267734,0,-49.848384,-0.345637,-0.005621,-0.515682,-0.003079,0.000000,0.032169,2.790000,0.250000,1621685614181544169
1028,-2.475974,-0.857935,-0.401426,-0.281347,0,-49.605265,-0.345151,-0.005491,-0.511898,-0.003235,0.000000,0.032169,2.760000,0.250000,1621685614195915390
1029,-2.504017,-0.821592,-0.392525,-0.278904,0,-49.163952,-0.349060,-0.005258,-0.500547,-0.003207,0.000000,0.032169,2.730000,0.250000,1621685614214443264
1030,-2.488548,-0.810863,-0.389208,-0.272795,0,-48.790151,-0.346904,-0.005190,-0.496319,-0.003137,0.000000,0.032169,2.700000,0.240000,1621685614235065384
1031,-2.512852,-0.804885,-0.379958,-0.292168,0,-48.318991,-0.350292,-0.005151,-0.484523,-0.003360,0.000000,0.032169,2.750000,0.240000,1621685614256975864
1032,-2.493126,-0.788233,-0.376642,-0.299324,0,-47.917759,-0.347542,-0.005045,-0.480294,-0.003442,0.000000,0.032169,2.730000,0.240000,1621685614273796516
1033,-2.476132,-0.739072,-0.366694,-0.314334,0,-47.047023,-0.345173,-0.004730,-0.467608,-0.003615,0.000000,0.032169,2.670000,0.240000,1621685614293706986
1034,-2.469110,-0.729752,-0.363203,-0.310320,0,-46.729840,-0.344194,-0.004670,-0.463156,-0.003569,0.000000,0.032169,2.670000,0.240000,1621685614313477463
1035,-2.486836,-0.732949,-0.349240,-0.308051,0,-45.850929,-0.346665,-0.004691,-0.445351,-0.003543,0.000000,0.032169,2.700000,0.210000,1621685614346940534
1036,-2.478067,-0.732949,-0.349240,-0.308051,0,-45.780897,-0.345443,-0.004691,-0.445351,-0.003543,0.000000,0.032169,2.700000,0.210000,1621685614355113302
1037,-2.493313,-0.697899,-0.338768,-0.314508,0,-45.128948,-0.347568,-0.004467,-0.431997,-0.003617,0.000000,0.032169,2.680000,0.210000,1621685614382240581
1038,-2.485470,-0.698618,-0.331613,-0.313112,0,-44.542815,-0.346474,-0.004471,-0.422872,-0.003601,0.000000,0.032169,2.740000,0.210000,1621685614393820979
1039,-2.489505,-0.741681,-0.324806,-0.303338,0,-44.087064,-0.347037,-0.004747,-0.414192,-0.003488,0.000000,0.032169,2.930000,0.210000,1621685614413756120
1040,-2.482283,-0.759773,-0.317650,-0.313461,0,-43.519856,-0.346030,-0.004863,-0.405067,-0.003605,0.000000,0.032169,2.990000,0.190000,1621685614432822499
1041,-2.467083,-0.747692,-0.310494,-0.328820,0,-42.881314,-0.343911,-0.004785,-0.395942,-0.003781,0.000000,0.032169,3.020000,0.190000,1621685614453472170
1042,-2.473127,-0.723428,-0.303164,-0.331613,0,-42.386944,-0.344754,-0.004630,-0.386594,-0.003814,0.000000,0.032169,2.980000,0.180000,1621685614473529226
1043,-2.472914,-0.697531,-0.299498,-0.329518,0,-42.106577,-0.344724,-0.004464,-0.381920,-0.003789,0.000000,0.032169,2.930000,0.180000,1621685614494642877
1044,-2.458648,-0.641736,-0.288328,-0.330391,0,-41.156619,-0.342736,-0.004107,-0.367676,-0.003799,0.000000,0.032169,2.850000,0.180000,1621685614517981936
1045,-2.436295,-0.635103,-0.284489,-0.343306,0,-40.703616,-0.339619,-0.004065,-0.362780,-0.003948,0.000000,0.032169,2.830000,0.170000,1621685614536479091
1046,-2.449580,-0.603492,-0.273319,-0.360760,0,-39.993506,-0.341471,-0.003862,-0.348536,-0.004149,0.000000,0.032169,2.830000,0.170000,1621685614555087890
1047,-2.444287,-0.589438,-0.269304,-0.360061,0,-39.652322,-0.340734,-0.003772,-0.343417,-0.004141,0.000000,0.032169,2.820000,0.170000,1621685614574334453
1048,-2.415609,-0.567273,-0.257087,-0.369312,0,-38.528598,-0.336736,-0.003631,-0.327837,-0.004247,0.000000,0.032169,2.790000,0.150000,1621685614595600737
1049,-2.410944,-0.563173,-0.252898,-0.370533,0,-38.184591,-0.336086,-0.003604,-0.322496,-0.004261,0.000000,0.032169,2.820000,0.150000,1621685614616330724
1050,-2.395838,-0.535861,-0.241379,-0.406138,0,-37.235754,-0.333980,-0.003430,-0.307807,-0.004671,0.000000,0.032169,2.800000,0.140000,1621685614634703629
1051,-2.382654,-0.521665,-0.223577,-0.403695,0,-35.822932,-0.332142,-0.003339,-0.285105,-0.004642,0.000000,0.032169,2.870000,0.120000,1621685614668366851
1052,-2.384424,-0.522667,-0.223926,-0.406138,0,-35.864549,-0.332389,-0.003345,-0.285550,-0.004671,0.000000,0.032169,2.870000,0.120000,1621685614676023161
1053,-2.365414,-0.522807,-0.219388,-0.413294,0,-35.385930,-0.329739,-0.003346,-0.279763,-0.004753,0.000000,0.032169,2.930000,0.120000,1621685614701580397
1054,-2.332741,-0.468226,-0.205774,-0.430573,0,-34.121684,-0.325184,-0.002997,-0.262403,-0.004952,0.000000,0.032169,2.810000,0.110000,1621685614714932494
1055,-2.345489,-0.445800,-0.202109,-0.434762,0,-33.950244,-0.326961,-0.002853,-0.257730,-0.005000,0.000000,0.032169,2.750000,0.110000,1621685614736869213
1056,-2.327694,-0.410199,-0.187797,-0.435634,0,-32.749979,-0.324481,-0.002625,-0.239479,-0.005010,0.000000,0.032169,2.770000,0.110000,1621685614756014756
1057,-2.294593,-0.406160,-0.183085,-0.434412,0,-32.139007,-0.319866,-0.002599,-0.233470,-0.004996,0.000000,0.032169,2.710000,0.090000,1621685614774618243
1058,-2.288485,-0.365119,-0.169821,-0.445059,0,-31.113039,-0.319015,-0.002337,-0.216555,-0.005118,0.000000,0.032169,2.680000,0.090000,1621685614796557106
1059,-2.267683,-0.343879,-0.164934,-0.445757,0,-30.582506,-0.316115,-0.002201,-0.210323,-0.005126,0.000000,0.032169,2.570000,0.080000,1621685614816395868
1060,-2.249586,-0.320763,-0.150098,-0.450819,0,-29.348902,-0.313592,-0.002053,-0.191405,-0.005184,0.000000,0.032169,2.670000,0.080000,1621685614836348833
1061,-2.238370,-0.316427,-0.145211,-0.453611,0,-28.902516,-0.312029,-0.002025,-0.185174,-0.005217,0.000000,0.032169,2.730000,0.080000,1621685614856554555
1062,-2.294083,-0.298049,-0.132121,-0.445408,0,-28.378953,-0.319795,-0.001908,-0.168481,-0.005122,0.000000,nan,2.710000,0.060000,1621685614879693014
1063,-2.291036,-0.277936,-0.121999,-0.461640,0,-27.618317,-0.319370,-0.001779,-0.155573,-0.005309,0.000000,nan,2.770000,0.060000,1621685614896584319
1064,-2.249543,-0.283427,-0.111527,-0.463210,0,-26.524843,-0.313586,-0.001814,-0.142219,-0.005327,0.000000,nan,2.900000,0.040000,1621685614916672253
1065,-2.247820,-0.251037,-0.101055,-0.466701,0,-25.736381,-0.313346,-0.001607,-0.128865,-0.005367,0.000000,nan,2.880000,0.040000,1621685614936222772
1066,-2.204801,-0.221063,-0.091281,-0.467923,0,-24.668489,-0.307349,-0.001415,-0.116401,-0.005381,0.000000,nan,2.860000,0.040000,1621685614953632134
1067,-2.194284,-0.204646,-0.080634,-0.482933,0,-23.810484,-0.305883,-0.001310,-0.102825,-0.005554,0.000000,nan,2.910000,0.030000,1621685614974439334
1068,-2.184533,-0.186644,-0.075224,-0.492532,0,-23.337020,-0.304524,-0.001195,-0.095925,-0.005664,0.000000,nan,2.880000,0.030000,1621685614994434217
1069,-2.157892,-0.155982,-0.064577,-0.494277,0,-22.336269,-0.300810,-0.000998,-0.082349,-0.005684,0.000000,nan,2.880000,0.030000,1621685615016903103
1070,-2.139182,-0.141636,-0.053582,-0.500037,0,-21.381994,-0.298202,-0.000906,-0.068327,-0.005750,0.000000,nan,2.830000,0.010000,1621685615034667616
1071,-2.120607,-0.099350,-0.031241,-0.512952,0,-19.594380,-0.295613,-0.000636,-0.039839,-0.005899,0.000000,nan,2.860000,-0.010000,1621685615067903301
1072,-2.084780,-0.099350,-0.031241,-0.512952,0,-19.308227,-0.290618,-0.000636,-0.039839,-0.005899,0.000000,nan,2.860000,-0.010000,1621685615077283632
1073,-2.060153,-0.050788,-0.014312,-0.519934,0,-17.861379,-0.287185,-0.000325,-0.018250,-0.005979,0.000000,nan,2.850000,-0.010000,1621685615097076953
1074,-2.048186,-0.034696,-0.008727,-0.521155,0,-17.352636,-0.285517,-0.000222,-0.011128,-0.005993,0.000000,nan,2.830000,-0.010000,1621685615113056231
1075,-2.006289,-0.005883,0.008552,-0.537387,0,-15.755689,-0.279677,-0.000038,0.010906,-0.006180,0.000000,nan,2.820000,-0.030000,1621685615134515977
1076,-1.991575,0.010073,0.014312,-0.540005,0,-15.213227,-0.277626,0.000064,0.018250,-0.006210,0.000000,nan,2.800000,-0.030000,1621685615154006911
1077,-1.968470,0.039577,0.031765,-0.537561,0,-13.741058,-0.274405,0.000253,0.040507,-0.006182,0.000000,nan,2.820000,-0.050000,1621685615173973409
1078,-1.945300,0.062752,0.038746,-0.551699,0,-13.046735,-0.271175,0.000402,0.049409,-0.006345,0.000000,nan,2.910000,-0.050000,1621685615193822440
1079,-1.905392,0.093426,0.056549,-0.555364,0,-11.418446,-0.265612,0.000598,0.072111,-0.006387,0.000000,nan,2.890000,-0.070000,1621685615215899694
1080,-1.884456,0.111200,0.062483,-0.558156,0,-10.812991,-0.262693,0.000712,0.079678,-0.006419,0.000000,nan,2.900000,-0.070000,1621685615234994102
1081,-1.860226,0.163537,0.080809,-0.556760,0,-9.260387,-0.259315,0.001047,0.103047,-0.006403,0.000000,0.000000,2.890000,-0.070000,1621685615254799583
1082,-1.821179,0.168085,0.086743,-0.556585,0,-8.513170,-0.253872,0.001076,0.110614,-0.006401,0.000000,0.000000,2.860000,-0.080000,1621685615275519552
1083,-1.796792,0.227876,0.104720,-0.556236,0,-6.982778,-0.250473,0.001458,0.133539,-0.006397,0.000000,0.000000,2.940000,-0.080000,1621685615294834654
1084,-1.756731,0.226167,0.111701,-0.560251,0,-6.156002,-0.244888,0.001447,0.142441,-0.006443,0.000000,nan,2.920000,-0.100000,1621685615312813173
1085,-1.733524,0.278660,0.129678,-0.554142,0,-4.633916,-0.241653,0.001783,0.165365,-0.006373,0.000000,nan,2.920000,-0.100000,1621685615334545259
1086,-1.719771,0.327461,0.153240,-0.537736,0,-2.773846,-0.239736,0.002096,0.195412,-0.006184,0.000000,nan,2.920000,-0.120000,1621685615365543600
1087,-1.686581,0.354506,0.164759,-0.532674,0,-1.653870,-0.235109,0.002269,0.210101,-0.006126,0.000000,nan,2.880000,-0.120000,1621685615387061775
1088,-1.651158,0.354506,0.164759,-0.530231,0,-1.369338,-0.230171,0.002269,0.210101,-0.006098,0.000000,0.000000,2.880000,-0.120000,1621685615395202640
1089,-1.637975,0.367683,0.170519,-0.525868,0,-0.835520,-0.228334,0.002353,0.217445,-0.006047,0.000000,0.000000,2.860000,-0.120000,1621685615421535999
1090,-1.602397,0.401221,0.187274,-0.516792,0,0.691109,-0.223374,0.002568,0.238812,-0.005943,0.000000,0.000000,2.890000,-0.140000,1621685615432761018
1091,-1.590228,0.423148,0.192859,-0.509287,0,1.209353,-0.221678,0.002708,0.245934,-0.005857,0.000000,0.000000,2.920000,-0.140000,1621685615454872415
1092,-1.522150,0.437472,0.198444,-0.504051,0,2.169860,-0.212188,0.002800,0.253056,-0.005797,0.000000,0.032169,2.910000,-0.140000,1621685615471780069
1093,-1.509730,0.468999,0.214675,-0.494452,0,3.472880,-0.210456,0.003002,0.273754,-0.005686,0.000000,0.032169,2.930000,-0.160000,1621685615494707879
1094,-1.474995,0.495902,0.224624,-0.476824,0,4.498655,-0.205614,0.003174,0.286440,-0.005483,0.000000,0.032169,2.920000,-0.160000,1621685615513763312
1095,-1.443164,0.515884,0.235096,-0.464432,0,5.533507,-0.201177,0.003302,0.299794,-0.005341,0.000000,0.032169,2.960000,-0.180000,1621685615534337944
1096,-1.429725,0.539985,0.255167,-0.450469,0,7.125357,-0.199304,0.003456,0.325389,-0.005180,0.000000,0.032169,2.900000,-0.200000,1621685615569532968
1097,-1.388112,0.539985,0.255167,-0.450469,0,7.457722,-0.193503,0.003456,0.325389,-0.005180,0.000000,0.032169,2.900000,-0.200000,1621685615577627530
1098,-1.354565,0.541758,0.259356,-0.442965,0,8.037310,-0.188826,0.003467,0.330731,-0.005094,0.000000,0.032169,2.860000,-0.200000,1621685615594080900
1099,-1.346164,0.580948,0.274017,-0.424464,0,9.202131,-0.187655,0.003718,0.349426,-0.004881,0.000000,0.032169,2.850000,-0.200000,1621685615617282234
1100,-1.272571,0.598164,0.286583,-0.413992,0,10.721285,-0.177396,0.003828,0.365451,-0.004761,0.000000,0.032169,2.820000,-0.210000,1621685615634308859
1101,-1.270298,0.616783,0.291121,-0.408407,0,11.081499,-0.177079,0.003947,0.371237,-0.004697,0.000000,0.032169,2.840000,-0.210000,1621685615657453811
1102,-1.197143,0.647498,0.304385,-0.405615,0,12.648044,-0.166882,0.004144,0.388152,-0.004665,0.000000,0.032169,2.850000,-0.220000,1621685615675917526
1103,-1.199514,0.672788,0.308923,-0.401600,0,12.972577,-0.167212,0.004306,0.393939,-0.004618,0.000000,0.032169,2.890000,-0.220000,1621685615695833722
1104,-1.104714,0.700279,0.322013,-0.394619,0,14.700830,-0.153997,0.004482,0.410631,-0.004538,0.000000,0.032169,2.920000,-0.240000,1621685615717366264
1105,-1.108055,0.762238,0.338594,-0.376991,0,15.919917,-0.154463,0.004878,0.431775,-0.004335,0.000000,0.032169,2.960000,-0.240000,1621685615747022232
1106,-1.058208,0.764304,0.339292,-0.378038,0,16.369125,-0.147514,0.004892,0.432665,-0.004347,0.000000,0.032169,2.960000,-0.240000,1621685615754501077
1107,-1.024987,0.746399,0.343481,-0.373326,0,16.937047,-0.142883,0.004777,0.438007,-0.004293,0.000000,0.032169,2.930000,-0.260000,1621685615785093452
1108,-0.978958,0.777621,0.356571,-0.367043,0,18.276670,-0.136467,0.004977,0.454699,-0.004221,0.000000,0.032169,2.910000,-0.260000,1621685615791971171
1109,-0.941962,0.775190,0.360410,-0.362679,0,18.854684,-0.131310,0.004961,0.459595,-0.004171,0.000000,0.032169,2.900000,-0.270000,1621685615814899813
1110,-0.895632,0.810621,0.372628,-0.348368,0,20.139789,-0.124851,0.005188,0.475175,-0.004006,0.000000,0.032169,2.900000,-0.270000,1621685615835199864
1111,-0.900952,0.832538,0.376293,-0.345226,0,20.375199,-0.125593,0.005328,0.479849,-0.003970,0.000000,0.032169,2.930000,-0.270000,1621685615856024469
1112,-0.791504,0.867993,0.387289,-0.338245,0,22.070337,-0.110336,0.005555,0.493870,-0.003890,0.000000,0.032169,2.990000,-0.290000,1621685615875446414
1113,-0.784487,0.882861,0.390954,-0.337198,0,22.400317,-0.109357,0.005650,0.498544,-0.003878,0.000000,0.032169,3.000000,-0.290000,1621685615896203598
1114,-0.700435,0.921395,0.401775,-0.331787,0,23.879958,-0.097641,0.005897,0.512343,-0.003816,0.000000,0.032169,3.040000,-0.300000,1621685615918101852
1115,-0.693848,0.928483,0.405440,-0.329867,0,24.204230,-0.096722,0.005942,0.517017,-0.003793,0.000000,0.032169,3.030000,-0.300000,1621685615935184858
1116,-0.612874,0.942018,0.416785,-0.322886,0,25.689411,-0.085435,0.006029,0.531484,-0.003713,0.000000,0.032169,2.980000,-0.300000,1621685615956532641
1117,-0.606675,0.924015,0.420275,-0.323060,0,25.987252,-0.084570,0.005914,0.535935,-0.003715,0.000000,0.032169,2.960000,-0.320000,1621685615973737850
1118,-0.600778,0.923317,0.427257,-0.323060,0,26.544174,-0.083748,0.005909,0.544838,-0.003715,0.000000,0.032169,2.910000,-0.320000,1621685615992956636
1119,-0.537758,0.945156,0.434762,-0.323235,0,27.603747,-0.074963,0.006049,0.554408,-0.003717,0.000000,0.032169,2.910000,-0.320000,1621685616014574357
1120,-0.521997,0.961054,0.441743,-0.323933,0,28.245081,-0.072766,0.006151,0.563310,-0.003725,0.000000,0.032169,2.900000,-0.320000,1621685616034314206
1121,-0.453634,0.979839,0.449771,-0.322188,0,29.385722,-0.063237,0.006271,0.573548,-0.003705,0.000000,0.032169,2.890000,-0.320000,1621685616054014857
1122,-0.435312,0.988134,0.456404,-0.324457,0,30.018184,-0.060683,0.006324,0.582006,-0.003731,0.000000,0.032169,2.910000,-0.340000,1621685616078570210
1123,-0.366828,1.010452,0.470541,-0.307527,0,31.617417,-0.051136,0.006467,0.600034,-0.003537,0.000000,0.032169,2.870000,-0.340000,1621685616112325069
1124,-0.313103,1.016964,0.472810,-0.305433,0,32.216069,-0.043647,0.006509,0.602927,-0.003512,0.000000,0.032169,2.870000,-0.340000,1621685616119155589
1125,-0.301313,1.704368,0.482234,-0.294612,0,33.258043,-0.042003,0.010908,0.614945,-0.003388,0.000000,0.032169,2.850000,0.330000,1621685616142305147
1126,-0.231302,1.731402,0.486598,-0.278380,0,34.156630,-0.032243,0.011081,0.620510,-0.003201,0.000000,0.032169,2.880000,0.330000,1621685616153747787
1127,-0.205059,1.737307,0.495499,-0.268606,0,35.025185,-0.028585,0.011119,0.631860,-0.003089,0.000000,0.032169,2.820000,0.340000,1621685616173142371
1128,-0.152056,1.731207,0.498641,-0.252375,0,35.686521,-0.021197,0.011080,0.635866,-0.002902,0.000000,0.032169,2.790000,0.340000,1621685616193711529
1129,-0.061527,1.764231,0.506844,-0.255691,0,37.018846,-0.008577,0.011291,0.646327,-0.002940,0.000000,0.032169,2.810000,0.340000,1621685616213859328
1130,-0.057632,1.772764,0.509811,-0.249582,0,37.273892,-0.008034,0.011346,0.650111,-0.002870,0.000000,0.032169,2.830000,0.330000,1621685616235079018
1131,0.011722,1.847269,0.517839,-0.242077,0,38.446685,0.001634,0.011823,0.660349,-0.002784,0.000000,0.032169,2.930000,0.330000,1621685616253433071
1132,0.015252,1.886689,0.520632,-0.237016,0,38.696701,0.002126,0.012075,0.663910,-0.002726,0.000000,0.032169,2.990000,0.330000,1621685616273184248
1133,0.018537,1.912336,0.525693,-0.239285,0,39.100657,0.002584,0.012239,0.670364,-0.002752,0.000000,0.032169,3.010000,0.330000,1621685616293770621
1134,0.008661,1.898566,0.528137,-0.239285,0,39.195252,0.001207,0.012151,0.673480,-0.002752,0.000000,0.000000,2.970000,0.330000,1621685616315651913
1135,0.028688,1.905093,0.535991,-0.235969,0,39.933624,0.003999,0.012193,0.683495,-0.002714,0.000000,0.000000,2.920000,0.340000,1621685616334344736
1136,0.090634,1.854405,0.542797,-0.226369,0,40.913462,0.012634,0.011868,0.692175,-0.002603,0.000000,nan,2.790000,0.340000,1621685616354133255
1137,0.109785,1.829412,0.545241,-0.226369,0,41.235784,0.015304,0.011708,0.695291,-0.002603,0.000000,nan,2.750000,0.330000,1621685616373913871
1138,0.179014,1.861106,0.552746,-0.227591,0,42.347868,0.024955,0.011911,0.704861,-0.002617,0.000000,0.032169,2.770000,0.330000,1621685616393198444
1139,0.236117,1.892534,0.556062,-0.239459,0,43.049948,0.032915,0.012112,0.709090,-0.002754,0.000000,0.032169,2.810000,0.330000,1621685616416590839
1140,0.320794,1.972011,0.564265,-0.224449,0,44.364643,0.044719,0.012621,0.719551,-0.002581,0.000000,0.032169,2.910000,0.330000,1621685616434674472
1141,0.323042,2.073486,0.573515,-0.217992,0,45.099913,0.045032,0.013270,0.731347,-0.002507,0.000000,0.032169,3.040000,0.330000,1621685616475515295
1142,0.400056,2.080384,0.575784,-0.230733,0,45.874938,0.055768,0.013314,0.734240,-0.002653,0.000000,0.032169,3.040000,0.330000,1621685616485760292
1143,0.401969,2.041037,0.578053,-0.227591,0,46.043633,0.056034,0.013063,0.737133,-0.002617,0.000000,0.032169,2.960000,0.330000,1621685616493031465
1144,0.477908,2.024785,0.586431,-0.215199,0,47.264462,0.066620,0.012959,0.747816,-0.002475,0.000000,0.032169,2.890000,0.330000,1621685616513773575
1145,0.551559,1.998983,0.589747,-0.207869,0,48.090372,0.076887,0.012793,0.752045,-0.002390,0.000000,0.032169,2.830000,0.330000,1621685616534247921
1146,0.555480,1.992924,0.596030,-0.203680,0,48.581303,0.077434,0.012755,0.760057,-0.002342,0.000000,0.032169,2.790000,0.330000,1621685616552888521
1147,0.636116,2.017203,0.598299,-0.188670,0,49.409917,0.088675,0.012910,0.762951,-0.002170,0.000000,0.032169,2.820000,0.330000,1621685616574692793
1148,0.706035,2.056110,0.603535,-0.170519,0,50.377147,0.098421,0.013159,0.769628,-0.001961,0.000000,0.032169,2.860000,0.330000,1621685616598080613
1149,0.707286,2.073207,0.605280,-0.167377,0,50.522996,0.098596,0.013269,0.771853,-0.001925,0.000000,0.032169,2.880000,0.330000,1621685616613317617
1150,0.782058,2.089852,0.608945,-0.159174,0,51.399506,0.109019,0.013375,0.776527,-0.001831,0.000000,0.032169,2.890000,0.330000,1621685616636725947
1151,0.791922,2.142811,0.612436,-0.149575,0,51.759074,0.110394,0.013714,0.780978,-0.001720,0.000000,0.032169,2.960000,0.330000,1621685616653807832
1152,0.859815,2.169533,0.615229,-0.147655,0,52.516429,0.119858,0.013885,0.784539,-0.001698,0.000000,0.032169,2.990000,0.330000,1621685616675901211
1153,0.943683,2.143285,0.620988,-0.142070,0,53.601163,0.131549,0.013717,0.791884,-0.001634,0.000000,0.032169,2.920000,0.330000,1621685616694087176
1154,0.944434,2.111018,0.622733,-0.139801,0,53.724338,0.131654,0.013511,0.794110,-0.001608,0.000000,0.032169,2.860000,0.330000,1621685616713952908
1155,1.013983,2.040158,0.627795,-0.110305,0,54.643088,0.141349,0.013057,0.800564,-0.001269,0.000000,0.032169,2.740000,0.320000,1621685616741824661
1156,1.083339,2.043984,0.629191,-0.104720,0,55.304139,0.151017,0.013081,0.802345,-0.001204,0.000000,0.032169,2.740000,0.320000,1621685616757029987
1157,1.084321,2.057374,0.634078,-0.097913,0,55.678428,0.151154,0.013167,0.808576,-0.001126,0.000000,0.032169,2.740000,0.320000,1621685616788564909
1158,1.153788,2.057852,0.634253,-0.091630,0,56.250330,0.160838,0.013170,0.808799,-0.001054,0.000000,0.032169,2.740000,0.320000,1621685616795734519
1159,1.223536,2.101471,0.637220,-0.074526,0,57.051461,0.170561,0.013449,0.812583,-0.000857,0.000000,0.032169,2.780000,0.330000,1621685616815764116
1160,1.300218,2.155943,0.638441,-0.077667,0,57.771095,0.181250,0.013798,0.814141,-0.000893,0.000000,0.032169,2.860000,0.330000,1621685616833659405
1161,1.300732,2.162931,0.640885,-0.079936,0,57.954797,0.181322,0.013843,0.817256,-0.000919,0.000000,0.032169,2.860000,0.330000,1621685616854720445
1162,1.370434,2.165070,0.642630,-0.086219,0,58.635672,0.191039,0.013856,0.819482,-0.000992,0.000000,0.032169,2.840000,0.340000,1621685616873764676
1163,1.440358,2.182418,0.648739,-0.086568,0,59.646605,0.200786,0.013967,0.827272,-0.000996,0.000000,0.032169,2.840000,0.340000,1621685616894010520
1164,1.454423,2.145435,0.649437,-0.080285,0,59.800532,0.202747,0.013731,0.828162,-0.000923,0.000000,0.032169,2.780000,0.340000,1621685616914485601
1165,1.517285,2.188773,0.653277,-0.083601,0,60.596865,0.211510,0.014008,0.833058,-0.000961,0.000000,0.032169,2.830000,0.340000,1621685616934507582
