frame,e_y,e_y_dot,e_phi,e_phi_dot,index,u1/deg,u1_0,u1_1,u1_2,u1_3,u2,curvature,v_x,v_y,timestamp
527,0.028959,-0.058357,-0.007330,0.004538,0,-0.079460,0.006438,-0.000152,-0.007695,0.000023,0.000000,0.032169,1.140000,-0.050000,1621680537922384247
528,0.025715,-0.057147,-0.006109,0.008552,0,-0.045965,0.005716,-0.000149,-0.006413,0.000043,0.000000,0.032169,1.170000,-0.050000,1621680537957787287
529,0.026524,-0.057147,-0.006109,0.008552,0,-0.035655,0.005896,-0.000149,-0.006413,0.000043,0.000000,0.032169,1.170000,-0.050000,1621680537964492300
530,0.027354,-0.057477,-0.006283,0.015010,0,-0.033790,0.006081,-0.000149,-0.006596,0.000075,0.000000,0.032169,1.190000,-0.050000,1621680537981705670
531,0.028608,-0.057620,-0.006458,0.005236,0,-0.031129,0.006360,-0.000150,-0.006779,0.000026,0.000000,0.032169,1.180000,-0.050000,1621680538003582907
532,0.025259,-0.058072,-0.006458,-0.262498,0,-0.150551,0.005615,-0.000151,-0.006779,-0.001312,0.000000,0.032169,1.250000,-0.050000,1621680538043570997
533,0.025679,-0.058072,-0.006458,-0.262498,0,-0.145208,0.005708,-0.000151,-0.006779,-0.001312,0.000000,0.032169,1.250000,-0.050000,1621680538050596558
534,0.017958,-0.057491,-0.006458,-0.257087,0,-0.241906,0.003992,-0.000149,-0.006779,-0.001285,0.000000,0.032169,1.160000,-0.050000,1621680538061699035
535,0.018380,-0.057826,-0.006632,-0.265639,0,-0.249537,0.004086,-0.000150,-0.006963,-0.001328,0.000000,0.032169,1.180000,-0.050000,1621680538082135293
536,0.020085,-0.058587,-0.006981,-0.266512,0,-0.249177,0.004465,-0.000152,-0.007329,-0.001333,0.000000,0.032169,1.230000,-0.050000,1621680538101657908
537,0.016257,-0.057299,-0.005934,0.002967,0,-0.157561,0.003614,-0.000149,-0.006230,0.000015,0.000000,0.032169,1.230000,-0.050000,1621680538123647499
538,0.017529,-0.057854,-0.006283,0.006283,0,-0.161487,0.003897,-0.000150,-0.006596,0.000031,0.000000,0.032169,1.250000,-0.050000,1621680538139386226
539,0.018820,-0.057414,-0.006283,0.006632,0,-0.144871,0.004184,-0.000149,-0.006596,0.000033,0.000000,0.032169,1.180000,-0.050000,1621680538186164898
540,0.019675,-0.057163,-0.006283,0.013963,0,-0.131847,0.004374,-0.000149,-0.006596,0.000070,0.000000,0.032169,1.140000,-0.050000,1621680538194995410
541,0.020104,-0.057163,-0.006283,0.013963,0,-0.126379,0.004469,-0.000149,-0.006596,0.000070,0.000000,0.032169,1.140000,-0.050000,1621680538204743246
542,0.016670,-0.058503,-0.007330,0.015010,0,-0.233007,0.003706,-0.000152,-0.007695,0.000075,0.000000,0.032169,1.160000,-0.050000,1621680538221155965
543,0.008979,-0.058524,-0.007679,0.013614,0,-0.352369,0.001996,-0.000152,-0.008062,0.000068,0.000000,0.032169,1.110000,-0.050000,1621680538242005509
544,0.009849,-0.059425,-0.007854,0.016930,0,-0.350968,0.002189,-0.000155,-0.008245,0.000085,0.000000,0.032169,1.200000,-0.050000,1621680538262933774
545,0.011174,-0.059926,-0.008203,0.015708,0,-0.355518,0.002484,-0.000156,-0.008612,0.000079,0.000000,0.032169,1.210000,-0.050000,1621680538282779402
546,0.007223,-0.061327,-0.009599,0.014835,0,-0.490281,0.001606,-0.000159,-0.010077,0.000074,0.000000,0.032169,1.180000,-0.050000,1621680538308037513
547,0.008097,-0.061435,-0.009774,0.010647,0,-0.490863,0.001800,-0.000160,-0.010261,0.000053,0.000000,0.032169,1.170000,-0.050000,1621680538322087003
548,0.009872,-0.061327,-0.010297,0.017977,0,-0.497631,0.002195,-0.000159,-0.010810,0.000090,0.000000,0.032169,1.100000,-0.050000,1621680538342493790
549,0.009876,-0.072175,-0.011170,0.018850,0,-0.551439,0.002195,-0.000188,-0.011726,0.000094,0.000000,0.032169,1.090000,-0.060000,1621680538375198620
550,-0.001826,-0.071034,-0.010123,0.010472,0,-0.639721,-0.000406,-0.000185,-0.010627,0.000052,0.000000,0.032169,1.090000,-0.060000,1621680538382534872
551,-0.001375,-0.072254,-0.010297,0.010647,0,-0.644611,-0.000306,-0.000188,-0.010810,0.000053,0.000000,0.032169,1.190000,-0.060000,1621680538402761592
552,0.000000,-0.062399,-0.011170,0.010647,0,-0.678117,0.000000,-0.000162,-0.011726,0.000053,0.000000,0.032169,1.110000,-0.050000,1621680538422790102
553,0.000952,-0.062580,-0.011868,0.005411,0,-0.709515,0.000212,-0.000163,-0.012459,0.000027,0.000000,0.032169,1.060000,-0.050000,1621680538442075242
554,0.001935,-0.063697,-0.012566,0.009250,0,-0.738055,0.000430,-0.000166,-0.013192,0.000046,0.000000,0.032169,1.090000,-0.050000,1621680538464258435
555,-0.001958,-0.062764,-0.012392,0.011345,0,-0.776394,-0.000435,-0.000163,-0.013009,0.000057,0.000000,0.032169,1.030000,-0.050000,1621680538486060919
556,-0.009967,-0.063561,-0.012915,0.012043,0,-0.909822,-0.002216,-0.000165,-0.013559,0.000060,0.000000,0.032169,1.050000,-0.050000,1621680538506197654
557,-0.008477,-0.062999,-0.013265,0.009774,0,-0.912409,-0.001885,-0.000164,-0.013925,0.000049,0.000000,0.032169,0.980000,-0.050000,1621680538523159213
558,-0.007978,-0.064458,-0.013265,0.013090,0,-0.905318,-0.001774,-0.000168,-0.013925,0.000065,0.000000,0.032169,1.090000,-0.050000,1621680538544045973
559,-0.011492,-0.065975,-0.014137,0.005236,0,-1.005033,-0.002555,-0.000172,-0.014841,0.000026,0.000000,0.032169,1.130000,-0.050000,1621680538562923428
560,-0.010486,-0.076823,-0.014137,0.011694,0,-0.991985,-0.002331,-0.000200,-0.014841,0.000058,0.000000,0.032169,1.190000,-0.060000,1621680538587827359
561,-0.008976,-0.077460,-0.014312,0.005061,0,-0.985256,-0.001995,-0.000201,-0.015024,0.000025,0.000000,0.032169,1.220000,-0.060000,1621680538602978719
562,-0.008471,-0.077174,-0.014312,0.011519,0,-0.976931,-0.001883,-0.000201,-0.015024,0.000058,0.000000,0.032169,1.200000,-0.060000,1621680538622839067
563,-0.011492,-0.079108,-0.016057,0.007854,0,-1.121718,-0.002555,-0.000206,-0.016857,0.000039,0.000000,0.032169,1.190000,-0.060000,1621680538643777508
564,-0.011482,-0.078583,-0.015882,0.013090,0,-1.109519,-0.002552,-0.000204,-0.016673,0.000065,0.000000,0.032169,1.170000,-0.060000,1621680538664635884
565,-0.018456,-0.079108,-0.016057,0.008901,0,-1.210121,-0.004103,-0.000206,-0.016857,0.000045,0.000000,0.032169,1.190000,-0.060000,1621680538683426458
566,-0.017450,-0.078947,-0.016057,0.008901,0,-1.197283,-0.003879,-0.000205,-0.016857,0.000045,0.000000,0.032169,1.180000,-0.060000,1621680538703543352
567,-0.015925,-0.078703,-0.016406,0.016232,0,-1.196719,-0.003540,-0.000205,-0.017223,0.000081,0.000000,0.032169,1.140000,-0.060000,1621680538726650141
568,-0.020506,-0.081865,-0.018850,0.013090,0,-1.403415,-0.004559,-0.000213,-0.019788,0.000065,0.000000,0.032169,1.160000,-0.060000,1621680538742281987
569,-0.027450,-0.081488,-0.019897,0.014312,0,-1.554432,-0.006102,-0.000212,-0.020888,0.000072,0.000000,0.032169,1.080000,-0.060000,1621680538774517691
570,-0.026400,-0.082068,-0.020246,0.023911,0,-1.559401,-0.005869,-0.000213,-0.021254,0.000120,0.000000,0.032169,1.090000,-0.060000,1621680538792228891
571,-0.034841,-0.083478,-0.020595,0.013439,0,-1.691117,-0.007745,-0.000217,-0.021621,0.000067,0.000000,0.032169,1.140000,-0.060000,1621680538802292475
572,-0.033773,-0.083262,-0.020769,0.016755,0,-1.687024,-0.007508,-0.000216,-0.021804,0.000084,0.000000,0.032169,1.120000,-0.060000,1621680538823063394
573,-0.037498,-0.087468,-0.022515,0.004712,0,-1.843526,-0.008336,-0.000227,-0.023636,0.000024,0.000000,0.032169,1.220000,-0.060000,1621680538843653286
574,-0.036966,-0.084991,-0.022515,0.009250,0,-1.835079,-0.008217,-0.000221,-0.023636,0.000046,0.000000,0.032169,1.110000,-0.060000,1621680538864161354
575,-0.035369,-0.086117,-0.022515,0.003840,0,-1.816463,-0.007863,-0.000224,-0.023636,0.000019,0.000000,0.032169,1.160000,-0.060000,1621680538885068243
576,-0.034305,-0.085892,-0.022515,0.005934,0,-1.802274,-0.007626,-0.000223,-0.023636,0.000030,0.000000,0.032169,1.150000,-0.060000,1621680538903749759
577,-0.038030,-0.084300,-0.020769,0.015184,0,-1.741852,-0.008454,-0.000219,-0.021804,0.000076,0.000000,0.032169,1.170000,-0.060000,1621680538926440510
578,-0.036962,-0.085332,-0.020595,0.007505,0,-1.720106,-0.008217,-0.000222,-0.021621,0.000038,0.000000,0.032169,1.230000,-0.060000,1621680538942750669
579,-0.035902,-0.083485,-0.020246,0.008552,0,-1.685036,-0.007981,-0.000217,-0.021254,0.000043,0.000000,0.032169,1.160000,-0.060000,1621680538963189072
580,-0.034323,-0.084902,-0.020246,0.008378,0,-1.665186,-0.007630,-0.000221,-0.021254,0.000042,0.000000,0.032169,1.230000,-0.060000,1621680538983037611
581,-0.038534,-0.085691,-0.022340,0.006981,0,-1.845310,-0.008566,-0.000223,-0.023453,0.000035,0.000000,0.032169,1.150000,-0.060000,1621680539007566913
582,-0.037476,-0.096156,-0.022166,0.003840,0,-1.823793,-0.008331,-0.000250,-0.023270,0.000019,0.000000,0.032169,1.180000,-0.070000,1621680539022013784
583,-0.036944,-0.095307,-0.021817,0.008203,0,-1.794650,-0.008213,-0.000248,-0.022903,0.000041,0.000000,0.032169,1.160000,-0.070000,1621680539046725329
584,-0.034875,-0.095126,-0.021293,0.007330,0,-1.737020,-0.007753,-0.000247,-0.022353,0.000037,0.000000,0.032169,1.180000,-0.070000,1621680539061211624
585,-0.034372,-0.085342,-0.020944,0.006283,0,-1.708467,-0.007641,-0.000222,-0.021987,0.000031,0.000000,0.032169,1.210000,-0.060000,1621680539083204575
586,-0.037895,-0.082480,-0.020071,-0.001920,0,-1.702775,-0.008424,-0.000214,-0.021071,-0.000010,0.000000,0.032169,1.120000,-0.060000,1621680539102296400
587,-0.037873,-0.082871,-0.019548,-0.006283,0,-1.672304,-0.008419,-0.000215,-0.020521,-0.000031,0.000000,0.032169,1.170000,-0.060000,1621680539121846280
588,-0.035425,-0.082054,-0.018850,-0.009076,0,-1.599809,-0.007875,-0.000213,-0.019788,-0.000045,0.000000,0.032169,1.170000,-0.060000,1621680539143211574
589,-0.035427,-0.083157,-0.018675,-0.012217,0,-1.590404,-0.007875,-0.000216,-0.019605,-0.000061,0.000000,0.032169,1.240000,-0.060000,1621680539162071269
590,-0.038261,-0.083230,-0.019199,-0.008029,0,-1.656798,-0.008505,-0.000216,-0.020155,-0.000040,0.000000,0.032169,1.210000,-0.060000,1621680539185055048
591,-0.035913,-0.083092,-0.017628,-0.009250,0,-1.532741,-0.007983,-0.000216,-0.018506,-0.000046,0.000000,0.032169,1.310000,-0.060000,1621680539216891995
592,-0.035913,-0.083092,-0.017628,-0.009250,0,-1.532741,-0.007983,-0.000216,-0.018506,-0.000046,0.000000,0.032169,1.310000,-0.060000,1621680539224778558
593,-0.035465,-0.081598,-0.017279,0.002269,0,-1.502514,-0.007884,-0.000212,-0.018139,0.000011,0.000000,0.032169,1.250000,-0.060000,1621680539242530911
594,-0.034604,-0.080289,-0.016232,-0.002094,0,-1.429616,-0.007692,-0.000209,-0.017040,-0.000010,0.000000,0.032169,1.250000,-0.060000,1621680539264230322
595,-0.038100,-0.072211,-0.017628,0.000524,0,-1.556178,-0.008470,-0.000188,-0.018506,0.000003,0.000000,0.032169,1.260000,-0.050000,1621680539281689327
596,-0.037220,-0.071468,-0.017453,0.009948,0,-1.531666,-0.008274,-0.000186,-0.018322,0.000050,0.000000,0.032169,1.230000,-0.050000,1621680539306084228
597,-0.035061,-0.071447,-0.016755,0.007156,0,-1.462972,-0.007794,-0.000186,-0.017590,0.000036,0.000000,0.032169,1.280000,-0.050000,1621680539325245750
598,-0.034646,-0.070179,-0.016406,0.010297,0,-1.435599,-0.007702,-0.000182,-0.017223,0.000051,0.000000,0.032169,1.230000,-0.050000,1621680539351251551
599,-0.037588,-0.070289,-0.016232,0.003665,0,-1.464483,-0.008356,-0.000183,-0.017040,0.000018,0.000000,0.032169,1.250000,-0.050000,1621680539377358794
600,-0.037588,-0.070289,-0.016232,0.003665,0,-1.464483,-0.008356,-0.000183,-0.017040,0.000018,0.000000,0.032169,1.250000,-0.050000,1621680539387547659
601,-0.036760,-0.069897,-0.016581,-0.002618,0,-1.476675,-0.008172,-0.000182,-0.017406,-0.000013,0.000000,0.032169,1.200000,-0.050000,1621680539402026690
602,-0.035495,-0.070394,-0.016581,0.002618,0,-1.459143,-0.007891,-0.000183,-0.017406,0.000013,0.000000,0.032169,1.230000,-0.050000,1621680539422354531
603,-0.038034,-0.070063,-0.016581,0.004538,0,-1.490876,-0.008455,-0.000182,-0.017406,0.000023,0.000000,0.032169,1.210000,-0.050000,1621680539445645642
604,-0.037618,-0.070776,-0.016755,0.005411,0,-1.495933,-0.008362,-0.000184,-0.017590,0.000027,0.000000,0.032169,1.240000,-0.050000,1621680539463368906
605,-0.036767,-0.070274,-0.016755,0.003142,0,-1.485672,-0.008173,-0.000183,-0.017590,0.000016,0.000000,0.032169,1.210000,-0.050000,1621680539484119473
606,-0.035916,-0.070944,-0.016755,0.006109,0,-1.474086,-0.007984,-0.000184,-0.017590,0.000031,0.000000,0.032169,1.250000,-0.050000,1621680539503255843
607,-0.035061,-0.070316,-0.016930,0.004014,0,-1.474201,-0.007794,-0.000183,-0.017773,0.000020,0.000000,0.032169,1.200000,-0.050000,1621680539521743501
608,-0.034215,-0.070609,-0.016755,-0.002443,0,-1.454813,-0.007606,-0.000184,-0.017590,-0.000012,0.000000,0.032169,1.230000,-0.050000,1621680539542758039
609,-0.037610,-0.071771,-0.017279,0.005411,0,-1.527480,-0.008361,-0.000187,-0.018139,0.000027,0.000000,0.032169,1.260000,-0.050000,1621680539563467261
610,-0.036763,-0.072117,-0.017279,0.005585,0,-1.516694,-0.008172,-0.000188,-0.018139,0.000028,0.000000,0.032169,1.280000,-0.050000,1621680539581833093
611,-0.035497,-0.071839,-0.016930,0.003316,0,-1.480182,-0.007891,-0.000187,-0.017773,0.000017,0.000000,0.032169,1.290000,-0.050000,1621680539602712846
612,-0.034664,-0.071782,-0.016755,0.005760,0,-1.458365,-0.007706,-0.000187,-0.017590,0.000029,0.000000,0.032169,1.300000,-0.050000,1621680539621708862
613,-0.037573,-0.073736,-0.017453,0.004712,0,-1.537991,-0.008352,-0.000192,-0.018322,0.000024,0.000000,0.032169,1.360000,-0.050000,1621680539643161294
614,-0.037153,-0.073499,-0.017279,0.004712,0,-1.522116,-0.008259,-0.000191,-0.018139,0.000024,0.000000,0.032169,1.360000,-0.050000,1621680539662889127
615,-0.035919,-0.071820,-0.016406,0.003665,0,-1.453956,-0.007985,-0.000187,-0.017223,0.000018,0.000000,0.032169,1.330000,-0.050000,1621680539685425637
616,-0.035119,-0.072075,-0.016232,0.005760,0,-1.432705,-0.007807,-0.000187,-0.017040,0.000029,0.000000,0.032169,1.360000,-0.050000,1621680539703072676
617,-0.037873,-0.068237,-0.014137,-0.005061,0,-1.344330,-0.008419,-0.000177,-0.014841,-0.000025,0.000000,0.032169,1.290000,-0.050000,1621680539722079028
618,-0.037452,-0.067874,-0.013439,-0.007156,0,-1.297526,-0.008326,-0.000176,-0.014108,-0.000036,0.000000,0.032169,1.330000,-0.050000,1621680539742762586
619,-0.036676,-0.066790,-0.012915,-0.002967,0,-1.254783,-0.008153,-0.000174,-0.013559,-0.000015,0.000000,0.032169,1.300000,-0.050000,1621680539763068315
620,-0.035922,-0.066481,-0.012392,-0.001745,0,-1.213301,-0.007986,-0.000173,-0.013009,-0.000009,0.000000,0.032169,1.330000,-0.050000,1621680539782552626
621,-0.034462,-0.065666,-0.011868,-0.006109,0,-1.164338,-0.007661,-0.000171,-0.012459,-0.000031,0.000000,0.032169,1.320000,-0.050000,1621680539810222128
622,-0.034478,-0.054745,-0.011519,0.001396,0,-1.139768,-0.007665,-0.000142,-0.012093,0.000007,0.000000,0.032169,1.280000,-0.040000,1621680539822010949
623,-0.036642,-0.056436,-0.012741,-0.003491,0,-1.242471,-0.008146,-0.000147,-0.013375,-0.000017,0.000000,0.032169,1.290000,-0.040000,1621680539848007342
624,-0.036283,-0.056181,-0.012741,-0.000175,0,-1.236906,-0.008066,-0.000146,-0.013375,-0.000001,0.000000,0.032169,1.270000,-0.040000,1621680539862445541
625,-0.043820,-0.066661,-0.012915,-0.004363,0,-1.346167,-0.009741,-0.000173,-0.013559,-0.000022,0.000000,0.032169,1.290000,-0.050000,1621680539887154750
626,-0.043820,-0.066661,-0.012915,-0.004363,0,-1.346167,-0.009741,-0.000173,-0.013559,-0.000022,0.000000,0.032169,1.290000,-0.050000,1621680539908496876
627,-0.054980,-0.056273,-0.012915,-0.001047,0,-1.485810,-0.012222,-0.000146,-0.013559,-0.000005,0.000000,0.032169,1.260000,-0.040000,1621680539921037867
628,-0.054247,-0.055205,-0.012566,0.007330,0,-1.452911,-0.012059,-0.000144,-0.013192,0.000037,0.000000,0.032169,1.210000,-0.040000,1621680539942625500
629,-0.053528,-0.054539,-0.012217,0.003142,0,-1.423869,-0.011899,-0.000142,-0.012826,0.000016,0.000000,0.032169,1.190000,-0.040000,1621680539960933508
630,-0.052820,-0.054692,-0.012043,0.002967,0,-1.404416,-0.011742,-0.000142,-0.012643,0.000015,0.000000,0.032169,1.220000,-0.040000,1621680539982554965
631,-0.055645,-0.054813,-0.012043,-0.007679,0,-1.443467,-0.012370,-0.000143,-0.012643,-0.000038,0.000000,0.032169,1.230000,-0.040000,1621680540002760725
632,-0.054233,-0.054860,-0.011519,0.003840,0,-1.390704,-0.012056,-0.000143,-0.012093,0.000019,0.000000,0.032169,1.290000,-0.040000,1621680540034471654
633,-0.053888,-0.054514,-0.011519,-0.006458,0,-1.389198,-0.011979,-0.000142,-0.012093,-0.000032,0.000000,0.032169,1.260000,-0.040000,1621680540044252834
634,-0.052869,-0.053525,-0.010996,0.004014,0,-1.341578,-0.011753,-0.000139,-0.011543,0.000020,0.000000,0.032169,1.230000,-0.040000,1621680540075395500
635,-0.052869,-0.053525,-0.010996,0.004014,0,-1.341578,-0.011753,-0.000139,-0.011543,0.000020,0.000000,0.032169,1.230000,-0.040000,1621680540082265955
636,-0.054897,-0.054598,-0.011868,0.004363,0,-1.419966,-0.012204,-0.000142,-0.012459,0.000022,0.000000,nan,1.230000,-0.040000,1621680540101616216
637,-0.054558,-0.054617,-0.011694,0.004363,0,-1.405145,-0.012128,-0.000142,-0.012276,0.000022,0.000000,nan,1.250000,-0.040000,1621680540121616533
638,-0.053234,-0.054298,-0.011170,0.001920,0,-1.357440,-0.011834,-0.000141,-0.011726,0.000010,0.000000,nan,1.280000,-0.040000,1621680540147718399
639,-0.053234,-0.054298,-0.011170,0.001920,0,-1.357440,-0.011834,-0.000141,-0.011726,0.000010,0.000000,nan,1.280000,-0.040000,1621680540162198262
640,-0.055485,-0.053959,-0.010821,-0.002094,0,-1.366213,-0.012334,-0.000140,-0.011360,-0.000010,0.000000,0.000000,1.290000,-0.040000,1621680540185841089
641,-0.054842,-0.053734,-0.010647,-0.006458,0,-1.348745,-0.012191,-0.000140,-0.011177,-0.000032,0.000000,0.000000,1.290000,-0.040000,1621680540203621474
642,-0.054200,-0.052511,-0.009774,-0.006632,0,-1.287949,-0.012049,-0.000137,-0.010261,-0.000033,0.000000,0.000000,1.280000,-0.040000,1621680540229442313
643,-0.053591,-0.052629,-0.009425,0.001745,0,-1.256808,-0.011913,-0.000137,-0.009894,0.000009,0.000000,0.000000,1.340000,-0.040000,1621680540241959815
644,-0.055400,-0.053509,-0.010472,-0.007505,0,-1.345617,-0.012315,-0.000139,-0.010993,-0.000038,0.000000,nan,1.290000,-0.040000,1621680540263010898
645,-0.054970,-0.049456,-0.007505,0.006109,0,-1.157182,-0.012220,-0.000129,-0.007879,0.000031,0.000000,nan,1.260000,-0.040000,1621680540283459412
646,-0.054164,-0.049456,-0.007330,-0.013788,0,-1.142118,-0.012041,-0.000129,-0.007695,-0.000069,0.000000,nan,1.290000,-0.040000,1621680540319179992
647,-0.054164,-0.049456,-0.007330,-0.013788,0,-1.142118,-0.012041,-0.000129,-0.007695,-0.000069,0.000000,nan,1.290000,-0.040000,1621680540329228440
648,-0.053366,-0.049163,-0.007330,-0.010472,0,-1.130954,-0.011863,-0.000128,-0.007695,-0.000052,0.000000,nan,1.250000,-0.040000,1621680540342043130
649,-0.052834,-0.049383,-0.007330,0.009948,0,-1.118357,-0.011745,-0.000128,-0.007695,0.000050,0.000000,nan,1.280000,-0.040000,1621680540361914741
650,-0.054697,-0.040336,-0.008203,-0.008552,0,-1.198529,-0.012159,-0.000105,-0.008612,-0.000043,0.000000,0.000000,1.260000,-0.030000,1621680540382016627
651,-0.054161,-0.039739,-0.007854,0.000000,0,-1.168170,-0.012040,-0.000103,-0.008245,0.000000,0.000000,0.000000,1.240000,-0.030000,1621680540403165151
652,-0.053636,-0.039817,-0.007854,-0.002094,0,-1.162101,-0.011923,-0.000104,-0.008245,-0.000010,0.000000,0.000000,1.250000,-0.030000,1621680540423050043
653,-0.053118,-0.039830,-0.007679,0.000000,0,-1.144401,-0.011808,-0.000104,-0.008062,0.000000,0.000000,0.000000,1.280000,-0.030000,1621680540442892758
654,-0.054159,-0.040336,-0.008203,0.000175,0,-1.189183,-0.012040,-0.000105,-0.008612,0.000001,0.000000,0.000000,1.260000,-0.030000,1621680540487298184
655,-0.054159,-0.040388,-0.008378,0.001222,0,-1.199389,-0.012040,-0.000105,-0.008795,0.000006,0.000000,0.000000,1.240000,-0.030000,1621680540504266750
656,-0.053899,-0.041304,-0.008901,-0.001920,0,-1.228601,-0.011982,-0.000107,-0.009344,-0.000010,0.000000,0.000000,1.270000,-0.030000,1621680540512576807
657,-0.053094,-0.041304,-0.008901,-0.001920,0,-1.218349,-0.011803,-0.000107,-0.009344,-0.000010,0.000000,0.000000,1.270000,-0.030000,1621680540522556230
658,-0.052818,-0.041435,-0.009076,-0.001047,0,-1.225100,-0.011741,-0.000108,-0.009528,-0.000005,0.000000,0.000000,1.260000,-0.030000,1621680540542075901
659,-0.054719,-0.041037,-0.008901,0.001396,0,-1.238061,-0.012164,-0.000107,-0.009344,0.000007,0.000000,nan,1.240000,-0.030000,1621680540565048639
660,-0.054168,-0.051118,-0.008552,0.003316,0,-1.210995,-0.012042,-0.000133,-0.008978,0.000017,0.000000,nan,1.300000,-0.040000,1621680540582836640
661,-0.053362,-0.050472,-0.008378,0.000349,0,-1.190985,-0.011862,-0.000131,-0.008795,0.000002,0.000000,nan,1.250000,-0.040000,1621680540602570906
662,-0.053100,-0.040746,-0.008203,0.006458,0,-1.173950,-0.011804,-0.000106,-0.008612,0.000032,0.000000,nan,1.310000,-0.030000,1621680540623645445
663,-0.052826,-0.041142,-0.008378,0.006458,0,-1.181016,-0.011743,-0.000107,-0.008795,0.000032,0.000000,nan,1.330000,-0.030000,1621680540642518804
664,-0.054702,-0.040290,-0.007679,-0.003491,0,-1.165649,-0.012160,-0.000105,-0.008062,-0.000017,0.000000,0.000000,1.340000,-0.030000,1621680540662951766
665,-0.054166,-0.040290,-0.007679,0.004712,0,-1.156470,-0.012041,-0.000105,-0.008062,0.000024,0.000000,0.000000,1.340000,-0.030000,1621680540683436793
666,-0.053366,-0.040582,-0.007505,-0.000698,0,-1.137374,-0.011863,-0.000106,-0.007879,-0.000003,0.000000,0.000000,1.410000,-0.030000,1621680540702724909
667,-0.052834,-0.040507,-0.007505,0.000175,0,-1.130333,-0.011745,-0.000105,-0.007879,0.000001,0.000000,0.000000,1.400000,-0.030000,1621680540725078536
668,-0.063657,-0.042064,-0.008378,0.002618,0,-1.320216,-0.014151,-0.000109,-0.008795,0.000013,0.000000,0.000000,1.440000,-0.030000,1621680540744160954
669,-0.063395,-0.042141,-0.008203,0.002443,0,-1.306443,-0.014093,-0.000110,-0.008612,0.000012,0.000000,0.000000,1.480000,-0.030000,1621680540761862010
670,-0.062633,-0.041596,-0.007679,-0.003665,0,-1.266903,-0.013923,-0.000108,-0.008062,-0.000018,0.000000,0.000000,1.510000,-0.030000,1621680540781519186
671,-0.061889,-0.041708,-0.007505,0.000524,0,-1.245747,-0.013758,-0.000108,-0.007879,0.000003,0.000000,0.000000,1.560000,-0.030000,1621680540804323603
672,-0.063607,-0.045893,-0.010123,0.015359,0,-1.421477,-0.014140,-0.000119,-0.010627,0.000077,0.000000,nan,1.570000,-0.030000,1621680540822811613
673,-0.054379,-0.044027,-0.009948,0.016406,0,-1.292864,-0.012088,-0.000114,-0.010444,0.000082,0.000000,nan,1.410000,-0.030000,1621680540843263231
674,-0.053902,-0.042434,-0.009076,0.015708,0,-1.234262,-0.011982,-0.000110,-0.009528,0.000079,0.000000,nan,1.370000,-0.030000,1621680540861902763
675,-0.053444,-0.041708,-0.009076,0.020944,0,-1.226814,-0.011881,-0.000108,-0.009528,0.000105,0.000000,nan,1.290000,-0.030000,1621680540883668703
676,-0.053001,-0.041519,-0.008727,0.015882,0,-1.201603,-0.011782,-0.000108,-0.009161,0.000079,0.000000,nan,1.320000,-0.030000,1621680540901455680
677,-0.063562,-0.044635,-0.011345,0.011345,0,-1.495355,-0.014130,-0.000116,-0.011910,0.000057,0.000000,0.000000,1.290000,-0.030000,1621680540921541406
678,-0.062887,-0.044734,-0.010996,0.011345,0,-1.465769,-0.013980,-0.000116,-0.011543,0.000057,0.000000,0.000000,1.340000,-0.030000,1621680540943465651
679,-0.062665,-0.044074,-0.010996,0.016581,0,-1.461349,-0.013931,-0.000115,-0.011543,0.000083,0.000000,0.000000,1.280000,-0.030000,1621680540963615538
680,-0.062017,-0.044053,-0.010647,0.010123,0,-1.433941,-0.013786,-0.000115,-0.011177,0.000051,0.000000,0.000000,1.320000,-0.030000,1621680540982638659
681,-0.063966,-0.046493,-0.012217,0.025831,0,-1.549108,-0.014220,-0.000121,-0.012826,0.000129,0.000000,0.000000,1.350000,-0.030000,1621680541002969508
682,-0.063101,-0.045656,-0.012043,0.018326,0,-1.529627,-0.014027,-0.000119,-0.012643,0.000092,0.000000,0.000000,1.300000,-0.030000,1621680541022391418
683,-0.062888,-0.046017,-0.012043,0.020246,0,-1.526409,-0.013980,-0.000120,-0.012643,0.000101,0.000000,0.000000,1.330000,-0.030000,1621680541043804393
684,-0.062253,-0.044835,-0.011868,0.020071,0,-1.507696,-0.013839,-0.000117,-0.012459,0.000100,0.000000,0.000000,1.250000,-0.030000,1621680541062901914
685,-0.062041,-0.044954,-0.011868,0.020944,0,-1.504766,-0.013792,-0.000117,-0.012459,0.000105,0.000000,0.000000,1.260000,-0.030000,1621680541082624756
686,-0.063529,-0.049572,-0.015533,0.019548,0,-1.745264,-0.014122,-0.000129,-0.016307,0.000098,0.000000,nan,1.260000,-0.030000,1621680541109095555
687,-0.063315,-0.049417,-0.015533,0.020595,0,-1.742219,-0.014075,-0.000128,-0.016307,0.000103,0.000000,nan,1.250000,-0.030000,1621680541121047802
688,-0.062680,-0.047747,-0.014312,0.022864,0,-1.659750,-0.013934,-0.000124,-0.015024,0.000114,0.000000,nan,1.240000,-0.030000,1621680541157566408
689,-0.062289,-0.047747,-0.014312,0.022864,0,-1.654762,-0.013847,-0.000124,-0.015024,0.000114,0.000000,nan,1.240000,-0.030000,1621680541160874481
690,-0.063880,-0.052970,-0.018675,0.024086,0,-1.937909,-0.014201,-0.000138,-0.019605,0.000120,0.000000,0.000000,1.230000,-0.030000,1621680541181058065
