frame,pgsnh,gpsnl,gpseh,gpsel,heading_angle,yaw_rate,gps_state,gps_velocity,acceleration_forward,acceleration_lateral,acceleration_down,pitch_angle,velocity_down,velocity_lateral,velocity_forward,roll_angle,timestamp
263,36.000000,0.177679,120.000000,0.487592,183.750000,-11.960000,4.000000,1.220000,-11.277000,-6.364000,-3.480000,-2.250000,-3.000000,-0.020000,1.140000,0.720000,1620812675857541568
264,36.000000,0.177678,120.000000,0.487592,183.320000,-12.910000,4.000000,1.290000,6.079000,-10.051000,-19.678000,-2.250000,-2.900000,-0.030000,1.250000,0.820000,1620812675883482464
265,36.000000,0.177678,120.000000,0.487592,183.170000,-13.030000,4.000000,1.290000,-12.208000,-4.266000,-2.797000,-2.270000,-2.820000,-0.030000,1.140000,0.820000,1620812675897496416
266,36.000000,0.177678,120.000000,0.487592,183.020000,-12.730000,4.000000,1.290000,4.416000,14.345000,9.051000,-2.260000,-2.650000,-0.030000,1.190000,0.840000,1620812675917517952
267,36.000000,0.177678,120.000000,0.487593,182.580000,-12.830000,4.000000,1.350000,0.254000,-17.539000,-15.198000,-2.320000,-2.820000,-0.030000,1.260000,0.840000,1620812675937529952
268,36.000000,0.177677,120.000000,0.487593,182.130000,-12.740000,4.000000,1.280000,-2.677000,-9.543000,-20.037000,-2.370000,-2.730000,-0.030000,1.260000,0.840000,1620812675957572608
269,36.000000,0.177677,120.000000,0.487593,181.980000,-13.160000,4.000000,1.280000,4.374000,-12.379000,-19.792000,-2.380000,-2.870000,-0.040000,1.280000,0.890000,1620812675977493088
270,36.000000,0.177677,120.000000,0.487593,181.530000,-12.760000,4.000000,1.280000,-4.378000,-10.158000,-19.640000,-2.410000,-2.770000,-0.040000,1.210000,0.920000,1620812675997636224
271,36.000000,0.177677,120.000000,0.487593,181.380000,-12.930000,4.000000,1.280000,4.463000,-10.540000,-18.772000,-2.420000,-2.900000,-0.040000,1.300000,0.920000,1620812676017564224
272,36.000000,0.177677,120.000000,0.487593,180.920000,-12.700000,4.000000,1.280000,11.717000,10.307000,-17.351000,-2.340000,-2.900000,-0.040000,1.320000,0.900000,1620812676037483232
273,36.000000,0.177676,120.000000,0.487593,180.770000,-12.890000,4.000000,1.280000,9.216000,2.294000,-19.335000,-2.310000,-3.000000,-0.040000,1.410000,0.940000,1620812676057580064
274,36.000000,0.177676,120.000000,0.487593,180.320000,-12.780000,4.000000,1.230000,6.968000,3.555000,-6.224000,-2.310000,-2.850000,-0.040000,1.320000,0.930000,1620812676077462944
275,36.000000,0.177676,120.000000,0.487593,180.170000,-12.910000,4.000000,1.230000,8.795000,2.397000,-16.601000,-2.320000,-2.930000,-0.040000,1.370000,0.960000,1620812676099668832
276,36.000000,0.177676,120.000000,0.487594,179.720000,-13.240000,4.000000,1.170000,7.034000,4.504000,-0.595000,-2.300000,-2.890000,-0.050000,1.330000,0.950000,1620812676117930240
277,36.000000,0.177676,120.000000,0.487594,179.400000,-13.320000,4.000000,1.170000,4.800000,1.245000,-16.453000,-2.280000,-2.970000,-0.050000,1.340000,0.930000,1620812676135811360
278,36.000000,0.177675,120.000000,0.487594,179.090000,-13.640000,4.000000,1.220000,0.263000,2.432000,5.247000,-2.270000,-2.870000,-0.050000,1.270000,0.910000,1620812676157792448
279,36.000000,0.177675,120.000000,0.487594,178.770000,-13.520000,4.000000,1.220000,-2.995000,-4.428000,-16.566000,-2.250000,-2.950000,-0.050000,1.230000,0.890000,1620812676177651008
280,36.000000,0.177675,120.000000,0.487594,178.460000,-14.140000,4.000000,1.220000,-6.022000,3.080000,8.606000,-2.210000,-2.830000,-0.050000,1.230000,0.810000,1620812676197749376
281,36.000000,0.177675,120.000000,0.487594,178.130000,-14.060000,4.000000,1.270000,0.473000,3.434000,-16.650000,-2.200000,-2.900000,-0.060000,1.240000,0.790000,1620812676223075104
282,36.000000,0.177675,120.000000,0.487594,177.960000,-14.300000,4.000000,1.270000,7.126000,-4.725000,-19.567000,-2.170000,-2.940000,-0.060000,1.320000,0.740000,1620812676237207680
283,36.000000,0.177674,120.000000,0.487594,177.460000,-14.530000,4.000000,1.300000,0.647000,-5.978000,-11.176000,-2.120000,-2.990000,-0.060000,1.290000,0.670000,1620812676257027392
284,36.000000,0.177674,120.000000,0.487594,177.290000,-14.640000,4.000000,1.300000,5.539000,-2.852000,-19.605000,-2.100000,-3.080000,-0.070000,1.400000,0.660000,1620812676277066848
285,36.000000,0.177674,120.000000,0.487595,176.780000,-15.080000,4.000000,1.300000,1.787000,1.495000,1.669000,-2.040000,-2.830000,-0.070000,1.300000,0.600000,1620812676297086400
286,36.000000,0.177674,120.000000,0.487595,176.600000,-15.310000,4.000000,1.290000,0.616000,2.490000,-17.580000,-2.020000,-2.920000,-0.070000,1.300000,0.580000,1620812676317572864
287,36.000000,0.177673,120.000000,0.487595,176.070000,-15.740000,4.000000,1.290000,-5.176000,-4.257000,4.890000,-1.960000,-2.810000,-0.070000,1.270000,0.530000,1620812676337028672
288,36.000000,0.177673,120.000000,0.487595,175.890000,-15.870000,4.000000,1.290000,1.910000,3.627000,-16.377000,-1.940000,-2.880000,-0.070000,1.290000,0.520000,1620812676357014496
289,36.000000,0.177673,120.000000,0.487595,175.350000,-16.360000,4.000000,1.270000,-7.657000,-10.359000,7.499000,-1.890000,-2.750000,-0.080000,1.280000,0.460000,1620812676377130656
290,36.000000,0.177673,120.000000,0.487595,174.970000,-15.880000,4.000000,1.270000,-5.817000,-5.007000,-12.346000,-1.870000,-2.790000,-0.080000,1.230000,0.460000,1620812676396993120
291,36.000000,0.177673,120.000000,0.487596,174.790000,-16.190000,4.000000,1.310000,14.406000,12.908000,-6.330000,-1.890000,-2.770000,-0.080000,1.350000,0.430000,1620812676417215776
292,36.000000,0.177673,120.000000,0.487596,174.220000,-16.400000,4.000000,1.310000,-0.906000,-7.824000,-5.897000,-1.850000,-2.820000,-0.090000,1.300000,0.390000,1620812676437074720
293,36.000000,0.177672,120.000000,0.487596,173.840000,-16.630000,4.000000,1.300000,-8.793000,0.007000,-9.355000,-1.880000,-2.850000,-0.090000,1.330000,0.310000,1620812676457197312
294,36.000000,0.177672,120.000000,0.487596,173.460000,-16.650000,4.000000,1.300000,5.278000,-11.231000,-3.955000,-1.870000,-2.800000,-0.090000,1.360000,0.300000,1620812676477122784
295,36.000000,0.177672,120.000000,0.487596,173.270000,-16.330000,4.000000,1.300000,-6.018000,1.337000,-19.961000,-1.880000,-2.640000,-0.090000,1.390000,0.260000,1620812676497202048
296,36.000000,0.177672,120.000000,0.487596,172.700000,-16.690000,4.000000,1.410000,9.656000,-10.829000,-16.831000,-1.890000,-2.860000,-0.100000,1.470000,0.220000,1620812676516993984
297,36.000000,0.177671,120.000000,0.487596,172.510000,-16.500000,4.000000,1.410000,0.978000,0.311000,-14.696000,-1.860000,-2.750000,-0.100000,1.380000,0.180000,1620812676537116192
298,36.000000,0.177671,120.000000,0.487597,171.950000,-15.700000,4.000000,1.330000,9.084000,-0.835000,-19.482000,-1.830000,-2.960000,-0.100000,1.630000,0.140000,1620812676557049120
299,36.000000,0.177671,120.000000,0.487597,171.760000,-16.060000,4.000000,1.330000,2.928000,-9.179000,-8.898000,-1.800000,-2.920000,-0.100000,1.530000,0.100000,1620812676577128864
300,36.000000,0.177671,120.000000,0.487597,171.200000,-15.760000,4.000000,1.330000,1.532000,-1.153000,-19.723000,-1.770000,-2.990000,-0.100000,1.650000,0.060000,1620812676597017024
301,36.000000,0.177671,120.000000,0.487597,171.020000,-15.940000,4.000000,1.390000,1.331000,-8.763000,-8.272000,-1.740000,-2.910000,-0.110000,1.550000,0.010000,1620812676617076416
302,36.000000,0.177670,120.000000,0.487597,170.470000,-15.450000,4.000000,1.390000,1.422000,5.800000,-9.351000,-1.690000,-2.940000,-0.110000,1.530000,-0.050000,1620812676636961216
303,36.000000,0.177670,120.000000,0.487597,170.290000,-15.690000,4.000000,1.390000,2.505000,-9.925000,-14.241000,-1.680000,-3.000000,-0.110000,1.500000,-0.070000,1620812676657008672
304,36.000000,0.177670,120.000000,0.487598,169.930000,-15.330000,4.000000,1.320000,2.501000,-9.928000,-14.239000,-1.650000,-3.050000,-0.120000,1.480000,-0.090000,1620812676676984960
305,36.000000,0.177670,120.000000,0.487598,169.400000,-15.510000,4.000000,1.320000,3.625000,-10.180000,-14.683000,-1.620000,-3.170000,-0.120000,1.470000,-0.140000,1620812676696948128
306,36.000000,0.177670,120.000000,0.487598,169.220000,-15.510000,4.000000,1.300000,-10.214000,-8.747000,-7.436000,-1.590000,-3.140000,-0.120000,1.360000,-0.170000,1620812676717193888
307,36.000000,0.177669,120.000000,0.487598,168.690000,-15.150000,4.000000,1.300000,7.888000,-1.574000,-18.783000,-1.570000,-3.270000,-0.120000,1.430000,-0.170000,1620812676737076192
308,36.000000,0.177669,120.000000,0.487598,168.510000,-15.270000,4.000000,1.300000,-9.108000,-6.349000,-6.217000,-1.540000,-3.230000,-0.120000,1.330000,-0.150000,1620812676757217696
309,36.000000,0.177669,120.000000,0.487599,167.980000,-15.520000,4.000000,1.350000,-4.061000,-0.664000,-10.269000,-1.500000,-3.270000,-0.130000,1.350000,-0.110000,1620812676777038048
310,36.000000,0.177669,120.000000,0.487599,167.800000,-15.390000,4.000000,1.350000,-2.413000,-7.335000,-8.295000,-1.490000,-3.210000,-0.130000,1.210000,-0.070000,1620812676797324832
311,36.000000,0.177669,120.000000,0.487599,167.440000,-15.450000,4.000000,1.320000,8.178000,6.036000,-4.739000,-1.480000,-3.210000,-0.130000,1.210000,-0.090000,1620812676817155872
312,36.000000,0.177669,120.000000,0.487599,167.090000,-15.090000,4.000000,1.320000,1.939000,-10.093000,-12.525000,-1.500000,-3.220000,-0.130000,1.260000,-0.040000,1620812676837113248
313,36.000000,0.177668,120.000000,0.487599,166.560000,-15.270000,4.000000,1.330000,-2.168000,5.529000,-6.936000,-1.530000,-3.250000,-0.140000,1.210000,0.010000,1620812676857162368
314,36.000000,0.177668,120.000000,0.487599,166.200000,-15.580000,4.000000,1.330000,4.494000,-8.801000,-16.418000,-1.520000,-3.320000,-0.140000,1.260000,0.050000,1620812676877193216
315,36.000000,0.177668,120.000000,0.487600,166.020000,-15.450000,4.000000,1.330000,-0.308000,1.335000,-14.086000,-1.520000,-3.380000,-0.140000,1.230000,0.070000,1620812676897111680
316,36.000000,0.177668,120.000000,0.487600,165.500000,-15.570000,4.000000,1.310000,-2.541000,0.458000,1.366000,-1.530000,-3.270000,-0.140000,1.260000,0.080000,1620812676917084288
317,36.000000,0.177667,120.000000,0.487600,165.140000,-15.200000,4.000000,1.310000,5.479000,8.627000,-6.627000,-1.550000,-3.210000,-0.140000,1.260000,0.070000,1620812676939101792
318,36.000000,0.177667,120.000000,0.487600,164.790000,-15.440000,4.000000,1.360000,-1.289000,4.372000,-7.063000,-1.570000,-3.210000,-0.140000,1.260000,0.110000,1620812676956975776
319,36.000000,0.177667,120.000000,0.487600,164.610000,-15.500000,4.000000,1.360000,-2.174000,-6.194000,-8.439000,-1.600000,-3.150000,-0.150000,1.220000,0.130000,1620812676983621024
320,36.000000,0.177667,120.000000,0.487601,164.070000,-15.250000,4.000000,1.360000,-1.095000,3.421000,-9.388000,-1.630000,-3.240000,-0.150000,1.250000,0.100000,1620812676997533984
321,36.000000,0.177667,120.000000,0.487601,163.900000,-15.560000,4.000000,1.280000,-1.549000,-9.432000,-7.264000,-1.630000,-3.170000,-0.150000,1.190000,0.130000,1620812677017583776
322,36.000000,0.177667,120.000000,0.487601,163.370000,-15.560000,4.000000,1.280000,-0.375000,4.260000,-7.407000,-1.680000,-3.270000,-0.150000,1.270000,0.190000,1620812677037516768
323,36.000000,0.177667,120.000000,0.487601,163.190000,-15.690000,4.000000,1.280000,-1.043000,0.184000,1.072000,-1.690000,-3.270000,-0.150000,1.270000,0.180000,1620812677057570528
324,36.000000,0.177666,120.000000,0.487601,162.830000,-15.440000,4.000000,1.290000,-2.677000,-1.185000,-10.922000,-1.730000,-3.170000,-0.160000,1.250000,0.200000,1620812677077564736
325,36.000000,0.177666,120.000000,0.487601,162.480000,-15.510000,4.000000,1.290000,-4.469000,-0.334000,2.641000,-1.760000,-3.090000,-0.160000,1.260000,0.160000,1620812677097562976
326,36.000000,0.177666,120.000000,0.487602,162.130000,-15.510000,4.000000,1.310000,-6.635000,-5.974000,-11.579000,-1.800000,-3.110000,-0.160000,1.200000,0.190000,1620812677117648832
327,36.000000,0.177666,120.000000,0.487602,161.600000,-15.330000,4.000000,1.310000,-7.219000,-0.107000,3.176000,-1.840000,-3.120000,0.150000,1.230000,0.160000,1620812677137790752
328,36.000000,0.177666,120.000000,0.487602,161.430000,-15.450000,4.000000,1.310000,-8.920000,-8.931000,-10.576000,-1.800000,-3.120000,0.150000,1.180000,0.120000,1620812677158021376
329,36.000000,0.177665,120.000000,0.487602,160.890000,-15.450000,4.000000,1.310000,-9.458000,-0.232000,-0.318000,-1.820000,-3.140000,0.150000,1.210000,0.120000,1620812677177635648
330,36.000000,0.177665,120.000000,0.487602,160.720000,-15.450000,4.000000,1.310000,9.184000,7.815000,-2.982000,-1.810000,-3.070000,0.150000,1.260000,0.080000,1620812677197555584
331,36.000000,0.177665,120.000000,0.487603,160.180000,-15.190000,4.000000,1.290000,-6.111000,5.128000,-6.937000,-1.860000,-3.140000,0.150000,1.240000,0.070000,1620812677217745600
332,36.000000,0.177665,120.000000,0.487603,160.010000,-15.930000,4.000000,1.290000,4.706000,8.862000,-5.813000,-1.840000,-3.100000,0.150000,1.280000,0.090000,1620812677237488768
333,36.000000,0.177665,120.000000,0.487603,159.460000,-15.800000,4.000000,1.330000,-2.771000,4.854000,-10.176000,-1.880000,-3.200000,0.160000,1.250000,0.090000,1620812677257601376
334,36.000000,0.177665,120.000000,0.487603,159.100000,-15.920000,4.000000,1.330000,-2.036000,1.580000,3.774000,-1.900000,-3.070000,0.160000,1.240000,0.060000,1620812677277567872
335,36.000000,0.177664,120.000000,0.487603,158.920000,-15.860000,4.000000,1.330000,0.483000,4.420000,-11.487000,-1.920000,-3.130000,0.160000,1.190000,0.020000,1620812677295615872
336,36.000000,0.177664,120.000000,0.487604,158.360000,-15.930000,4.000000,1.290000,-4.870000,-0.344000,2.730000,-1.950000,-3.060000,0.160000,1.200000,-0.030000,1620812677321477024
337,36.000000,0.177664,120.000000,0.487604,158.180000,-16.050000,4.000000,1.290000,10.749000,11.204000,-14.027000,-1.980000,-3.070000,0.150000,1.140000,-0.020000,1620812677337359136
338,36.000000,0.177664,120.000000,0.487604,157.620000,-16.060000,4.000000,1.320000,-7.206000,-2.914000,2.838000,-2.020000,-3.090000,0.150000,1.260000,-0.010000,1620812677357516448
339,36.000000,0.177664,120.000000,0.487604,157.440000,-16.120000,4.000000,1.320000,8.832000,11.996000,-5.976000,-2.050000,-3.050000,0.160000,1.190000,-0.010000,1620812677377376800
340,36.000000,0.177664,120.000000,0.487604,156.890000,-16.190000,4.000000,1.320000,-5.055000,-0.418000,4.384000,-2.090000,-2.980000,0.160000,1.290000,0.000000,1620812677397353568
341,36.000000,0.177663,120.000000,0.487605,156.700000,-16.130000,4.000000,1.290000,14.428000,12.164000,-3.878000,-2.130000,-2.970000,0.150000,1.420000,0.000000,1620812677417600992
342,36.000000,0.177663,120.000000,0.487605,156.150000,-16.140000,4.000000,1.290000,2.268000,-5.966000,-6.793000,-2.160000,-3.040000,0.150000,1.370000,0.050000,1620812677437563456
343,36.000000,0.177663,120.000000,0.487605,155.780000,-16.020000,4.000000,1.330000,8.766000,5.244000,0.001000,-2.150000,-2.960000,0.150000,1.420000,0.070000,1620812677457517344
344,36.000000,0.177663,120.000000,0.487605,155.590000,-15.960000,4.000000,1.330000,-1.873000,-0.007000,-7.032000,-2.160000,-2.870000,0.160000,1.470000,0.060000,1620812677477511904
345,36.000000,0.177663,120.000000,0.487606,155.040000,-16.270000,4.000000,1.330000,1.751000,-3.402000,0.737000,-2.170000,-2.770000,0.160000,1.430000,0.060000,1620812677497452064
346,36.000000,0.177663,120.000000,0.487606,154.850000,-15.780000,4.000000,1.320000,6.291000,10.825000,-6.976000,-2.210000,-2.750000,0.160000,1.390000,0.050000,1620812677518638336
347,36.000000,0.177662,120.000000,0.487606,154.480000,-16.090000,4.000000,1.320000,8.700000,-3.877000,-19.155000,-2.200000,-2.860000,0.160000,1.440000,0.080000,1620812677535551040
348,36.000000,0.177662,120.000000,0.487606,154.110000,-15.540000,4.000000,1.320000,-4.399000,-1.542000,-19.943000,-2.170000,-2.940000,0.160000,1.420000,0.100000,1620812677557350880
349,36.000000,0.177662,120.000000,0.487607,153.560000,-14.920000,4.000000,1.400000,-4.848000,-5.987000,-11.587000,-2.140000,-2.980000,0.160000,1.380000,0.190000,1620812677577370656
350,36.000000,0.177662,120.000000,0.487607,153.220000,-15.220000,4.000000,1.400000,11.639000,16.067000,-4.198000,-2.130000,-2.930000,0.160000,1.470000,0.210000,1620812677597376512
351,36.000000,0.177662,120.000000,0.487607,153.040000,-14.780000,4.000000,1.400000,11.639000,16.067000,-4.198000,-2.100000,-3.040000,0.160000,1.550000,0.260000,1620812677617408512
352,36.000000,0.177661,120.000000,0.487607,152.520000,-15.020000,4.000000,1.400000,10.249000,13.622000,-4.868000,-2.060000,-3.030000,0.160000,1.570000,0.330000,1620812677637576864
353,36.000000,0.177661,120.000000,0.487608,152.350000,-14.340000,4.000000,1.400000,11.697000,1.427000,-19.347000,-2.030000,-3.130000,0.160000,1.680000,0.390000,1620812677657933856
354,36.000000,0.177661,120.000000,0.487608,151.840000,-14.450000,4.000000,1.390000,7.123000,5.237000,3.115000,-1.970000,-2.990000,0.160000,1.570000,0.450000,1620812677677546208
355,36.000000,0.177661,120.000000,0.487608,151.670000,-14.210000,4.000000,1.390000,-6.043000,3.431000,-6.632000,-1.950000,-2.980000,0.160000,1.420000,0.480000,1620812677697433536
356,36.000000,0.177661,120.000000,0.487608,151.180000,-14.390000,4.000000,1.310000,-3.516000,5.167000,-17.222000,-1.890000,-3.140000,0.150000,1.400000,0.570000,1620812677717386688
357,36.000000,0.177661,120.000000,0.487609,150.860000,-14.400000,4.000000,1.310000,5.307000,13.915000,-12.341000,-1.870000,-3.170000,0.150000,1.420000,0.540000,1620812677737842048
358,36.000000,0.177661,120.000000,0.487609,150.690000,-14.590000,4.000000,1.310000,11.766000,-7.414000,-19.469000,-1.850000,-3.260000,0.150000,1.490000,0.590000,1620812677757532416
359,36.000000,0.177660,120.000000,0.487609,150.210000,-14.240000,4.000000,1.280000,7.747000,11.823000,-4.115000,-1.800000,-3.210000,0.150000,1.370000,0.650000,1620812677777422368
360,36.000000,0.177660,120.000000,0.487609,150.050000,-14.500000,4.000000,1.280000,-13.423000,-5.291000,-7.265000,-1.770000,-3.270000,0.150000,1.340000,0.660000,1620812677797566176
361,36.000000,0.177660,120.000000,0.487609,149.880000,-14.500000,4.000000,1.280000,-13.423000,-5.291000,-7.265000,-1.760000,-3.330000,0.150000,1.310000,0.710000,1620812677817436352
362,36.000000,0.177660,120.000000,0.487610,149.400000,-14.210000,4.000000,1.290000,-12.295000,-4.027000,-5.564000,-1.730000,-3.150000,0.150000,1.240000,0.790000,1620812677837393888
363,36.000000,0.177660,120.000000,0.487610,148.930000,-14.260000,4.000000,1.300000,-0.700000,4.461000,-4.686000,-1.690000,-3.100000,0.150000,1.320000,0.900000,1620812677857370016
364,36.000000,0.177660,120.000000,0.487610,148.770000,-13.950000,4.000000,1.300000,-12.121000,-4.536000,-4.080000,-1.720000,-3.000000,0.150000,1.210000,0.920000,1620812677883725312
365,36.000000,0.177660,120.000000,0.487610,148.460000,-13.930000,4.000000,1.300000,-4.905000,-10.597000,-14.297000,-1.680000,-3.040000,0.150000,1.200000,1.010000,1620812677897678912
366,36.000000,0.177660,120.000000,0.487610,148.300000,-13.680000,4.000000,1.300000,6.353000,14.637000,-19.325000,-1.680000,-3.100000,0.150000,1.290000,1.010000,1620812677917663200
367,36.000000,0.177659,120.000000,0.487611,147.850000,-13.410000,4.000000,1.310000,3.220000,-7.612000,-19.819000,-1.650000,-3.270000,0.150000,1.260000,1.050000,1620812677935719360
368,36.000000,0.177659,120.000000,0.487611,147.400000,-13.090000,4.000000,1.300000,-0.968000,-13.896000,10.917000,-1.650000,-3.210000,0.150000,1.200000,1.080000,1620812677957757248
369,36.000000,0.177659,120.000000,0.487611,147.250000,-13.020000,4.000000,1.300000,-1.535000,-11.864000,-15.234000,-1.630000,-3.060000,0.150000,1.210000,1.120000,1620812677977969280
370,36.000000,0.177659,120.000000,0.487611,146.960000,-12.770000,4.000000,1.300000,-4.738000,5.372000,-5.797000,-1.650000,-3.020000,0.150000,1.190000,1.130000,1620812677997621632
371,36.000000,0.177659,120.000000,0.487612,146.520000,-12.590000,4.000000,1.270000,-1.833000,-9.021000,-20.015000,-1.670000,-2.970000,0.150000,1.250000,1.200000,1620812678017968800
372,36.000000,0.177658,120.000000,0.487612,146.380000,-12.720000,4.000000,1.270000,5.306000,12.352000,-19.347000,-1.700000,-3.100000,0.150000,1.300000,1.240000,1620812678037859904
373,36.000000,0.177658,120.000000,0.487612,145.940000,-12.560000,4.000000,1.230000,-9.499000,-5.263000,-0.478000,-1.740000,-2.940000,0.150000,1.190000,1.190000,1620812678057787776
374,36.000000,0.177658,120.000000,0.487612,145.800000,-12.680000,4.000000,1.230000,6.873000,-9.097000,-19.761000,-1.760000,-2.960000,0.140000,1.180000,1.240000,1620812678077626976
375,36.000000,0.177658,120.000000,0.487612,145.520000,-12.390000,4.000000,1.230000,0.856000,8.718000,3.823000,-1.790000,-2.840000,0.140000,1.200000,1.250000,1620812678097606432
376,36.000000,0.177658,120.000000,0.487612,145.380000,-12.040000,4.000000,1.230000,-7.013000,-9.592000,-16.030000,-1.810000,-2.890000,0.140000,1.150000,1.210000,1620812678117736064
377,36.000000,0.177658,120.000000,0.487613,144.960000,-12.220000,4.000000,1.230000,-9.259000,-10.902000,-17.579000,-1.870000,-2.970000,0.140000,1.140000,1.280000,1620812678137718144
378,36.000000,0.177658,120.000000,0.487613,144.550000,-12.290000,4.000000,1.260000,-3.303000,7.109000,4.427000,-1.890000,-3.010000,0.140000,1.270000,1.280000,1620812678158359072
379,36.000000,0.177657,120.000000,0.487613,144.410000,-11.680000,4.000000,1.260000,-7.582000,-12.722000,-12.762000,-1.910000,-2.910000,0.150000,1.170000,1.260000,1620812678175774816
380,36.000000,0.177657,120.000000,0.487613,144.150000,-11.980000,4.000000,1.260000,6.478000,15.849000,-4.552000,-1.950000,-2.870000,0.150000,1.240000,1.330000,1620812678197782400
381,36.000000,0.177657,120.000000,0.487614,143.750000,-11.180000,4.000000,1.280000,-3.543000,-0.912000,-8.814000,-1.980000,-2.900000,0.150000,1.290000,1.370000,1620812678217811488
382,36.000000,0.177657,120.000000,0.487614,143.630000,-11.540000,4.000000,1.280000,8.664000,-8.114000,-19.680000,-1.950000,-2.830000,0.150000,1.340000,1.390000,1620812678237644608
383,36.000000,0.177657,120.000000,0.487614,143.260000,-11.040000,4.000000,1.260000,3.906000,8.805000,-0.407000,-1.970000,-2.800000,0.150000,1.350000,1.400000,1620812678257688832
384,36.000000,0.177657,120.000000,0.487614,143.140000,-11.340000,4.000000,1.260000,4.033000,-5.978000,-19.790000,-1.980000,-2.840000,0.150000,1.390000,1.450000,1620812678278702016
385,36.000000,0.177657,120.000000,0.487615,142.900000,-10.360000,4.000000,1.260000,-6.692000,0.033000,-15.346000,-1.980000,-2.900000,0.150000,1.310000,1.420000,1620812678295683872
386,36.000000,0.177656,120.000000,0.487615,142.670000,-10.540000,4.000000,1.260000,6.629000,-4.563000,-19.668000,-1.940000,-3.050000,0.150000,1.400000,1.440000,1620812678319810112
387,36.000000,0.177656,120.000000,0.487615,142.450000,-10.300000,4.000000,1.220000,-7.805000,-1.912000,-11.306000,-1.910000,-3.060000,0.140000,1.300000,1.470000,1620812678337764096
388,36.000000,0.177656,120.000000,0.487615,142.220000,-10.050000,4.000000,1.220000,-4.531000,7.685000,-8.496000,-1.870000,-2.900000,0.140000,1.250000,1.490000,1620812678357889440
389,36.000000,0.177656,120.000000,0.487615,142.010000,-10.050000,4.000000,1.270000,0.965000,5.590000,-7.701000,-1.830000,-2.890000,0.150000,1.260000,1.450000,1620812678377789696
390,36.000000,0.177656,120.000000,0.487616,141.690000,-9.680000,4.000000,1.270000,-0.149000,5.102000,-10.383000,-1.790000,-2.880000,0.150000,1.300000,1.480000,1620812678397776000
391,36.000000,0.177656,120.000000,0.487616,141.580000,-9.920000,4.000000,1.280000,6.193000,7.340000,-9.865000,-1.760000,-2.890000,0.150000,1.340000,1.450000,1620812678417957216
392,36.000000,0.177655,120.000000,0.487616,141.270000,-9.430000,4.000000,1.280000,-0.159000,-0.973000,-7.127000,-1.720000,-3.010000,0.150000,1.310000,1.470000,1620812678437831264
393,36.000000,0.177655,120.000000,0.487616,141.160000,-9.670000,4.000000,1.280000,4.777000,-4.996000,-19.760000,-1.680000,-3.100000,0.150000,1.400000,1.430000,1620812678457873984
394,36.000000,0.177655,120.000000,0.487616,140.850000,-9.190000,4.000000,1.230000,-4.333000,1.116000,-11.996000,-1.620000,-3.160000,0.140000,1.260000,1.470000,1620812678477850688
395,36.000000,0.177655,120.000000,0.487617,140.750000,-9.320000,4.000000,1.230000,-1.471000,3.865000,0.983000,-1.600000,-3.050000,0.140000,1.270000,1.440000,1620812678497835200
396,36.000000,0.177655,120.000000,0.487617,140.650000,-9.190000,4.000000,1.230000,-10.346000,-9.929000,-11.898000,-1.580000,-3.070000,0.140000,1.190000,1.480000,1620812678517928992
397,36.000000,0.177655,120.000000,0.487617,140.340000,-9.140000,4.000000,1.250000,-3.732000,4.571000,0.490000,-1.520000,-2.940000,0.150000,1.210000,1.450000,1620812678537793280
398,36.000000,0.177655,120.000000,0.487617,140.050000,-8.820000,4.000000,1.260000,-1.304000,-1.376000,-11.735000,-1.470000,-2.970000,0.150000,1.150000,1.500000,1620812678557763264
399,36.000000,0.177654,120.000000,0.487617,139.950000,-8.460000,4.000000,1.260000,-3.235000,6.634000,-4.442000,-1.450000,-3.020000,0.150000,1.210000,1.470000,1620812678578119904
400,36.000000,0.177654,120.000000,0.487618,139.590000,-8.330000,4.000000,1.260000,1.203000,-0.520000,-14.353000,-1.450000,-2.950000,0.150000,1.160000,1.530000,1620812678597999232
401,36.000000,0.177654,120.000000,0.487618,139.460000,-7.900000,4.000000,1.260000,-1.733000,5.146000,-7.875000,-1.440000,-2.980000,0.150000,1.200000,1.540000,1620812678618696512
402,36.000000,0.177654,120.000000,0.487618,139.210000,-8.140000,4.000000,1.260000,-3.437000,3.868000,-5.311000,-1.470000,-2.950000,0.150000,1.170000,1.600000,1620812678635887264
403,36.000000,0.177654,120.000000,0.487618,138.840000,-7.520000,4.000000,1.210000,1.310000,-0.164000,-17.930000,-1.500000,-3.010000,0.150000,1.240000,1.610000,1620812678657717600
404,36.000000,0.177654,120.000000,0.487619,138.720000,-7.400000,4.000000,1.210000,-0.715000,6.336000,5.998000,-1.530000,-2.960000,0.140000,1.220000,1.610000,1620812678677775488
405,36.000000,0.177653,120.000000,0.487619,138.360000,-6.970000,4.000000,1.210000,-1.371000,0.645000,-8.297000,-1.570000,-2.850000,0.140000,1.180000,1.610000,1620812678697872576
406,36.000000,0.177653,120.000000,0.487619,138.240000,-6.970000,4.000000,1.210000,1.455000,-11.142000,-20.059000,-1.580000,-3.060000,0.140000,1.210000,1.660000,1620812678718545408
407,36.000000,0.177653,120.000000,0.487619,137.970000,-6.070000,4.000000,1.210000,9.508000,-7.578000,-19.727000,-1.630000,-3.270000,0.140000,1.280000,1.660000,1620812678738458720
