frame,pgsnh,gpsnl,gpseh,gpsel,heading_angle,yaw_rate,gps_state,gps_velocity,acceleration_forward,acceleration_lateral,acceleration_down,pitch_angle,velocity_down,velocity_lateral,velocity_forward,roll_angle,timestamp
744,36.000000,0.177650,120.000000,0.487753,179.110000,0.670000,4.000000,1.200000,-0.393000,0.215000,-8.379000,-0.850000,-2.820000,0.010000,1.230000,4.140000,1621678987020530771
745,36.000000,0.177650,120.000000,0.487753,179.160000,0.550000,4.000000,1.250000,-0.032000,-4.994000,-11.725000,-0.810000,-2.820000,0.010000,1.220000,4.150000,1621678987040255588
746,36.000000,0.177650,120.000000,0.487753,179.170000,0.770000,4.000000,1.250000,1.249000,-3.303000,-11.290000,-0.800000,-2.830000,0.010000,1.240000,4.140000,1621678987060184177
747,36.000000,0.177649,120.000000,0.487753,179.230000,0.790000,4.000000,1.220000,-5.648000,6.256000,-2.886000,-0.760000,-2.730000,0.010000,1.200000,4.160000,1621678987078321052
748,36.000000,0.177649,120.000000,0.487753,179.250000,0.790000,4.000000,1.220000,3.525000,7.908000,2.036000,-0.750000,-2.680000,0.010000,1.250000,4.130000,1621678987100294278
749,36.000000,0.177649,120.000000,0.487753,179.330000,0.690000,4.000000,1.230000,4.114000,2.043000,-11.801000,-0.700000,-2.810000,0.010000,1.300000,4.110000,1621678987120274898
750,36.000000,0.177649,120.000000,0.487753,179.350000,0.640000,4.000000,1.230000,-2.082000,-2.118000,-3.474000,-0.690000,-2.760000,0.010000,1.280000,4.060000,1621678987140234622
751,36.000000,0.177648,120.000000,0.487753,179.360000,0.750000,4.000000,1.230000,-0.224000,-7.902000,-4.927000,-0.660000,-2.670000,0.010000,1.260000,4.060000,1621678987160475526
752,36.000000,0.177648,120.000000,0.487753,179.410000,0.760000,4.000000,1.330000,-2.145000,9.236000,-2.894000,-0.640000,-2.540000,0.010000,1.220000,3.990000,1621678987180259349
753,36.000000,0.177648,120.000000,0.487753,179.430000,0.630000,4.000000,1.330000,1.376000,10.738000,2.177000,-0.660000,-2.530000,0.010000,1.310000,4.020000,1621678987202112450
754,36.000000,0.177648,120.000000,0.487753,179.480000,0.750000,4.000000,1.210000,1.231000,-0.892000,-6.162000,-0.610000,-2.590000,0.010000,1.340000,3.970000,1621678987220609735
755,36.000000,0.177647,120.000000,0.487753,179.490000,0.450000,4.000000,1.210000,-4.106000,-2.501000,4.251000,-0.590000,-2.450000,0.010000,1.270000,3.970000,1621678987240530708
756,36.000000,0.177647,120.000000,0.487753,179.510000,0.430000,4.000000,1.210000,-2.354000,9.387000,-5.575000,-0.550000,-2.390000,0.010000,1.250000,3.980000,1621678987260418657
757,36.000000,0.177647,120.000000,0.487753,179.520000,0.430000,4.000000,1.300000,-2.355000,9.388000,-5.573000,-0.540000,-2.380000,0.010000,1.250000,3.990000,1621678987280402509
758,36.000000,0.177647,120.000000,0.487753,179.530000,0.420000,4.000000,1.300000,2.700000,8.749000,1.530000,-0.540000,-2.430000,0.010000,1.280000,3.980000,1621678987300621141
759,36.000000,0.177646,120.000000,0.487753,179.540000,0.300000,4.000000,1.260000,1.896000,0.243000,-13.233000,-0.500000,-2.490000,0.010000,1.340000,4.000000,1621678987320587426
760,36.000000,0.177646,120.000000,0.487753,179.540000,0.110000,4.000000,1.260000,-0.616000,-1.170000,-4.197000,-0.490000,-2.500000,0.010000,1.320000,3.950000,1621678987340587725
761,36.000000,0.177646,120.000000,0.487753,179.540000,0.220000,4.000000,1.260000,-1.852000,6.139000,-4.768000,-0.490000,-2.460000,0.010000,1.240000,3.990000,1621678987360505274
762,36.000000,0.177646,120.000000,0.487753,179.530000,0.010000,4.000000,1.280000,0.749000,-9.223000,-14.461000,-0.510000,-2.520000,0.000000,1.260000,4.040000,1621678987380672675
763,36.000000,0.177645,120.000000,0.487753,179.540000,-0.050000,4.000000,1.280000,1.852000,-1.598000,-16.150000,-0.540000,-2.570000,0.000000,1.300000,4.080000,1621678987400664271
764,36.000000,0.177645,120.000000,0.487753,179.530000,0.030000,4.000000,1.210000,0.723000,9.541000,-11.788000,-0.520000,-2.620000,0.000000,1.300000,4.130000,1621678987420610044
765,36.000000,0.177645,120.000000,0.487753,179.540000,0.090000,4.000000,1.210000,-1.334000,3.655000,-6.681000,-0.490000,-2.660000,0.000000,1.300000,4.130000,1621678987440684934
766,36.000000,0.177645,120.000000,0.487753,179.550000,0.050000,4.000000,1.210000,-2.148000,2.478000,-14.629000,-0.470000,-2.710000,0.000000,1.250000,4.200000,1621678987460816655
767,36.000000,0.177645,120.000000,0.487753,179.570000,0.170000,4.000000,1.260000,-8.318000,0.805000,-0.369000,-0.510000,-2.530000,0.000000,1.120000,4.110000,1621678987480470721
768,36.000000,0.177644,120.000000,0.487753,179.620000,0.070000,4.000000,1.260000,1.104000,-7.636000,-16.595000,-0.490000,-2.510000,0.000000,1.080000,4.120000,1621678987500730472
769,36.000000,0.177644,120.000000,0.487753,179.640000,0.130000,4.000000,1.260000,-0.474000,4.967000,-0.905000,-0.460000,-2.450000,0.000000,1.080000,4.100000,1621678987520670197
770,36.000000,0.177644,120.000000,0.487753,179.690000,0.020000,4.000000,1.260000,1.185000,6.483000,-13.488000,-0.400000,-2.520000,0.010000,1.150000,4.070000,1621678987540473988
771,36.000000,0.177644,120.000000,0.487753,179.690000,0.020000,4.000000,1.260000,1.185000,6.483000,-13.488000,-0.400000,-2.520000,0.010000,1.150000,4.070000,1621678987564430188
772,36.000000,0.177644,120.000000,0.487753,179.740000,0.420000,4.000000,1.220000,-2.636000,2.032000,-3.279000,-0.440000,-2.520000,0.010000,1.200000,3.960000,1621678987580425532
773,36.000000,0.177643,120.000000,0.487753,179.770000,-0.010000,4.000000,1.220000,-6.005000,5.669000,0.008000,-0.490000,-2.370000,0.000000,1.170000,3.900000,1621678987600421864
774,36.000000,0.177643,120.000000,0.487753,179.770000,0.120000,4.000000,1.220000,-4.380000,3.128000,-2.590000,-0.500000,-2.350000,0.000000,1.160000,3.890000,1621678987620397620
775,36.000000,0.177643,120.000000,0.487753,179.830000,0.040000,4.000000,1.200000,5.641000,-2.680000,-16.178000,-0.550000,-2.470000,0.000000,1.240000,3.860000,1621678987640579549
776,36.000000,0.177643,120.000000,0.487753,179.870000,0.160000,4.000000,1.200000,-0.236000,-2.063000,-11.484000,-0.550000,-2.540000,0.000000,1.210000,3.820000,1621678987664144492
777,36.000000,0.177642,120.000000,0.487753,179.910000,0.390000,4.000000,1.270000,-0.663000,3.264000,-10.886000,-0.590000,-2.570000,0.000000,1.200000,3.800000,1621678987680055485
778,36.000000,0.177642,120.000000,0.487753,179.930000,0.450000,4.000000,1.270000,-3.102000,-2.389000,-7.773000,-0.570000,-2.570000,0.000000,1.220000,3.920000,1621678987700124712
779,36.000000,0.177642,120.000000,0.487753,179.990000,0.280000,4.000000,1.280000,-4.107000,6.461000,1.042000,-0.620000,-2.440000,0.000000,1.180000,3.880000,1621678987720077940
780,36.000000,0.177642,120.000000,0.487753,180.020000,-0.070000,4.000000,1.280000,0.700000,-6.951000,-16.511000,-0.640000,-2.520000,0.000000,1.210000,3.860000,1621678987747355140
781,36.000000,0.177641,120.000000,0.487753,180.030000,0.640000,4.000000,1.280000,0.711000,-1.798000,-8.034000,-0.640000,-2.530000,0.000000,1.210000,3.840000,1621678987761846957
782,36.000000,0.177641,120.000000,0.487753,180.100000,0.240000,4.000000,1.190000,-4.594000,-1.195000,-15.537000,-0.670000,-2.550000,0.000000,1.230000,3.800000,1621678987779348803
783,36.000000,0.177641,120.000000,0.487753,180.120000,0.640000,4.000000,1.190000,-2.144000,-3.566000,-5.847000,-0.670000,-2.530000,0.000000,1.250000,3.770000,1621678987801360525
784,36.000000,0.177641,120.000000,0.487753,180.190000,0.160000,4.000000,1.300000,-4.832000,-0.126000,-1.644000,-0.710000,-2.430000,0.000000,1.160000,3.720000,1621678987821535510
785,36.000000,0.177641,120.000000,0.487753,180.200000,0.270000,4.000000,1.300000,4.968000,-2.139000,-16.122000,-0.730000,-2.450000,0.000000,1.200000,3.700000,1621678987841440227
786,36.000000,0.177640,120.000000,0.487753,180.230000,0.670000,4.000000,1.300000,1.362000,4.848000,-0.314000,-0.790000,-2.450000,0.000000,1.280000,3.640000,1621678987861556429
787,36.000000,0.177640,120.000000,0.487753,180.260000,0.560000,4.000000,1.280000,1.362000,4.848000,-0.315000,-0.810000,-2.380000,0.000000,1.290000,3.610000,1621678987881554872
788,36.000000,0.177640,120.000000,0.487753,180.270000,0.860000,4.000000,1.280000,0.277000,-2.847000,-7.515000,-0.860000,-2.370000,0.000000,1.320000,3.560000,1621678987901402407
789,36.000000,0.177640,120.000000,0.487753,180.310000,0.460000,4.000000,1.230000,-5.288000,1.524000,1.604000,-0.910000,-2.320000,0.000000,1.240000,3.510000,1621678987921384019
790,36.000000,0.177640,120.000000,0.487753,180.310000,1.050000,4.000000,1.230000,-0.732000,10.957000,-3.128000,-0.930000,-2.210000,0.000000,1.200000,3.470000,1621678987941605467
791,36.000000,0.177639,120.000000,0.487753,180.330000,1.230000,4.000000,1.230000,5.971000,8.284000,-3.165000,-0.980000,-2.270000,0.000000,1.270000,3.390000,1621678987968945577
792,36.000000,0.177639,120.000000,0.487753,180.350000,0.590000,4.000000,1.280000,-2.032000,7.638000,-14.039000,-0.970000,-2.340000,-0.010000,1.250000,3.370000,1621678987980243145
793,36.000000,0.177639,120.000000,0.487753,180.380000,1.060000,4.000000,1.280000,2.122000,-1.770000,-12.456000,-0.950000,-2.390000,-0.010000,1.270000,3.340000,1621678988000285876
794,36.000000,0.177639,120.000000,0.487753,180.430000,0.710000,4.000000,1.280000,-2.058000,-3.592000,-1.326000,-0.900000,-2.250000,-0.010000,1.240000,3.220000,1621678988020303521
795,36.000000,0.177638,120.000000,0.487753,180.440000,0.650000,4.000000,1.280000,-2.178000,8.295000,-3.454000,-0.950000,-2.150000,0.000000,1.200000,3.110000,1621678988040214416
796,36.000000,0.177638,120.000000,0.487753,180.420000,0.750000,4.000000,1.280000,4.376000,-4.935000,-16.229000,-0.970000,-2.240000,0.000000,1.240000,3.080000,1621678988060240382
797,36.000000,0.177638,120.000000,0.487753,180.420000,0.330000,4.000000,1.280000,1.687000,12.075000,-0.914000,-0.990000,-2.190000,0.000000,1.260000,3.040000,1621678988080135373
798,36.000000,0.177638,120.000000,0.487753,180.420000,0.380000,4.000000,1.280000,3.841000,7.231000,-3.202000,-0.980000,-2.280000,-0.010000,1.320000,2.940000,1621678988100353559
799,36.000000,0.177637,120.000000,0.487753,180.420000,0.260000,4.000000,1.280000,3.433000,-0.802000,-6.981000,-0.990000,-2.320000,-0.010000,1.330000,2.860000,1621678988120123337
800,36.000000,0.177637,120.000000,0.487753,180.420000,-0.040000,4.000000,1.210000,-5.217000,-1.120000,-1.178000,-1.030000,-2.240000,-0.010000,1.240000,2.790000,1621678988145565978
801,36.000000,0.177637,120.000000,0.487753,180.410000,0.360000,4.000000,1.210000,3.055000,-5.116000,-8.503000,-1.070000,-2.270000,-0.010000,1.240000,2.780000,1621678988161624331
802,36.000000,0.177637,120.000000,0.487753,180.420000,0.180000,4.000000,1.260000,2.394000,-8.269000,-16.383000,-1.080000,-2.300000,-0.010000,1.240000,2.730000,1621678988184360202
803,36.000000,0.177637,120.000000,0.487753,180.420000,0.170000,4.000000,1.260000,1.750000,8.748000,-0.252000,-1.060000,-2.300000,-0.010000,1.270000,2.680000,1621678988200427418
804,36.000000,0.177636,120.000000,0.487753,180.440000,0.220000,4.000000,1.260000,2.227000,6.585000,-15.402000,-1.030000,-2.460000,-0.010000,1.280000,2.760000,1621678988220296938
805,36.000000,0.177636,120.000000,0.487753,180.440000,-0.020000,4.000000,1.260000,-2.464000,2.348000,-1.980000,-1.020000,-2.420000,-0.010000,1.240000,2.710000,1621678988240325495
806,36.000000,0.177636,120.000000,0.487753,180.460000,0.090000,4.000000,1.260000,-2.950000,8.796000,-2.414000,-1.090000,-2.430000,-0.010000,1.230000,2.720000,1621678988260113289
807,36.000000,0.177636,120.000000,0.487753,180.470000,-0.440000,4.000000,1.290000,1.427000,-10.866000,-16.491000,-1.110000,-2.470000,-0.010000,1.230000,2.720000,1621678988280372114
808,36.000000,0.177635,120.000000,0.487753,180.500000,-0.090000,4.000000,1.290000,3.752000,1.188000,-15.903000,-1.120000,-2.340000,-0.010000,1.250000,2.710000,1621678988301819271
809,36.000000,0.177635,120.000000,0.487752,180.510000,-0.320000,4.000000,1.290000,3.211000,8.017000,-15.584000,-1.110000,-2.510000,-0.010000,1.310000,2.760000,1621678988318152851
810,36.000000,0.177635,120.000000,0.487752,180.530000,-0.030000,4.000000,1.290000,-2.781000,1.108000,-3.651000,-1.100000,-2.470000,-0.010000,1.290000,2.750000,1621678988340232637
811,36.000000,0.177635,120.000000,0.487752,180.550000,0.330000,4.000000,1.290000,-0.307000,2.675000,-5.238000,-1.150000,-2.390000,-0.010000,1.250000,2.670000,1621678988360254091
812,36.000000,0.177634,120.000000,0.487752,180.580000,-0.080000,4.000000,1.210000,-5.227000,8.696000,-0.061000,-1.220000,-2.410000,-0.010000,1.260000,2.610000,1621678988380203321
813,36.000000,0.177634,120.000000,0.487752,180.590000,0.410000,4.000000,1.210000,3.303000,9.011000,-0.527000,-1.250000,-2.280000,-0.020000,1.240000,2.580000,1621678988400210855
814,36.000000,0.177634,120.000000,0.487752,180.620000,-0.180000,4.000000,1.210000,0.975000,-2.318000,-16.114000,-1.260000,-2.370000,-0.020000,1.250000,2.560000,1621678988420311827
815,36.000000,0.177634,120.000000,0.487752,180.660000,-0.170000,4.000000,1.260000,-2.038000,0.804000,0.203000,-1.230000,-2.460000,-0.010000,1.240000,2.530000,1621678988440255330
816,36.000000,0.177634,120.000000,0.487752,180.670000,0.080000,4.000000,1.260000,2.378000,0.745000,-8.639000,-1.270000,-2.480000,-0.010000,1.210000,2.510000,1621678988460326830
817,36.000000,0.177633,120.000000,0.487752,180.700000,0.150000,4.000000,1.280000,-5.604000,1.079000,0.945000,-1.330000,-2.420000,-0.020000,1.140000,2.410000,1621678988480259549
818,36.000000,0.177633,120.000000,0.487752,180.700000,0.750000,4.000000,1.280000,1.697000,-9.067000,0.154000,-1.350000,-2.270000,-0.020000,1.170000,2.370000,1621678988500237899
819,36.000000,0.177633,120.000000,0.487752,180.700000,0.570000,4.000000,1.260000,1.323000,-3.509000,-13.775000,-1.400000,-2.390000,-0.020000,1.260000,2.320000,1621678988520302072
820,36.000000,0.177633,120.000000,0.487752,180.700000,0.510000,4.000000,1.260000,-1.054000,0.993000,-3.507000,-1.420000,-2.410000,-0.020000,1.260000,2.270000,1621678988540297637
821,36.000000,0.177632,120.000000,0.487752,180.730000,0.750000,4.000000,1.260000,-3.516000,-1.763000,-10.899000,-1.460000,-2.440000,-0.020000,1.230000,2.230000,1621678988560438641
822,36.000000,0.177632,120.000000,0.487752,180.780000,0.640000,4.000000,1.210000,-0.769000,5.641000,-3.725000,-1.500000,-2.340000,-0.020000,1.250000,2.130000,1621678988581010773
823,36.000000,0.177632,120.000000,0.487752,180.800000,1.060000,4.000000,1.210000,2.223000,-5.938000,-11.980000,-1.540000,-2.340000,-0.020000,1.230000,2.070000,1621678988600368621
824,36.000000,0.177632,120.000000,0.487752,180.860000,0.520000,4.000000,1.270000,0.068000,6.016000,-9.538000,-1.560000,-2.440000,-0.020000,1.260000,2.010000,1621678988620113631
825,36.000000,0.177631,120.000000,0.487752,180.870000,1.060000,4.000000,1.270000,4.083000,-1.342000,-14.900000,-1.540000,-2.540000,-0.020000,1.290000,1.970000,1621678988640138957
826,36.000000,0.177631,120.000000,0.487752,180.900000,0.940000,4.000000,1.270000,-1.147000,6.307000,-11.065000,-1.550000,-2.570000,-0.020000,1.270000,1.910000,1621678988660205049
827,36.000000,0.177631,120.000000,0.487752,180.930000,0.680000,4.000000,1.260000,-5.138000,-8.985000,-7.711000,-1.520000,-2.510000,-0.020000,1.220000,1.870000,1621678988680303461
828,36.000000,0.177631,120.000000,0.487752,180.940000,1.100000,4.000000,1.260000,-1.435000,-0.157000,-1.496000,-1.570000,-2.450000,-0.020000,1.220000,1.800000,1621678988700168661
829,36.000000,0.177630,120.000000,0.487752,180.960000,0.740000,4.000000,1.310000,-2.254000,9.945000,-3.008000,-1.580000,-2.470000,-0.020000,1.250000,1.740000,1621678988720396543
830,36.000000,0.177630,120.000000,0.487752,180.960000,0.910000,4.000000,1.310000,2.225000,11.642000,-1.313000,-1.560000,-2.370000,-0.030000,1.280000,1.650000,1621678988740316654
831,36.000000,0.177630,120.000000,0.487752,180.970000,0.730000,4.000000,1.310000,3.700000,5.577000,-5.837000,-1.530000,-2.440000,-0.030000,1.320000,1.560000,1621678988760305884
832,36.000000,0.177630,120.000000,0.487752,180.970000,0.130000,4.000000,1.270000,-2.653000,0.696000,-14.099000,-1.520000,-2.490000,-0.030000,1.310000,1.550000,1621678988780390664
833,36.000000,0.177629,120.000000,0.487752,180.940000,0.130000,4.000000,1.270000,-5.942000,-0.760000,-1.079000,-1.580000,-2.450000,-0.030000,1.290000,1.420000,1621678988800336823
834,36.000000,0.177629,120.000000,0.487752,180.930000,-0.040000,4.000000,1.270000,-3.582000,1.892000,-3.096000,-1.570000,-2.350000,-0.030000,1.220000,1.380000,1621678988820267142
835,36.000000,0.177629,120.000000,0.487752,180.900000,0.150000,4.000000,1.280000,-3.581000,1.890000,-3.099000,-1.610000,-2.310000,-0.030000,1.210000,1.290000,1621678988840502703
836,36.000000,0.177629,120.000000,0.487752,180.850000,-0.200000,4.000000,1.280000,4.230000,-5.479000,-16.024000,-1.570000,-2.340000,-0.030000,1.250000,1.230000,1621678988860251617
837,36.000000,0.177629,120.000000,0.487752,180.850000,-0.200000,4.000000,1.280000,4.230000,-5.479000,-16.024000,-1.570000,-2.340000,-0.030000,1.250000,1.230000,1621678988880265391
838,36.000000,0.177628,120.000000,0.487752,180.850000,-0.260000,4.000000,1.270000,-2.556000,4.923000,-1.605000,-1.460000,-2.280000,-0.030000,1.310000,1.060000,1621678988900281564
839,36.000000,0.177628,120.000000,0.487752,180.850000,-0.440000,4.000000,1.270000,0.366000,2.634000,0.571000,-1.480000,-2.150000,-0.030000,1.280000,1.030000,1621678988920262282
840,36.000000,0.177628,120.000000,0.487752,180.840000,-0.270000,4.000000,1.230000,0.366000,2.635000,0.569000,-1.500000,-2.090000,-0.020000,1.270000,0.960000,1621678988940310551
841,36.000000,0.177628,120.000000,0.487752,180.790000,-0.030000,4.000000,1.230000,2.443000,-1.536000,-7.107000,-1.530000,-2.110000,-0.020000,1.260000,0.910000,1621678988960262918
842,36.000000,0.177628,120.000000,0.487752,180.780000,-0.340000,4.000000,1.220000,2.826000,5.467000,-1.944000,-1.540000,-2.070000,-0.020000,1.280000,0.850000,1621678988980442512
843,36.000000,0.177627,120.000000,0.487752,180.790000,-0.230000,4.000000,1.220000,-1.030000,4.006000,-3.410000,-1.510000,-2.130000,-0.020000,1.280000,0.810000,1621678989000288929
844,36.000000,0.177627,120.000000,0.487752,180.800000,-0.290000,4.000000,1.220000,-0.533000,-0.988000,-6.502000,-1.480000,-2.140000,-0.020000,1.250000,0.770000,1621678989020316080
845,36.000000,0.177627,120.000000,0.487752,180.810000,-0.110000,4.000000,1.270000,0.952000,-11.724000,-11.584000,-1.450000,-2.090000,-0.020000,1.230000,0.720000,1621678989040316575
846,36.000000,0.177627,120.000000,0.487752,180.810000,0.740000,4.000000,1.270000,0.732000,-4.313000,-11.793000,-1.440000,-2.190000,-0.020000,1.260000,0.700000,1621678989060263728
847,36.000000,0.177626,120.000000,0.487752,180.840000,0.320000,4.000000,1.280000,-2.656000,5.993000,-7.436000,-1.410000,-2.250000,-0.020000,1.250000,0.640000,1621678989080308799
848,36.000000,0.177626,120.000000,0.487752,180.860000,0.440000,4.000000,1.280000,5.730000,5.790000,-4.648000,-1.400000,-2.230000,-0.020000,1.300000,0.610000,1621678989100276943
849,36.000000,0.177626,120.000000,0.487752,180.870000,0.390000,4.000000,1.280000,-1.827000,2.358000,-16.037000,-1.370000,-2.300000,-0.020000,1.300000,0.570000,1621678989120372669
850,36.000000,0.177626,120.000000,0.487752,180.910000,0.640000,4.000000,1.320000,-4.099000,-0.936000,-6.068000,-1.360000,-2.450000,-0.030000,1.260000,0.530000,1621678989140408492
851,36.000000,0.177625,120.000000,0.487752,180.930000,1.380000,4.000000,1.320000,2.675000,-0.430000,-7.602000,-1.380000,-2.480000,-0.030000,1.280000,0.510000,1621678989160306014
852,36.000000,0.177625,120.000000,0.487752,181.000000,0.780000,4.000000,1.270000,-3.232000,1.581000,-1.142000,-1.390000,-2.420000,-0.020000,1.230000,0.420000,1621678989180324013
853,36.000000,0.177625,120.000000,0.487752,181.020000,1.390000,4.000000,1.270000,-0.224000,10.415000,-6.613000,-1.410000,-2.350000,-0.020000,1.230000,0.380000,1621678989200356412
854,36.000000,0.177625,120.000000,0.487752,181.070000,0.660000,4.000000,1.270000,2.892000,-6.363000,-15.987000,-1.380000,-2.440000,-0.020000,1.260000,0.360000,1621678989220657159
855,36.000000,0.177625,120.000000,0.487752,181.120000,0.790000,4.000000,1.300000,4.171000,-0.540000,-15.924000,-1.310000,-2.540000,-0.030000,1.310000,0.270000,1621678989240224766
856,36.000000,0.177624,120.000000,0.487752,181.160000,0.600000,4.000000,1.300000,-0.372000,-2.715000,-11.968000,-1.340000,-2.680000,-0.030000,1.340000,0.200000,1621678989260323148
857,36.000000,0.177624,120.000000,0.487752,181.180000,0.350000,4.000000,1.210000,-0.370000,-2.722000,-11.967000,-1.350000,-2.720000,-0.030000,1.340000,0.160000,1621678989280291740
858,36.000000,0.177624,120.000000,0.487752,181.180000,0.400000,4.000000,1.210000,-2.373000,-1.440000,-4.371000,-1.380000,-2.720000,-0.030000,1.350000,0.080000,1621678989300341707
859,36.000000,0.177624,120.000000,0.487752,181.190000,0.030000,4.000000,1.210000,-1.132000,-5.016000,-8.053000,-1.400000,-2.680000,-0.030000,1.310000,0.080000,1621678989320385466
860,36.000000,0.177623,120.000000,0.487752,181.190000,-0.340000,4.000000,1.210000,-0.430000,-6.257000,-12.919000,-1.420000,-2.680000,-0.020000,1.320000,0.010000,1621678989340211021
861,36.000000,0.177623,120.000000,0.487752,181.180000,-0.350000,4.000000,1.290000,0.159000,-5.672000,-12.310000,-1.370000,-2.750000,-0.030000,1.290000,-0.070000,1621678989385152569
862,36.000000,0.177623,120.000000,0.487752,181.180000,-0.350000,4.000000,1.290000,0.159000,-5.672000,-12.310000,-1.370000,-2.750000,-0.030000,1.290000,-0.070000,1621678989387129304
863,36.000000,0.177623,120.000000,0.487752,181.180000,-0.410000,4.000000,1.290000,0.873000,5.848000,-7.682000,-1.350000,-2.710000,-0.030000,1.330000,-0.010000,1621678989401290346
864,36.000000,0.177623,120.000000,0.487752,181.180000,-0.410000,4.000000,1.290000,0.873000,5.848000,-7.682000,-1.350000,-2.710000,-0.030000,1.330000,-0.010000,1621678989421457303
865,36.000000,0.177622,120.000000,0.487752,181.170000,-0.230000,4.000000,1.300000,3.979000,5.008000,-7.103000,-1.310000,-2.770000,-0.030000,1.410000,0.080000,1621678989441109868
866,36.000000,0.177622,120.000000,0.487752,181.170000,-0.230000,4.000000,1.300000,3.979000,5.008000,-7.103000,-1.310000,-2.770000,-0.030000,1.410000,0.080000,1621678989461398199
867,36.000000,0.177622,120.000000,0.487752,181.150000,0.200000,4.000000,1.280000,1.111000,-6.914000,-12.364000,-1.270000,-2.650000,-0.030000,1.260000,0.170000,1621678989481088876
868,36.000000,0.177622,120.000000,0.487752,181.160000,-0.160000,4.000000,1.280000,1.377000,8.152000,-0.677000,-1.260000,-2.580000,-0.030000,1.280000,0.140000,1621678989501223577
869,36.000000,0.177621,120.000000,0.487752,181.170000,0.510000,4.000000,1.330000,5.660000,6.224000,-5.298000,-1.220000,-2.590000,-0.030000,1.330000,0.210000,1621678989521285800
870,36.000000,0.177621,120.000000,0.487752,181.180000,0.330000,4.000000,1.330000,1.431000,4.134000,-10.501000,-1.200000,-2.620000,-0.030000,1.340000,0.180000,1621678989541221081
871,36.000000,0.177621,120.000000,0.487752,181.180000,0.700000,4.000000,1.330000,-2.988000,-6.484000,-6.591000,-1.170000,-2.590000,-0.030000,1.350000,0.200000,1621678989567508063
872,36.000000,0.177621,120.000000,0.487752,181.220000,0.760000,4.000000,1.260000,-3.439000,4.435000,-5.642000,-1.170000,-2.470000,-0.030000,1.260000,0.200000,1621678989580707969
873,36.000000,0.177620,120.000000,0.487752,181.240000,0.820000,4.000000,1.260000,-0.590000,6.580000,-1.060000,-1.210000,-2.500000,-0.030000,1.280000,0.150000,1621678989600804783
874,36.000000,0.177620,120.000000,0.487752,181.310000,0.820000,4.000000,1.320000,3.928000,-0.397000,-12.569000,-1.250000,-2.550000,-0.030000,1.290000,0.110000,1621678989620720512
875,36.000000,0.177620,120.000000,0.487752,181.340000,0.580000,4.000000,1.320000,0.905000,0.902000,-13.773000,-1.250000,-2.550000,-0.030000,1.360000,0.120000,1621678989640980811
876,36.000000,0.177620,120.000000,0.487752,181.350000,0.580000,4.000000,1.320000,1.844000,-5.755000,-6.055000,-1.230000,-2.580000,-0.030000,1.360000,0.100000,1621678989661077689
877,36.000000,0.177619,120.000000,0.487752,181.410000,0.520000,4.000000,1.270000,-2.057000,-1.344000,-9.333000,-1.220000,-2.520000,-0.030000,1.320000,0.100000,1621678989681065289
878,36.000000,0.177619,120.000000,0.487752,181.440000,0.650000,4.000000,1.270000,-5.117000,1.617000,-1.950000,-1.270000,-2.470000,-0.030000,1.230000,0.150000,1621678989700952251
879,36.000000,0.177619,120.000000,0.487752,181.450000,0.590000,4.000000,1.270000,0.806000,-5.137000,-11.918000,-1.250000,-2.500000,-0.030000,1.250000,0.140000,1621678989721035721
880,36.000000,0.177619,120.000000,0.487752,181.500000,0.470000,4.000000,1.260000,-0.745000,4.825000,-6.142000,-1.190000,-2.600000,-0.030000,1.270000,0.190000,1621678989740891803
881,36.000000,0.177619,120.000000,0.487752,181.500000,0.470000,4.000000,1.260000,-0.745000,4.825000,-6.142000,-1.190000,-2.600000,-0.030000,1.270000,0.190000,1621678989761150567
882,36.000000,0.177618,120.000000,0.487752,181.560000,0.410000,4.000000,1.260000,3.793000,-0.580000,-15.943000,-1.130000,-2.640000,-0.030000,1.300000,0.220000,1621678989780958202
883,36.000000,0.177618,120.000000,0.487752,181.580000,0.230000,4.000000,1.260000,0.782000,-1.406000,-13.222000,-1.100000,-2.730000,-0.030000,1.300000,0.270000,1621678989800918794
884,36.000000,0.177618,120.000000,0.487752,181.580000,0.530000,4.000000,1.260000,2.132000,-0.891000,-10.618000,-1.110000,-2.760000,-0.030000,1.300000,0.290000,1621678989820962201
885,36.000000,0.177617,120.000000,0.487752,181.600000,0.230000,4.000000,1.280000,4.266000,1.035000,-11.481000,-1.110000,-2.860000,-0.030000,1.340000,0.340000,1621678989840883818
886,36.000000,0.177617,120.000000,0.487752,181.600000,0.170000,4.000000,1.280000,-2.744000,0.790000,-8.608000,-1.090000,-2.860000,-0.030000,1.300000,0.360000,1621678989861124822
887,36.000000,0.177617,120.000000,0.487752,181.600000,0.170000,4.000000,1.250000,-0.649000,-3.612000,-8.337000,-1.040000,-2.850000,-0.030000,1.290000,0.400000,1621678989881135365
888,36.000000,0.177617,120.000000,0.487752,181.610000,0.350000,4.000000,1.250000,-0.100000,-4.158000,-9.136000,-0.980000,-2.820000,-0.030000,1.250000,0.460000,1621678989900918457
889,36.000000,0.177617,120.000000,0.487752,181.620000,0.290000,4.000000,1.250000,-0.397000,-7.775000,-5.704000,-0.960000,-2.750000,-0.030000,1.240000,0.440000,1621678989921064902
