frame,pgsnh,gpsnl,gpseh,gpsel,heading_angle,yaw_rate,gps_state,gps_velocity,acceleration_forward,acceleration_lateral,acceleration_down,pitch_angle,velocity_down,velocity_lateral,velocity_forward,roll_angle,timestamp
1485,36.000000,0.177113,120.000000,0.487829,209.390000,-22.920000,4.000000,2.830000,1.154000,-14.822000,0.775000,-5.790000,-3.300000,0.050000,2.770000,-5.930000,1621685623323854674
1486,36.000000,0.177113,120.000000,0.487829,209.150000,-22.860000,4.000000,2.830000,-5.638000,-3.123000,-3.823000,-5.790000,-3.150000,0.050000,2.730000,-5.940000,1621685623343926397
1487,36.000000,0.177112,120.000000,0.487829,208.410000,-23.640000,4.000000,2.820000,-11.944000,-6.398000,-3.269000,-5.790000,-2.870000,0.040000,2.590000,-5.960000,1621685623363697525
1488,36.000000,0.177112,120.000000,0.487828,208.160000,-23.910000,4.000000,2.820000,4.599000,-2.901000,-13.809000,-5.790000,-2.860000,0.040000,2.520000,-5.910000,1621685623384147760
1489,36.000000,0.177111,120.000000,0.487828,207.390000,-24.010000,4.000000,2.890000,11.509000,3.584000,-19.444000,-5.900000,-3.080000,0.020000,2.760000,-5.800000,1621685623403917448
1490,36.000000,0.177111,120.000000,0.487828,207.130000,-23.830000,4.000000,2.890000,7.416000,6.654000,-17.903000,-5.930000,-3.260000,0.020000,2.940000,-5.820000,1621685623423878008
1491,36.000000,0.177110,120.000000,0.487828,206.370000,-24.930000,4.000000,2.840000,-5.869000,-7.069000,-12.475000,-6.020000,-3.260000,0.020000,2.930000,-5.730000,1621685623443826217
1492,36.000000,0.177110,120.000000,0.487828,206.100000,-25.260000,4.000000,2.840000,5.395000,-5.891000,-9.033000,-6.050000,-3.280000,0.010000,2.900000,-5.740000,1621685623463786745
1493,36.000000,0.177109,120.000000,0.487828,205.550000,-25.090000,4.000000,2.840000,0.476000,1.010000,-10.856000,-6.110000,-3.290000,0.010000,2.890000,-5.690000,1621685623486519823
1494,36.000000,0.177109,120.000000,0.487828,204.740000,-24.970000,4.000000,2.830000,2.884000,2.427000,-7.396000,-6.170000,-3.320000,-0.010000,2.900000,-5.640000,1621685623504367548
1495,36.000000,0.177108,120.000000,0.487828,204.470000,-26.480000,4.000000,2.830000,-8.101000,-0.473000,2.304000,-6.150000,-3.180000,-0.010000,2.820000,-5.650000,1621685623524471942
1496,36.000000,0.177108,120.000000,0.487828,203.610000,-27.140000,4.000000,2.800000,-1.001000,-7.800000,-2.830000,-6.140000,-3.090000,-0.010000,2.800000,-5.590000,1621685623544723785
1497,36.000000,0.177107,120.000000,0.487828,203.320000,-27.560000,4.000000,2.800000,-2.658000,-11.176000,-5.081000,-6.140000,-3.040000,-0.030000,2.760000,-5.530000,1621685623565226785
1498,36.000000,0.177107,120.000000,0.487828,202.430000,-28.150000,4.000000,2.800000,-0.477000,-13.202000,-14.828000,-6.130000,-2.970000,-0.030000,2.710000,-5.480000,1621685623584781027
1499,36.000000,0.177106,120.000000,0.487828,202.130000,-28.370000,4.000000,2.860000,-0.368000,-4.810000,-11.776000,-6.130000,-3.060000,-0.040000,2.760000,-5.490000,1621685623605008199
1500,36.000000,0.177105,120.000000,0.487828,201.210000,-29.420000,4.000000,2.860000,3.580000,-4.640000,-15.244000,-6.170000,-3.100000,-0.040000,2.840000,-5.380000,1621685623624668165
1501,36.000000,0.177105,120.000000,0.487828,200.900000,-29.790000,4.000000,2.860000,2.443000,-0.150000,-18.013000,-6.210000,-3.240000,-0.040000,2.880000,-5.390000,1621685623644366112
1502,36.000000,0.177104,120.000000,0.487828,199.930000,-30.030000,4.000000,2.840000,3.997000,0.290000,-19.853000,-6.320000,-3.400000,-0.060000,2.960000,-5.390000,1621685623664800380
1503,36.000000,0.177104,120.000000,0.487828,199.610000,-30.150000,4.000000,2.840000,-1.708000,2.772000,2.282000,-6.360000,-3.360000,-0.060000,2.920000,-5.400000,1621685623684666992
1504,36.000000,0.177103,120.000000,0.487828,198.620000,-31.200000,4.000000,2.880000,-4.287000,-2.160000,-3.334000,-6.470000,-3.260000,-0.080000,2.850000,-5.420000,1621685623704936050
1505,36.000000,0.177103,120.000000,0.487828,198.290000,-31.390000,4.000000,2.880000,2.122000,-7.080000,-11.294000,-6.510000,-3.210000,-0.080000,2.860000,-5.430000,1621685623724725578
1506,36.000000,0.177102,120.000000,0.487828,197.280000,-31.990000,4.000000,2.900000,5.351000,-16.406000,-3.281000,-6.550000,-3.270000,-0.080000,2.890000,-5.440000,1621685623744560864
1507,36.000000,0.177102,120.000000,0.487828,196.940000,-32.370000,4.000000,2.900000,-3.822000,-0.594000,0.618000,-6.550000,-3.120000,-0.100000,2.900000,-5.450000,1621685623764583245
1508,36.000000,0.177101,120.000000,0.487828,196.240000,-32.800000,4.000000,2.900000,-7.110000,-14.657000,-12.890000,-6.550000,-3.160000,-0.100000,2.850000,-5.440000,1621685623784705942
1509,36.000000,0.177101,120.000000,0.487828,195.530000,-33.170000,4.000000,2.890000,-2.823000,-8.380000,-13.010000,-6.550000,-3.080000,-0.120000,2.850000,-5.450000,1621685623804529932
1510,36.000000,0.177100,120.000000,0.487828,194.820000,-33.230000,4.000000,2.890000,-3.717000,0.760000,1.263000,-6.620000,-2.970000,-0.120000,2.830000,-5.470000,1621685623824653077
1511,36.000000,0.177100,120.000000,0.487828,194.110000,-33.580000,4.000000,2.890000,-3.699000,-1.322000,1.105000,-6.690000,-2.920000,-0.120000,2.860000,-5.480000,1621685623844573255
1512,36.000000,0.177099,120.000000,0.487829,193.380000,-34.380000,4.000000,2.880000,-2.692000,-6.877000,-9.357000,-6.730000,-2.920000,-0.140000,2.850000,-5.490000,1621685623864545014
1513,36.000000,0.177099,120.000000,0.487829,193.010000,-34.510000,4.000000,2.880000,-1.679000,-7.314000,-19.778000,-6.730000,-3.010000,-0.140000,2.870000,-5.500000,1621685623887785206
1514,36.000000,0.177098,120.000000,0.487829,191.910000,-34.720000,4.000000,2.900000,10.403000,0.848000,-19.133000,-6.840000,-3.140000,-0.140000,2.980000,-5.510000,1621685623903701112
1515,36.000000,0.177098,120.000000,0.487829,190.790000,-35.250000,4.000000,2.900000,0.361000,1.151000,-1.642000,-6.910000,-3.140000,-0.160000,3.000000,-5.530000,1621685623923797122
1516,36.000000,0.177097,120.000000,0.487829,190.410000,-35.800000,4.000000,2.900000,-4.676000,6.412000,1.965000,-6.980000,-3.120000,-0.160000,2.950000,-5.530000,1621685623943652567
1517,36.000000,0.177097,120.000000,0.487830,189.270000,-35.490000,4.000000,2.930000,1.453000,-12.810000,-8.130000,-7.050000,-3.200000,-0.180000,2.940000,-5.550000,1621685623963807934
1518,36.000000,0.177096,120.000000,0.487830,188.880000,-35.670000,4.000000,2.930000,-0.172000,-8.365000,-8.119000,-7.120000,-3.150000,-0.180000,2.910000,-5.560000,1621685623984055970
1519,36.000000,0.177096,120.000000,0.487830,187.730000,-36.130000,4.000000,2.950000,-3.937000,1.451000,-5.169000,-7.150000,-3.060000,-0.180000,2.910000,-5.580000,1621685624003712159
1520,36.000000,0.177095,120.000000,0.487830,187.340000,-36.000000,4.000000,2.950000,-0.819000,2.159000,-12.600000,-7.150000,-3.130000,-0.210000,2.880000,-5.580000,1621685624025953385
1521,36.000000,0.177095,120.000000,0.487831,186.180000,-36.060000,4.000000,2.930000,2.561000,-9.142000,-12.120000,-7.150000,-3.190000,-0.210000,2.950000,-5.590000,1621685624043941838
1522,36.000000,0.177094,120.000000,0.487831,185.790000,-36.490000,4.000000,2.930000,1.147000,1.682000,-6.071000,-7.190000,-3.120000,-0.230000,2.940000,-5.590000,1621685624063932058
1523,36.000000,0.177094,120.000000,0.487831,184.620000,-36.770000,4.000000,2.930000,-6.497000,-9.066000,2.004000,-7.260000,-3.090000,-0.230000,2.870000,-5.580000,1621685624083926887
1524,36.000000,0.177093,120.000000,0.487831,184.220000,-36.590000,4.000000,2.930000,4.142000,-3.538000,-8.421000,-7.260000,-2.980000,-0.230000,2.850000,-5.580000,1621685624104099979
1525,36.000000,0.177093,120.000000,0.487831,183.050000,-36.340000,4.000000,2.950000,4.069000,12.247000,-6.708000,-7.370000,-3.000000,-0.250000,2.870000,-5.560000,1621685624123918208
1526,36.000000,0.177092,120.000000,0.487831,182.670000,-36.270000,4.000000,2.950000,7.625000,10.118000,-7.633000,-7.410000,-2.950000,-0.250000,2.990000,-5.570000,1621685624143863566
1527,36.000000,0.177092,120.000000,0.487832,181.500000,-36.720000,4.000000,2.920000,8.364000,-2.410000,-18.992000,-7.450000,-3.090000,-0.270000,2.940000,-5.540000,1621685624163847067
1528,36.000000,0.177092,120.000000,0.487832,181.100000,-36.650000,4.000000,2.920000,5.317000,10.692000,-14.775000,-7.490000,-3.230000,-0.270000,3.030000,-5.530000,1621685624183835016
1529,36.000000,0.177091,120.000000,0.487833,179.940000,-36.000000,4.000000,2.980000,-1.712000,-8.351000,-8.338000,-7.600000,-3.290000,-0.300000,3.030000,-5.470000,1621685624203789334
1530,36.000000,0.177090,120.000000,0.487833,179.550000,-35.940000,4.000000,2.980000,-2.650000,-7.092000,-7.291000,-7.640000,-3.260000,-0.300000,2.970000,-5.450000,1621685624224068662
1531,36.000000,0.177090,120.000000,0.487833,178.400000,-36.020000,4.000000,2.900000,-5.814000,-14.015000,-3.439000,-7.680000,-3.040000,-0.300000,2.860000,-5.400000,1621685624244005189
1532,36.000000,0.177089,120.000000,0.487833,178.010000,-36.030000,4.000000,2.900000,-4.609000,-5.447000,-5.916000,-7.680000,-2.950000,-0.310000,2.810000,-5.380000,1621685624263818009
1533,36.000000,0.177089,120.000000,0.487833,177.250000,-35.420000,4.000000,2.900000,-1.619000,-11.783000,-9.019000,-7.680000,-2.960000,-0.310000,2.820000,-5.350000,1621685624285413951
1534,36.000000,0.177089,120.000000,0.487834,176.500000,-35.380000,4.000000,2.910000,1.882000,-6.592000,-6.271000,-7.680000,-2.870000,-0.330000,2.880000,-5.320000,1621685624303848912
1535,36.000000,0.177088,120.000000,0.487834,175.740000,-35.220000,4.000000,2.910000,2.046000,-2.921000,-10.814000,-7.670000,-2.890000,-0.330000,2.910000,-5.290000,1621685624323972055
1536,36.000000,0.177087,120.000000,0.487835,174.620000,-35.110000,4.000000,2.850000,-2.223000,2.337000,-11.344000,-7.700000,-2.920000,-0.330000,2.900000,-5.260000,1621685624343890375
1537,36.000000,0.177087,120.000000,0.487835,174.240000,-34.900000,4.000000,2.850000,7.496000,-3.890000,-18.946000,-7.760000,-3.050000,-0.350000,2.950000,-5.220000,1621685624363937329
1538,36.000000,0.177086,120.000000,0.487835,173.140000,-34.210000,4.000000,2.850000,-5.894000,-0.432000,-1.370000,-7.840000,-3.050000,-0.350000,2.970000,-5.200000,1621685624383979611
1539,36.000000,0.177086,120.000000,0.487836,172.770000,-34.030000,4.000000,2.830000,-1.534000,-8.952000,-19.111000,-7.870000,-3.070000,0.340000,2.880000,-5.200000,1621685624404029061
1540,36.000000,0.177085,120.000000,0.487836,171.700000,-33.140000,4.000000,2.830000,1.981000,2.823000,-13.985000,-7.930000,-3.120000,0.340000,2.970000,-5.190000,1621685624423935925
1541,36.000000,0.177085,120.000000,0.487836,171.350000,-33.310000,4.000000,2.830000,6.529000,-1.506000,-18.448000,-7.930000,-3.250000,0.340000,3.040000,-5.180000,1621685624443922370
1542,36.000000,0.177085,120.000000,0.487836,170.630000,-33.380000,4.000000,2.850000,0.519000,-1.702000,-19.940000,-7.960000,-3.350000,0.340000,3.040000,-5.180000,1621685624463841042
1543,36.000000,0.177084,120.000000,0.487837,169.920000,-33.310000,4.000000,2.850000,-2.878000,-20.350000,-2.825000,-7.990000,-3.180000,0.340000,2.920000,-5.100000,1621685624483900123
1544,36.000000,0.177084,120.000000,0.487837,169.210000,-32.700000,4.000000,2.890000,-2.406000,-15.617000,-8.320000,-8.020000,-3.170000,0.340000,2.890000,-5.030000,1621685624503866121
1545,36.000000,0.177083,120.000000,0.487838,168.160000,-33.070000,4.000000,2.890000,-7.728000,-9.930000,-6.819000,-8.050000,-3.150000,0.340000,2.880000,-4.970000,1621685624523832055
1546,36.000000,0.177083,120.000000,0.487838,167.810000,-33.430000,4.000000,2.890000,5.023000,-6.674000,-7.665000,-8.060000,-3.060000,0.340000,2.920000,-4.870000,1621685624543848130
1547,36.000000,0.177083,120.000000,0.487839,166.740000,-32.830000,4.000000,2.860000,2.880000,-6.071000,-7.489000,-8.070000,-3.050000,0.340000,2.910000,-4.760000,1621685624566712176
1548,36.000000,0.177082,120.000000,0.487839,166.390000,-32.720000,4.000000,2.860000,-4.010000,-1.561000,-12.432000,-8.110000,-3.000000,0.340000,2.900000,-4.660000,1621685624584702357
1549,36.000000,0.177082,120.000000,0.487839,165.330000,-33.240000,4.000000,2.920000,9.403000,-7.017000,-18.412000,-8.180000,-3.100000,0.350000,2.980000,-4.550000,1621685624604478091
1550,36.000000,0.177081,120.000000,0.487839,164.980000,-33.300000,4.000000,2.920000,-3.553000,-5.225000,-14.844000,-8.210000,-3.130000,0.350000,2.950000,-4.440000,1621685624624734700
1551,36.000000,0.177081,120.000000,0.487840,163.910000,-32.930000,4.000000,2.890000,3.818000,-3.138000,-19.530000,-8.290000,-3.210000,0.350000,3.020000,-4.330000,1621685624644709849
1552,36.000000,0.177081,120.000000,0.487841,163.550000,-32.490000,4.000000,2.890000,5.584000,-6.444000,-19.027000,-8.330000,-3.310000,0.340000,3.040000,-4.230000,1621685624664724773
1553,36.000000,0.177080,120.000000,0.487841,162.500000,-32.500000,4.000000,2.890000,4.998000,4.630000,-19.925000,-8.340000,-3.410000,0.340000,3.040000,-4.100000,1621685624684723953
1554,36.000000,0.177080,120.000000,0.487841,162.150000,-32.450000,4.000000,2.970000,4.845000,-4.006000,-16.477000,-8.340000,-3.570000,0.350000,3.060000,-4.060000,1621685624704617858
1555,36.000000,0.177079,120.000000,0.487842,161.110000,-32.610000,4.000000,2.970000,-7.215000,-5.380000,1.731000,-8.350000,-3.420000,0.350000,2.930000,-3.910000,1621685624728135698
1556,36.000000,0.177079,120.000000,0.487842,160.760000,-32.280000,4.000000,2.970000,-5.661000,-9.174000,-3.537000,-8.340000,-3.230000,0.350000,2.860000,-3.850000,1621685624744095697
1557,36.000000,0.177078,120.000000,0.487843,159.730000,-31.630000,4.000000,2.980000,0.755000,-0.481000,-6.980000,-8.320000,-3.190000,0.350000,2.880000,-3.700000,1621685624769449009
1558,36.000000,0.177078,120.000000,0.487843,159.390000,-31.770000,4.000000,2.980000,-1.996000,-6.784000,-9.044000,-8.310000,-3.150000,0.350000,2.910000,-3.640000,1621685624785163002
1559,36.000000,0.177078,120.000000,0.487844,158.370000,-31.530000,4.000000,2.970000,-4.060000,-4.526000,-9.567000,-8.280000,-3.160000,0.350000,2.960000,-3.470000,1621685624805234275
1560,36.000000,0.177078,120.000000,0.487844,158.030000,-31.480000,4.000000,2.970000,-4.051000,-4.510000,-6.175000,-8.300000,-3.110000,0.350000,2.910000,-3.400000,1621685624825111637
1561,36.000000,0.177077,120.000000,0.487845,157.030000,-30.890000,4.000000,2.900000,3.273000,0.127000,-13.426000,-8.360000,-3.100000,0.350000,2.950000,-3.220000,1621685624845130304
1562,36.000000,0.177077,120.000000,0.487845,156.700000,-30.830000,4.000000,2.900000,3.945000,-2.652000,-13.657000,-8.380000,-3.190000,0.350000,3.000000,-3.150000,1621685624865087150
1563,36.000000,0.177076,120.000000,0.487846,156.040000,-30.380000,4.000000,2.900000,2.524000,-1.276000,-2.537000,-8.420000,-3.120000,0.350000,3.020000,-3.030000,1621685624885119929
1564,36.000000,0.177076,120.000000,0.487846,155.390000,-30.500000,4.000000,2.830000,5.725000,2.737000,-19.591000,-8.460000,-3.220000,0.340000,3.180000,-2.900000,1621685624905181698
1565,36.000000,0.177076,120.000000,0.487847,154.740000,-30.300000,4.000000,2.830000,2.920000,-5.946000,-13.754000,-8.510000,-3.260000,0.340000,3.210000,-2.780000,1621685624925313225
1566,36.000000,0.177075,120.000000,0.487847,154.100000,-29.430000,4.000000,2.830000,-2.326000,-0.164000,-3.250000,-8.570000,-3.120000,0.340000,3.160000,-2.670000,1621685624945341748
1567,36.000000,0.177075,120.000000,0.487848,153.480000,-28.860000,4.000000,2.810000,0.767000,1.305000,-2.672000,-8.600000,-3.050000,0.330000,3.170000,-2.580000,1621685624965373343
1568,36.000000,0.177074,120.000000,0.487848,152.560000,-29.040000,4.000000,2.810000,-0.099000,-3.953000,-5.042000,-8.590000,-2.860000,0.330000,2.950000,-2.490000,1621685624985348204
1569,36.000000,0.177074,120.000000,0.487848,152.250000,-28.670000,4.000000,2.810000,-4.140000,-0.162000,-10.665000,-8.590000,-2.850000,0.330000,2.920000,-2.390000,1621685625005270907
1570,36.000000,0.177074,120.000000,0.487849,151.350000,-27.690000,4.000000,2.910000,7.373000,-3.253000,-12.802000,-8.590000,-2.910000,0.350000,2.920000,-2.290000,1621685625025375649
1571,36.000000,0.177074,120.000000,0.487850,150.760000,-27.070000,4.000000,2.860000,5.982000,6.374000,-14.440000,-8.580000,-3.090000,0.340000,3.020000,-2.160000,1621685625049069640
1572,36.000000,0.177073,120.000000,0.487850,150.180000,-27.260000,4.000000,2.860000,-2.240000,2.667000,-8.468000,-8.580000,-3.070000,0.340000,2.970000,-2.120000,1621685625064842477
1573,36.000000,0.177073,120.000000,0.487850,149.890000,-27.210000,4.000000,2.860000,2.273000,1.326000,-13.694000,-8.570000,-3.150000,0.340000,2.950000,-2.040000,1621685625084963410
1574,36.000000,0.177072,120.000000,0.487851,149.030000,-25.800000,4.000000,2.960000,3.437000,6.058000,-11.977000,-8.560000,-3.270000,0.350000,2.990000,-1.950000,1621685625104735814
1575,36.000000,0.177072,120.000000,0.487851,148.750000,-25.630000,4.000000,2.960000,0.089000,2.043000,-8.352000,-8.600000,-3.260000,0.350000,3.010000,-1.880000,1621685625124982629
1576,36.000000,0.177072,120.000000,0.487852,147.930000,-25.630000,4.000000,2.930000,0.429000,-3.619000,-14.954000,-8.580000,-3.280000,0.350000,3.020000,-1.800000,1621685625144929745
1577,36.000000,0.177072,120.000000,0.487853,147.650000,-25.690000,4.000000,2.930000,-5.037000,-1.726000,-2.617000,-8.550000,-3.180000,0.350000,2.940000,-1.710000,1621685625164934427
1578,36.000000,0.177071,120.000000,0.487853,147.100000,-25.140000,4.000000,2.930000,-2.454000,-7.773000,-11.502000,-8.540000,-3.190000,0.350000,2.910000,-1.660000,1621685625184804459
1579,36.000000,0.177071,120.000000,0.487854,146.570000,-24.580000,4.000000,2.880000,-2.413000,-7.886000,-3.226000,-8.480000,-3.090000,0.340000,2.910000,-1.530000,1621685625205605810
1580,36.000000,0.177070,120.000000,0.487854,145.780000,-24.640000,4.000000,2.880000,-1.980000,-0.298000,-7.540000,-8.430000,-2.960000,0.340000,2.880000,-1.380000,1621685625223238213
1581,36.000000,0.177070,120.000000,0.487854,145.510000,-24.330000,4.000000,2.880000,-1.893000,1.546000,-10.340000,-8.410000,-2.950000,0.340000,2.860000,-1.340000,1621685625251057172
1582,36.000000,0.177070,120.000000,0.487855,144.730000,-24.140000,4.000000,2.870000,1.533000,4.508000,-12.237000,-8.400000,-2.970000,0.340000,2.930000,-1.190000,1621685625265050185
1583,36.000000,0.177070,120.000000,0.487855,144.470000,-24.080000,4.000000,2.870000,4.681000,1.282000,-12.414000,-8.420000,-3.030000,0.340000,2.990000,-1.130000,1621685625285106640
1584,36.000000,0.177069,120.000000,0.487856,143.710000,-23.650000,4.000000,2.770000,6.011000,8.953000,-8.796000,-8.410000,-3.160000,0.330000,3.090000,-0.980000,1621685625305069404
1585,36.000000,0.177069,120.000000,0.487857,143.460000,-23.650000,4.000000,2.770000,5.448000,3.573000,-19.529000,-8.430000,-3.250000,0.330000,3.050000,-0.930000,1621685625325050215
1586,36.000000,0.177069,120.000000,0.487857,142.950000,-23.280000,4.000000,2.770000,3.091000,9.840000,-17.742000,-8.470000,-3.330000,0.330000,3.010000,-0.810000,1621685625345063312
1587,36.000000,0.177068,120.000000,0.487858,142.220000,-22.670000,4.000000,2.830000,0.397000,2.329000,-9.084000,-8.480000,-3.360000,0.340000,2.950000,-0.690000,1621685625369140934
1588,36.000000,0.177068,120.000000,0.487858,141.980000,-22.540000,4.000000,2.830000,-3.625000,-16.327000,-5.493000,-8.450000,-3.230000,0.340000,2.840000,-0.700000,1621685625384939978
1589,36.000000,0.177068,120.000000,0.487859,141.270000,-21.740000,4.000000,2.820000,0.774000,-11.928000,-7.078000,-8.420000,-3.080000,0.340000,2.770000,-0.700000,1621685625404943956
1590,36.000000,0.177068,120.000000,0.487859,141.040000,-21.550000,4.000000,2.820000,-1.526000,-1.856000,-11.439000,-8.390000,-3.100000,0.340000,2.760000,-0.710000,1621685625424877665
1591,36.000000,0.177067,120.000000,0.487860,140.360000,-20.680000,4.000000,2.810000,3.717000,-0.276000,-9.033000,-8.360000,-3.090000,0.340000,2.810000,-0.650000,1621685625445549101
1592,36.000000,0.177067,120.000000,0.487860,140.150000,-20.620000,4.000000,2.810000,2.804000,1.436000,-19.876000,-8.330000,-3.200000,0.330000,2.840000,-0.600000,1621685625464897492
1593,36.000000,0.177066,120.000000,0.487861,139.510000,-19.310000,4.000000,2.810000,8.238000,5.584000,-11.018000,-8.280000,-3.320000,0.330000,2.930000,-0.620000,1621685625484911966
1594,36.000000,0.177066,120.000000,0.487861,139.310000,-19.380000,4.000000,2.790000,6.766000,1.082000,-17.509000,-8.300000,-3.420000,0.330000,3.070000,-0.630000,1621685625504899976
1595,36.000000,0.177066,120.000000,0.487862,138.700000,-18.570000,4.000000,2.790000,-3.069000,-8.756000,-8.502000,-8.350000,-3.370000,0.330000,3.070000,-0.590000,1621685625524895539
1596,36.000000,0.177066,120.000000,0.487862,138.700000,-18.570000,4.000000,2.790000,-3.069000,-8.756000,-8.502000,-8.350000,-3.370000,0.330000,3.070000,-0.590000,1621685625544890781
1597,36.000000,0.177065,120.000000,0.487863,137.950000,-17.590000,4.000000,2.780000,-7.982000,-0.218000,-2.368000,-8.350000,-3.190000,0.330000,2.940000,-0.450000,1621685625564897223
1598,36.000000,0.177065,120.000000,0.487863,137.950000,-17.590000,4.000000,2.780000,-7.982000,-0.218000,-2.368000,-8.350000,-3.190000,0.330000,2.940000,-0.450000,1621685625585037834
1599,36.000000,0.177065,120.000000,0.487864,137.240000,-16.480000,4.000000,2.730000,-2.547000,-9.946000,-7.028000,-8.290000,-3.060000,0.320000,2.810000,-0.350000,1621685625604829054
1600,36.000000,0.177065,120.000000,0.487864,137.240000,-16.480000,4.000000,2.730000,-2.547000,-9.946000,-7.028000,-8.290000,-3.060000,0.320000,2.810000,-0.350000,1621685625624991329
1601,36.000000,0.177064,120.000000,0.487865,136.560000,-15.620000,4.000000,2.780000,0.596000,0.565000,-6.786000,-8.240000,-3.030000,0.320000,2.750000,-0.210000,1621685625647199145
1602,36.000000,0.177064,120.000000,0.487865,136.390000,-15.560000,4.000000,2.780000,-1.903000,0.041000,-10.321000,-8.230000,-3.010000,0.330000,2.750000,-0.170000,1621685625665040851
1603,36.000000,0.177063,120.000000,0.487865,136.070000,-15.260000,4.000000,2.780000,4.469000,1.554000,-11.037000,-8.240000,-3.030000,0.330000,2.790000,-0.110000,1621685625685026301
1604,36.000000,0.177063,120.000000,0.487866,135.750000,-15.270000,4.000000,2.790000,3.565000,4.778000,-16.987000,-8.260000,-3.310000,0.330000,2.940000,-0.040000,1621685625710630991
1605,36.000000,0.177063,120.000000,0.487866,135.420000,-15.080000,4.000000,2.790000,3.308000,3.215000,-10.972000,-8.310000,-3.320000,0.330000,2.930000,0.020000,1621685625724540039
1606,36.000000,0.177063,120.000000,0.487867,135.100000,-14.770000,4.000000,2.790000,4.769000,-9.552000,-15.342000,-8.360000,-3.470000,0.330000,2.920000,0.080000,1621685625744584911
1607,36.000000,0.177062,120.000000,0.487867,134.790000,-14.950000,4.000000,2.830000,-6.812000,3.463000,0.178000,-8.400000,-3.350000,0.340000,2.850000,0.080000,1621685625764645847
1608,36.000000,0.177062,120.000000,0.487868,134.320000,-14.560000,4.000000,2.830000,-5.135000,-2.810000,-2.989000,-8.410000,-3.090000,0.340000,2.740000,0.090000,1621685625784652000
1609,36.000000,0.177062,120.000000,0.487868,134.160000,-14.740000,4.000000,2.820000,-0.316000,-9.724000,-2.930000,-8.370000,-3.030000,0.340000,2.760000,0.110000,1621685625804569614
1610,36.000000,0.177061,120.000000,0.487869,133.690000,-14.300000,4.000000,2.820000,-1.735000,-7.722000,-7.351000,-8.330000,-2.840000,0.340000,2.710000,0.180000,1621685625824646517
1611,36.000000,0.177061,120.000000,0.487869,133.540000,-14.300000,4.000000,2.820000,-5.004000,0.481000,-6.737000,-8.300000,-2.810000,0.340000,2.660000,0.240000,1621685625844601665
1612,36.000000,0.177061,120.000000,0.487870,133.080000,-13.870000,4.000000,2.770000,0.369000,2.618000,1.238000,-8.260000,-2.740000,0.330000,2.700000,0.310000,1621685625864645097
1613,36.000000,0.177061,120.000000,0.487870,132.940000,-13.690000,4.000000,2.770000,3.242000,-0.135000,-16.316000,-8.290000,-2.800000,0.330000,2.760000,0.370000,1621685625884653139
1614,36.000000,0.177060,120.000000,0.487871,132.500000,-13.580000,4.000000,2.720000,-1.721000,3.869000,-11.477000,-8.330000,-2.840000,0.320000,2.780000,0.420000,1621685625904577952
1615,36.000000,0.177060,120.000000,0.487871,132.360000,-13.460000,4.000000,2.720000,7.441000,3.356000,-18.671000,-8.370000,-2.930000,0.320000,2.850000,0.420000,1621685625924607081
1616,36.000000,0.177060,120.000000,0.487872,132.080000,-12.850000,4.000000,2.720000,3.722000,9.885000,-11.609000,-8.390000,-2.960000,0.320000,2.850000,0.460000,1621685625944565269
1617,36.000000,0.177059,120.000000,0.487873,131.810000,-12.610000,4.000000,2.750000,0.958000,7.210000,-10.211000,-8.450000,-2.970000,0.330000,2.880000,0.430000,1621685625964597758
1618,36.000000,0.177059,120.000000,0.487873,131.420000,-12.000000,4.000000,2.750000,-2.627000,3.688000,-8.452000,-8.490000,-2.980000,0.330000,2.910000,0.410000,1621685625984611527
1619,36.000000,0.177059,120.000000,0.487874,131.290000,-11.940000,4.000000,2.750000,1.898000,-7.557000,-3.606000,-8.480000,-2.920000,0.330000,2.890000,0.380000,1621685626004903108
1620,36.000000,0.177059,120.000000,0.487874,130.920000,-11.030000,4.000000,2.800000,1.283000,-7.287000,-11.022000,-8.450000,-2.900000,0.330000,2.860000,0.360000,1621685626024603642
1621,36.000000,0.177058,120.000000,0.487874,130.810000,-10.790000,4.000000,2.800000,0.302000,3.307000,-4.259000,-8.450000,-2.870000,0.330000,2.840000,0.390000,1621685626044747227
1622,36.000000,0.177058,120.000000,0.487875,130.470000,-10.220000,4.000000,2.770000,2.972000,-2.180000,-3.631000,-8.430000,-2.830000,0.330000,2.760000,0.370000,1621685626064759939
1623,36.000000,0.177058,120.000000,0.487875,130.370000,-9.480000,4.000000,2.770000,-1.865000,1.321000,-10.969000,-8.420000,-2.810000,0.330000,2.760000,0.400000,1621685626084647408
1624,36.000000,0.177057,120.000000,0.487876,130.070000,-9.040000,4.000000,2.830000,4.845000,3.758000,-15.220000,-8.400000,-2.830000,0.340000,2.830000,0.390000,1621685626104834223
1625,36.000000,0.177057,120.000000,0.487877,129.970000,-8.720000,4.000000,2.830000,2.243000,3.547000,-19.916000,-8.390000,-3.010000,0.340000,2.890000,0.430000,1621685626124693085
1626,36.000000,0.177057,120.000000,0.487877,129.670000,-7.850000,4.000000,2.820000,2.380000,2.861000,-9.120000,-8.360000,-3.120000,0.340000,3.040000,0.370000,1621685626144691973
