frame,pgsnh,gpsnl,gpseh,gpsel,heading_angle,yaw_rate,gps_state,gps_velocity,acceleration_forward,acceleration_lateral,acceleration_down,pitch_angle,velocity_down,velocity_lateral,velocity_forward,roll_angle,timestamp
2475,36.000000,0.177410,120.000000,0.487610,180.470000,0.280000,4.000000,1.290000,1.290000,-0.565000,-12.374000,0.690000,-2.830000,-0.020000,1.290000,0.890000,1615979327413686656
2476,36.000000,0.177410,120.000000,0.487610,180.440000,-0.410000,4.000000,1.290000,-1.997000,-1.632000,-5.531000,0.720000,-2.870000,-0.020000,1.270000,0.910000,1615979327433883776
2477,36.000000,0.177410,120.000000,0.487610,180.410000,0.390000,4.000000,1.290000,3.531000,0.840000,-7.251000,0.750000,-2.810000,-0.020000,1.300000,0.980000,1615979327453627488
2478,36.000000,0.177410,120.000000,0.487610,180.410000,0.390000,4.000000,1.290000,3.531000,0.840000,-7.251000,0.750000,-2.810000,-0.020000,1.300000,0.980000,1615979327473321120
2479,36.000000,0.177409,120.000000,0.487610,180.390000,0.170000,4.000000,1.330000,2.461000,0.858000,-6.348000,0.790000,-2.850000,-0.010000,1.320000,1.050000,1615979327495568768
2480,36.000000,0.177409,120.000000,0.487610,180.380000,-0.470000,4.000000,1.350000,-0.433000,0.490000,-6.859000,0.790000,-2.810000,-0.010000,1.330000,1.100000,1615979327515547232
2481,36.000000,0.177409,120.000000,0.487610,180.380000,-0.470000,4.000000,1.350000,-0.433000,0.490000,-6.859000,0.790000,-2.810000,-0.010000,1.330000,1.100000,1615979327535157600
2482,36.000000,0.177408,120.000000,0.487610,180.360000,0.360000,4.000000,1.350000,-1.169000,-0.377000,-9.197000,0.760000,-2.860000,-0.010000,1.320000,1.120000,1615979327555239072
2483,36.000000,0.177408,120.000000,0.487610,180.370000,-0.290000,4.000000,1.370000,-0.491000,-0.220000,-11.237000,0.760000,-2.880000,-0.010000,1.330000,1.140000,1615979327575397248
2484,36.000000,0.177408,120.000000,0.487610,180.380000,0.660000,4.000000,1.370000,1.043000,-1.126000,-10.376000,0.740000,-2.840000,-0.010000,1.360000,1.180000,1615979327595318432
2485,36.000000,0.177408,120.000000,0.487610,180.400000,0.060000,4.000000,1.380000,2.342000,0.166000,-6.475000,0.710000,-2.790000,-0.010000,1.390000,1.250000,1615979327615513952
2486,36.000000,0.177407,120.000000,0.487610,180.420000,0.200000,4.000000,1.380000,2.793000,1.297000,-9.351000,0.680000,-2.800000,-0.010000,1.400000,1.250000,1615979327635388064
2487,36.000000,0.177407,120.000000,0.487610,180.430000,-0.150000,4.000000,1.380000,-2.558000,-1.405000,-4.730000,0.640000,-2.770000,-0.010000,1.360000,1.320000,1615979327655449280
2488,36.000000,0.177407,120.000000,0.487610,180.450000,0.470000,4.000000,1.360000,3.644000,0.344000,-9.150000,0.610000,-2.800000,-0.020000,1.380000,1.330000,1615979327675373632
2489,36.000000,0.177407,120.000000,0.487610,180.480000,0.660000,4.000000,1.360000,-0.573000,-0.613000,-5.997000,0.570000,-2.770000,-0.020000,1.350000,1.350000,1615979327695295680
2490,36.000000,0.177406,120.000000,0.487610,180.500000,0.050000,4.000000,1.420000,2.207000,0.426000,-4.663000,0.540000,-2.720000,-0.010000,1.410000,1.400000,1615979327715311328
2491,36.000000,0.177406,120.000000,0.487610,180.520000,0.890000,4.000000,1.420000,-0.224000,-0.724000,-12.759000,0.570000,-2.760000,-0.010000,1.370000,1.430000,1615979327735264448
2492,36.000000,0.177406,120.000000,0.487610,180.520000,0.890000,4.000000,1.420000,-0.224000,-0.724000,-12.759000,0.570000,-2.760000,-0.010000,1.370000,1.430000,1615979327755443968
2493,36.000000,0.177406,120.000000,0.487610,180.560000,0.630000,4.000000,1.370000,1.231000,-0.068000,-10.717000,0.530000,-2.720000,-0.020000,1.380000,1.530000,1615979327775470816
2494,36.000000,0.177405,120.000000,0.487610,180.560000,0.080000,4.000000,1.370000,-2.466000,-0.762000,-9.057000,0.530000,-2.690000,-0.020000,1.370000,1.520000,1615979327795584928
2495,36.000000,0.177405,120.000000,0.487610,180.560000,0.080000,4.000000,1.370000,-2.466000,-0.762000,-9.057000,0.530000,-2.690000,-0.020000,1.370000,1.520000,1615979327813463904
2496,36.000000,0.177405,120.000000,0.487610,180.560000,0.240000,4.000000,1.410000,-2.466000,0.073000,-3.811000,0.520000,-2.680000,-0.020000,1.400000,1.630000,1615979327835480416
2497,36.000000,0.177405,120.000000,0.487610,180.570000,0.230000,4.000000,1.410000,2.755000,-0.204000,-6.902000,0.520000,-2.700000,-0.020000,1.420000,1.610000,1615979327855425088
2498,36.000000,0.177404,120.000000,0.487610,180.570000,0.460000,4.000000,1.390000,-1.068000,-0.102000,-11.337000,0.490000,-2.750000,-0.020000,1.390000,1.680000,1615979327875617280
2499,36.000000,0.177404,120.000000,0.487610,180.570000,-0.010000,4.000000,1.390000,1.019000,1.446000,-8.574000,0.490000,-2.720000,-0.020000,1.410000,1.660000,1615979327893638144
2500,36.000000,0.177404,120.000000,0.487610,180.560000,0.380000,4.000000,1.380000,-0.242000,0.098000,-11.306000,0.450000,-2.720000,-0.020000,1.380000,1.700000,1615979327913605568
2501,36.000000,0.177404,120.000000,0.487610,180.550000,-0.340000,4.000000,1.380000,-0.110000,0.889000,-16.096000,0.490000,-2.780000,-0.020000,1.390000,1.680000,1615979327933521568
2502,36.000000,0.177403,120.000000,0.487610,180.540000,0.340000,4.000000,1.380000,1.976000,0.410000,-6.878000,0.460000,-2.780000,-0.020000,1.390000,1.660000,1615979327955609088
2503,36.000000,0.177403,120.000000,0.487610,180.530000,0.140000,4.000000,1.380000,-1.927000,-1.194000,-3.728000,0.510000,-2.730000,-0.020000,1.380000,1.660000,1615979327973419680
2504,36.000000,0.177403,120.000000,0.487610,180.530000,0.140000,4.000000,1.380000,-1.927000,-1.194000,-3.728000,0.510000,-2.730000,-0.020000,1.380000,1.660000,1615979327995256160
2505,36.000000,0.177403,120.000000,0.487610,180.490000,0.440000,4.000000,1.350000,-1.891000,0.142000,-8.521000,0.540000,-2.810000,-0.020000,1.360000,1.560000,1615979328015403488
2506,36.000000,0.177402,120.000000,0.487610,180.490000,-0.100000,4.000000,1.350000,3.377000,2.269000,-7.100000,0.560000,-2.760000,-0.020000,1.390000,1.480000,1615979328035440544
2507,36.000000,0.177402,120.000000,0.487610,180.490000,0.610000,4.000000,1.350000,-1.003000,-1.313000,-12.694000,0.600000,-2.770000,-0.020000,1.360000,1.440000,1615979328055312128
2508,36.000000,0.177402,120.000000,0.487610,180.490000,-0.240000,4.000000,1.360000,2.337000,2.358000,-15.116000,0.650000,-2.840000,-0.020000,1.390000,1.350000,1615979328075279488
2509,36.000000,0.177402,120.000000,0.487610,180.520000,0.350000,4.000000,1.360000,0.065000,-0.179000,-4.776000,0.690000,-2.780000,-0.020000,1.350000,1.320000,1615979328095529088
2510,36.000000,0.177401,120.000000,0.487610,180.550000,0.190000,4.000000,1.360000,4.014000,1.104000,-5.878000,0.740000,-2.720000,-0.020000,1.410000,1.260000,1615979328115602368
2511,36.000000,0.177401,120.000000,0.487610,180.550000,-0.010000,4.000000,1.360000,1.404000,-1.069000,-10.276000,0.780000,-2.780000,-0.020000,1.380000,1.240000,1615979328133382496
2512,36.000000,0.177401,120.000000,0.487610,180.550000,-0.010000,4.000000,1.360000,1.404000,-1.069000,-10.276000,0.780000,-2.780000,-0.020000,1.380000,1.240000,1615979328155234880
2513,36.000000,0.177401,120.000000,0.487610,180.550000,-0.440000,4.000000,1.410000,0.380000,1.119000,-5.059000,0.860000,-2.810000,-0.020000,1.430000,1.140000,1615979328175431328
2514,36.000000,0.177400,120.000000,0.487610,180.540000,0.210000,4.000000,1.410000,-1.564000,-0.816000,-11.839000,0.890000,-2.850000,-0.020000,1.410000,1.100000,1615979328196345120
2515,36.000000,0.177400,120.000000,0.487610,180.530000,-0.020000,4.000000,1.370000,0.969000,0.589000,-15.702000,0.930000,-2.910000,-0.020000,1.400000,1.060000,1615979328213303456
2516,36.000000,0.177400,120.000000,0.487610,180.550000,-0.220000,4.000000,1.370000,-0.881000,0.248000,-8.225000,0.960000,-2.890000,-0.020000,1.390000,1.030000,1615979328235249120
2517,36.000000,0.177400,120.000000,0.487610,180.570000,0.020000,4.000000,1.370000,-0.431000,0.108000,-9.717000,0.990000,-2.880000,-0.020000,1.370000,0.980000,1615979328255280800
2518,36.000000,0.177400,120.000000,0.487610,180.570000,0.020000,4.000000,1.370000,-0.431000,0.108000,-9.717000,0.990000,-2.880000,-0.020000,1.370000,0.980000,1615979328275120544
2519,36.000000,0.177399,120.000000,0.487610,180.590000,0.030000,4.000000,1.400000,-0.067000,-0.894000,-8.582000,1.070000,-2.930000,-0.020000,1.380000,0.890000,1615979328295906304
2520,36.000000,0.177399,120.000000,0.487610,180.610000,0.490000,4.000000,1.410000,0.259000,-0.681000,-6.562000,1.110000,-2.900000,-0.020000,1.400000,0.860000,1615979328313371136
2521,36.000000,0.177399,120.000000,0.487610,180.640000,0.300000,4.000000,1.410000,0.998000,-1.097000,-3.850000,1.150000,-2.870000,-0.020000,1.410000,0.840000,1615979328333424576
2522,36.000000,0.177398,120.000000,0.487610,180.660000,0.220000,4.000000,1.410000,-2.970000,-0.357000,-13.386000,1.180000,-2.910000,-0.020000,1.380000,0.770000,1615979328355512096
2523,36.000000,0.177398,120.000000,0.487610,180.690000,0.570000,4.000000,1.390000,3.080000,1.754000,-7.238000,1.140000,-2.930000,-0.020000,1.380000,0.690000,1615979328375642816
2524,36.000000,0.177398,120.000000,0.487610,180.710000,0.190000,4.000000,1.390000,-2.012000,-0.866000,-9.111000,1.100000,-2.900000,-0.020000,1.370000,0.690000,1615979328393483360
2525,36.000000,0.177398,120.000000,0.487610,180.730000,0.410000,4.000000,1.410000,-0.310000,-1.620000,-4.456000,1.080000,-2.810000,-0.020000,1.380000,0.710000,1615979328415578752
2526,36.000000,0.177397,120.000000,0.487610,180.750000,0.190000,4.000000,1.410000,-2.097000,-1.979000,-7.511000,1.070000,-2.860000,-0.020000,1.350000,0.730000,1615979328435534016
2527,36.000000,0.177397,120.000000,0.487610,180.770000,0.150000,4.000000,1.410000,1.568000,0.630000,-6.146000,1.060000,-2.840000,-0.020000,1.370000,0.740000,1615979328455501728
2528,36.000000,0.177397,120.000000,0.487610,180.780000,0.020000,4.000000,1.420000,-1.626000,-0.957000,-3.658000,1.000000,-2.790000,-0.020000,1.350000,0.790000,1615979328475462784
2529,36.000000,0.177397,120.000000,0.487610,180.780000,-0.170000,4.000000,1.420000,-1.021000,0.643000,-15.940000,0.960000,-2.870000,-0.020000,1.370000,0.820000,1615979328495560000
2530,36.000000,0.177396,120.000000,0.487610,180.780000,0.080000,4.000000,1.410000,-2.228000,0.528000,-7.515000,0.910000,-2.850000,-0.020000,1.340000,0.880000,1615979328515402560
2531,36.000000,0.177396,120.000000,0.487610,180.780000,-0.180000,4.000000,1.410000,-1.211000,0.176000,-8.597000,0.860000,-2.830000,-0.020000,1.380000,0.910000,1615979328535593248
2532,36.000000,0.177396,120.000000,0.487610,180.770000,0.040000,4.000000,1.410000,-0.674000,-1.455000,-12.899000,0.830000,-2.830000,-0.020000,1.370000,0.950000,1615979328553249696
2533,36.000000,0.177396,120.000000,0.487610,180.760000,-0.280000,4.000000,1.410000,-2.392000,-1.294000,-8.695000,0.800000,-2.880000,-0.020000,1.370000,0.940000,1615979328575718624
2534,36.000000,0.177395,120.000000,0.487610,180.760000,0.310000,4.000000,1.410000,3.868000,1.801000,-7.774000,0.780000,-2.890000,-0.020000,1.390000,0.990000,1615979328593611616
2535,36.000000,0.177395,120.000000,0.487610,180.760000,0.310000,4.000000,1.410000,3.868000,1.801000,-7.774000,0.780000,-2.890000,-0.020000,1.390000,0.990000,1615979328613386944
2536,36.000000,0.177395,120.000000,0.487610,180.750000,-0.140000,4.000000,1.400000,1.854000,1.171000,-14.789000,0.710000,-2.910000,-0.020000,1.390000,1.070000,1615979328635496480
2537,36.000000,0.177394,120.000000,0.487610,180.740000,0.230000,4.000000,1.400000,-3.730000,0.041000,-12.829000,0.680000,-2.950000,-0.020000,1.360000,1.130000,1615979328655539648
2538,36.000000,0.177394,120.000000,0.487610,180.740000,0.010000,4.000000,1.380000,2.371000,1.259000,-8.004000,0.640000,-2.930000,-0.020000,1.390000,1.110000,1615979328675519392
2539,36.000000,0.177394,120.000000,0.487610,180.740000,0.450000,4.000000,1.380000,-3.584000,-0.526000,-9.961000,0.610000,-2.880000,-0.020000,1.350000,1.180000,1615979328695488096
2540,36.000000,0.177394,120.000000,0.487610,180.750000,0.400000,4.000000,1.410000,2.306000,0.126000,-13.638000,0.610000,-2.970000,-0.020000,1.400000,1.170000,1615979328715625152
2541,36.000000,0.177394,120.000000,0.487610,180.750000,0.510000,4.000000,1.410000,-1.377000,-1.133000,-5.417000,0.570000,-2.970000,-0.020000,1.360000,1.200000,1615979328733436928
2542,36.000000,0.177393,120.000000,0.487610,180.750000,0.480000,4.000000,1.410000,-0.512000,0.424000,-4.636000,0.530000,-2.900000,-0.020000,1.390000,1.240000,1615979328755477568
2543,36.000000,0.177393,120.000000,0.487610,180.760000,0.450000,4.000000,1.420000,-0.329000,0.587000,-13.441000,0.490000,-2.950000,-0.020000,1.370000,1.240000,1615979328775539552
2544,36.000000,0.177393,120.000000,0.487610,180.770000,0.520000,4.000000,1.420000,-2.346000,0.662000,-13.017000,0.450000,-2.980000,-0.020000,1.370000,1.230000,1615979328795415072
2545,36.000000,0.177393,120.000000,0.487610,180.790000,0.380000,4.000000,1.400000,1.363000,-0.559000,-6.636000,0.410000,-2.940000,-0.020000,1.380000,1.200000,1615979328815542400
2546,36.000000,0.177392,120.000000,0.487610,180.800000,1.250000,4.000000,1.400000,0.998000,0.077000,-8.647000,0.420000,-2.890000,-0.020000,1.400000,1.230000,1615979328835263584
2547,36.000000,0.177392,120.000000,0.487610,180.820000,0.350000,4.000000,1.400000,-0.628000,-1.735000,-7.656000,0.430000,-2.850000,-0.020000,1.400000,1.250000,1615979328855374112
2548,36.000000,0.177392,120.000000,0.487610,180.840000,0.580000,4.000000,1.380000,0.839000,0.149000,-8.727000,0.390000,-2.900000,-0.030000,1.390000,1.260000,1615979328875452000
2549,36.000000,0.177391,120.000000,0.487610,180.880000,0.590000,4.000000,1.380000,-0.044000,0.070000,-6.711000,0.350000,-2.830000,-0.030000,1.380000,1.270000,1615979328895285952
2550,36.000000,0.177391,120.000000,0.487610,180.920000,0.340000,4.000000,1.400000,0.611000,0.118000,-6.348000,0.310000,-2.790000,-0.020000,1.390000,1.220000,1615979328915276416
2551,36.000000,0.177391,120.000000,0.487610,180.930000,0.990000,4.000000,1.400000,0.924000,-0.616000,-12.838000,0.310000,-2.830000,-0.020000,1.400000,1.190000,1615979328935793056
2552,36.000000,0.177391,120.000000,0.487610,180.960000,0.130000,4.000000,1.400000,-0.598000,1.307000,-15.265000,0.340000,-2.900000,-0.020000,1.400000,1.180000,1615979328953803296
2553,36.000000,0.177390,120.000000,0.487610,180.970000,0.450000,4.000000,1.420000,1.538000,0.587000,-6.335000,0.330000,-2.930000,-0.030000,1.420000,1.120000,1615979328973563744
2554,36.000000,0.177390,120.000000,0.487610,180.990000,0.540000,4.000000,1.420000,-0.811000,-1.824000,-6.106000,0.330000,-2.890000,-0.030000,1.420000,1.080000,1615979328995727168
2555,36.000000,0.177390,120.000000,0.487610,181.020000,0.700000,4.000000,1.410000,1.615000,-0.673000,-12.237000,0.330000,-2.950000,-0.020000,1.450000,1.040000,1615979329013481312
2556,36.000000,0.177390,120.000000,0.487610,181.040000,0.470000,4.000000,1.410000,-1.601000,0.382000,-9.752000,0.330000,-3.010000,-0.020000,1.410000,1.030000,1615979329035499936
2557,36.000000,0.177389,120.000000,0.487610,181.050000,0.100000,4.000000,1.410000,1.182000,1.418000,-6.869000,0.360000,-2.970000,-0.020000,1.430000,1.000000,1615979329055483840
2558,36.000000,0.177389,120.000000,0.487610,181.060000,0.270000,4.000000,1.400000,0.486000,-0.178000,-10.555000,0.390000,-2.960000,-0.030000,1.410000,1.010000,1615979329075545792
2559,36.000000,0.177389,120.000000,0.487610,181.070000,0.170000,4.000000,1.400000,-1.052000,0.126000,-15.612000,0.440000,-3.010000,-0.030000,1.400000,0.940000,1615979329095596416
2560,36.000000,0.177389,120.000000,0.487610,181.090000,0.650000,4.000000,1.410000,2.699000,0.348000,-8.662000,0.480000,-3.020000,-0.030000,1.420000,0.960000,1615979329113313632
2561,36.000000,0.177388,120.000000,0.487610,181.090000,0.080000,4.000000,1.410000,-0.340000,0.156000,-5.292000,0.510000,-2.980000,-0.030000,1.430000,0.950000,1615979329135217088
2562,36.000000,0.177388,120.000000,0.487610,181.090000,0.230000,4.000000,1.410000,2.147000,0.364000,-7.270000,0.520000,-2.970000,-0.030000,1.440000,0.890000,1615979329155179296
2563,36.000000,0.177388,120.000000,0.487610,181.090000,0.210000,4.000000,1.370000,-1.133000,-0.807000,-9.925000,0.550000,-2.960000,-0.030000,1.420000,0.890000,1615979329175286912
2564,36.000000,0.177388,120.000000,0.487610,181.090000,0.210000,4.000000,1.370000,-1.133000,-0.807000,-9.925000,0.550000,-2.960000,-0.030000,1.420000,0.890000,1615979329195184544
2565,36.000000,0.177387,120.000000,0.487610,181.090000,0.320000,4.000000,1.410000,-1.544000,-0.275000,-8.409000,0.620000,-2.920000,-0.030000,1.400000,0.790000,1615979329215204096
2566,36.000000,0.177387,120.000000,0.487610,181.100000,0.140000,4.000000,1.410000,2.972000,0.873000,-13.382000,0.650000,-2.940000,-0.030000,1.440000,0.720000,1615979329235667808
2567,36.000000,0.177387,120.000000,0.487610,181.090000,-0.020000,4.000000,1.410000,-1.229000,-0.860000,-8.517000,0.690000,-2.930000,-0.030000,1.420000,0.680000,1615979329253409152
2568,36.000000,0.177387,120.000000,0.487610,181.090000,-0.090000,4.000000,1.410000,1.079000,-0.182000,-7.038000,0.730000,-2.940000,-0.030000,1.420000,0.630000,1615979329275546112
2569,36.000000,0.177386,120.000000,0.487610,181.080000,0.050000,4.000000,1.410000,1.712000,1.146000,-7.806000,0.770000,-2.900000,-0.030000,1.420000,0.580000,1615979329295505344
2570,36.000000,0.177386,120.000000,0.487610,181.080000,-0.150000,4.000000,1.410000,1.551000,0.375000,-11.322000,0.800000,-2.940000,-0.030000,1.440000,0.520000,1615979329315445216
2571,36.000000,0.177386,120.000000,0.487610,181.080000,0.230000,4.000000,1.410000,0.845000,1.108000,-13.433000,0.850000,-3.000000,-0.030000,1.430000,0.470000,1615979329335465056
2572,36.000000,0.177386,120.000000,0.487610,181.090000,0.240000,4.000000,1.410000,-0.102000,-0.214000,-8.050000,0.900000,-2.960000,-0.030000,1.430000,0.430000,1615979329355399744
2573,36.000000,0.177385,120.000000,0.487610,181.090000,-0.030000,4.000000,1.410000,-0.429000,-0.765000,-10.630000,0.940000,-2.950000,-0.030000,1.410000,0.450000,1615979329375654976
2574,36.000000,0.177385,120.000000,0.487610,181.080000,0.170000,4.000000,1.410000,-0.030000,-0.557000,-10.509000,0.950000,-2.920000,-0.030000,1.410000,0.410000,1615979329393501600
2575,36.000000,0.177385,120.000000,0.487610,181.080000,0.160000,4.000000,1.390000,-0.236000,0.649000,-14.925000,0.990000,-3.030000,-0.030000,1.400000,0.400000,1615979329415772320
2576,36.000000,0.177385,120.000000,0.487610,181.110000,0.290000,4.000000,1.390000,-0.718000,1.117000,-8.338000,1.040000,-3.030000,-0.030000,1.380000,0.350000,1615979329433363936
2577,36.000000,0.177384,120.000000,0.487610,181.140000,0.600000,4.000000,1.390000,-0.043000,-1.266000,-5.458000,1.070000,-2.980000,-0.030000,1.380000,0.330000,1615979329455518560
2578,36.000000,0.177384,120.000000,0.487610,181.140000,0.600000,4.000000,1.390000,-0.043000,-1.266000,-5.458000,1.070000,-2.980000,-0.030000,1.380000,0.330000,1615979329475268000
2579,36.000000,0.177384,120.000000,0.487610,181.220000,0.830000,4.000000,1.400000,-1.415000,-0.404000,-12.865000,1.130000,-3.040000,-0.030000,1.370000,0.370000,1615979329495237760
2580,36.000000,0.177384,120.000000,0.487610,181.270000,0.380000,4.000000,1.400000,0.148000,0.079000,-5.252000,1.160000,-2.970000,-0.030000,1.400000,0.380000,1615979329515269408
2581,36.000000,0.177383,120.000000,0.487610,181.290000,0.570000,4.000000,1.400000,0.631000,-0.822000,-7.899000,1.120000,-2.920000,-0.030000,1.400000,0.450000,1615979329535266432
2582,36.000000,0.177383,120.000000,0.487610,181.310000,0.530000,4.000000,1.400000,-1.067000,-1.586000,-9.017000,1.080000,-2.960000,-0.030000,1.380000,0.540000,1615979329555272640
2583,36.000000,0.177383,120.000000,0.487610,181.340000,0.450000,4.000000,1.430000,2.337000,0.683000,-7.479000,1.080000,-2.940000,-0.040000,1.420000,0.610000,1615979329600873728
2584,36.000000,0.177383,120.000000,0.487610,181.370000,0.530000,4.000000,1.430000,-1.647000,-0.298000,-5.582000,1.040000,-2.840000,-0.040000,1.400000,0.670000,1615979329602148768
2585,36.000000,0.177382,120.000000,0.487609,181.400000,0.440000,4.000000,1.410000,-0.110000,-0.177000,-7.630000,1.000000,-2.820000,-0.030000,1.410000,0.740000,1615979329614373824
2586,36.000000,0.177382,120.000000,0.487609,181.420000,0.430000,4.000000,1.410000,0.797000,-0.096000,-14.958000,0.960000,-2.890000,-0.030000,1.420000,0.800000,1615979329634483584
2587,36.000000,0.177382,120.000000,0.487609,181.430000,-0.170000,4.000000,1.410000,-1.314000,-1.115000,-3.557000,0.920000,-2.830000,-0.030000,1.410000,0.870000,1615979329654382432
2588,36.000000,0.177381,120.000000,0.487609,181.440000,0.560000,4.000000,1.410000,0.978000,0.634000,-6.207000,0.880000,-2.780000,-0.030000,1.410000,0.930000,1615979329674506976
2589,36.000000,0.177381,120.000000,0.487609,181.460000,0.230000,4.000000,1.410000,-0.432000,-1.343000,-7.410000,0.880000,-2.760000,-0.030000,1.410000,0.980000,1615979329694453216
2590,36.000000,0.177381,120.000000,0.487609,181.470000,0.370000,4.000000,1.420000,-0.343000,-1.259000,-13.105000,0.830000,-2.840000,-0.040000,1.410000,1.050000,1615979329714468416
2591,36.000000,0.177381,120.000000,0.487609,181.460000,0.400000,4.000000,1.420000,-1.772000,0.212000,-9.049000,0.790000,-2.810000,-0.040000,1.390000,1.100000,1615979329734562368
2592,36.000000,0.177380,120.000000,0.487609,181.460000,0.090000,4.000000,1.420000,1.426000,1.022000,-8.446000,0.820000,-2.780000,-0.040000,1.420000,1.140000,1615979329754608544
2593,36.000000,0.177380,120.000000,0.487609,181.460000,0.090000,4.000000,1.420000,1.426000,1.022000,-8.446000,0.820000,-2.780000,-0.040000,1.420000,1.140000,1615979329774430912
2594,36.000000,0.177380,120.000000,0.487609,181.460000,0.570000,4.000000,1.410000,1.550000,0.395000,-16.016000,0.850000,-2.870000,-0.040000,1.420000,1.250000,1615979329794491328
2595,36.000000,0.177380,120.000000,0.487609,181.460000,-0.170000,4.000000,1.430000,-0.967000,0.122000,-5.145000,0.880000,-2.860000,-0.040000,1.400000,1.290000,1615979329814306048
2596,36.000000,0.177379,120.000000,0.487609,181.440000,-0.250000,4.000000,1.430000,-1.125000,-0.501000,-4.643000,0.850000,-2.820000,-0.040000,1.390000,1.320000,1615979329834404928
2597,36.000000,0.177379,120.000000,0.487609,181.410000,-0.020000,4.000000,1.430000,0.861000,0.209000,-8.880000,0.820000,-2.840000,-0.040000,1.390000,1.370000,1615979329854339424
2598,36.000000,0.177379,120.000000,0.487609,181.400000,-0.080000,4.000000,1.390000,-2.163000,0.372000,-13.557000,0.810000,-2.940000,-0.040000,1.380000,1.410000,1615979329874356736
2599,36.000000,0.177379,120.000000,0.487609,181.380000,0.110000,4.000000,1.390000,-0.874000,0.458000,-8.307000,0.780000,-2.910000,-0.040000,1.370000,1.410000,1615979329894409152
2600,36.000000,0.177378,120.000000,0.487609,181.360000,-0.040000,4.000000,1.420000,-1.239000,0.232000,-7.375000,0.810000,-2.880000,-0.040000,1.390000,1.400000,1615979329914421120
2601,36.000000,0.177378,120.000000,0.487609,181.350000,-0.170000,4.000000,1.420000,1.323000,0.489000,-12.380000,0.780000,-2.900000,-0.040000,1.420000,1.340000,1615979329934294112
2602,36.000000,0.177378,120.000000,0.487609,181.340000,-0.400000,4.000000,1.420000,-1.967000,-0.567000,-9.870000,0.740000,-2.950000,-0.040000,1.400000,1.290000,1615979329954234368
2603,36.000000,0.177378,120.000000,0.487609,181.320000,-0.160000,4.000000,1.410000,3.182000,0.381000,-4.817000,0.740000,-2.930000,-0.040000,1.420000,1.250000,1615979329974308512
2604,36.000000,0.177377,120.000000,0.487609,181.300000,-0.200000,4.000000,1.410000,-2.038000,0.173000,-5.723000,0.700000,-2.870000,-0.040000,1.400000,1.200000,1615979329994397920
2605,36.000000,0.177377,120.000000,0.487609,181.280000,0.170000,4.000000,1.380000,2.051000,-0.187000,-7.138000,0.670000,-2.890000,-0.040000,1.410000,1.140000,1615979330014229952
2606,36.000000,0.177377,120.000000,0.487609,181.290000,-0.350000,4.000000,1.380000,-1.502000,0.105000,-14.763000,0.620000,-2.960000,-0.040000,1.380000,1.100000,1615979330034174848
2607,36.000000,0.177377,120.000000,0.487609,181.290000,-0.350000,4.000000,1.380000,-1.502000,0.105000,-14.763000,0.620000,-2.960000,-0.040000,1.380000,1.100000,1615979330054151712
2608,36.000000,0.177376,120.000000,0.487609,181.280000,-0.240000,4.000000,1.480000,-1.216000,-0.865000,-11.082000,0.540000,-2.890000,-0.040000,1.380000,1.020000,1615979330074461856
2609,36.000000,0.177376,120.000000,0.487609,181.280000,-0.450000,4.000000,1.480000,0.322000,0.428000,-9.940000,0.510000,-2.870000,-0.040000,1.410000,0.970000,1615979330094498528
2610,36.000000,0.177376,120.000000,0.487609,181.270000,-0.460000,4.000000,1.420000,-0.914000,-0.927000,-6.047000,0.470000,-2.910000,-0.040000,1.390000,0.910000,1615979330114399712
2611,36.000000,0.177376,120.000000,0.487609,181.260000,-0.070000,4.000000,1.420000,-0.603000,0.060000,-8.546000,0.600000,-2.920000,-0.040000,1.390000,0.850000,1615979330134443776
2612,36.000000,0.177375,120.000000,0.487609,181.240000,-0.250000,4.000000,1.410000,0.825000,-0.600000,-4.250000,0.570000,-2.920000,-0.040000,1.380000,0.860000,1615979330154158752
2613,36.000000,0.177375,120.000000,0.487609,181.260000,-0.270000,4.000000,1.410000,-2.430000,-0.116000,-15.150000,0.540000,-2.890000,-0.040000,1.390000,0.850000,1615979330174446848
2614,36.000000,0.177375,120.000000,0.487609,181.280000,-0.190000,4.000000,1.410000,-0.002000,0.363000,-11.910000,0.510000,-2.910000,-0.040000,1.400000,0.860000,1615979330194421696
2615,36.000000,0.177375,120.000000,0.487609,181.290000,0.010000,4.000000,1.410000,-1.437000,-0.972000,-6.111000,0.480000,-2.890000,-0.040000,1.400000,0.920000,1615979330214473088
2616,36.000000,0.177374,120.000000,0.487609,181.280000,-0.020000,4.000000,1.410000,0.669000,-1.249000,-7.304000,0.470000,-2.830000,-0.040000,1.400000,0.930000,1615979330234338688
2617,36.000000,0.177374,120.000000,0.487609,181.270000,-0.210000,4.000000,1.400000,-0.645000,-1.051000,-8.877000,0.440000,-2.870000,-0.040000,1.390000,0.970000,1615979330254362528
2618,36.000000,0.177374,120.000000,0.487609,181.260000,-0.900000,4.000000,1.400000,0.219000,1.850000,-11.260000,0.410000,-2.940000,-0.040000,1.400000,0.990000,1615979330274323648
2619,36.000000,0.177374,120.000000,0.487609,181.240000,0.220000,4.000000,1.400000,-2.746000,-0.280000,-6.150000,0.370000,-2.870000,-0.040000,1.370000,1.040000,1615979330294362944
